1.57684E+12,0.448913,10.964247,3.248932,0.557654,-0.043633,0.036184,10.495,-43.178001,-29.985001,0.584543,0.09903,0.100858,Updown,4
1.57684E+12,0.482432,10.296265,3.515885,0.833288,-0.069175,0.078753,10.495,-43.327999,-29.235001,0.591609,0.099462,0.103009,Updown,4
1.57684E+12,0.424971,10.250774,3.384204,0.979087,-0.084074,0.078753,10.945,-44.377998,-28.785999,0.595528,0.099202,0.105268,Updown,4
1.57684E+12,0.454898,10.43034,3.1795,1.052519,-0.097909,0.060661,10.795,-44.377998,-28.336,0.600651,0.100351,0.106603,Updown,4
1.57684E+12,0.531513,10.388441,3.112462,1.207896,-0.121322,0.02022,10.195,-44.528,-28.035999,0.607067,0.10168,0.107595,Updown,4
1.57684E+12,0.446519,10.171765,3.047819,1.329217,-0.144735,0.001064,10.645,-45.577,-26.987,0.613474,0.102058,0.108713,Updown,4
1.57684E+12,0.379481,10.149021,2.661155,1.451603,-0.161762,-0.009578,10.495,-46.626999,-25.636999,0.619904,0.103139,0.109009,Updown,4
1.57684E+12,0.417788,10.149021,2.567781,1.554833,-0.168148,0.028734,10.795,-47.375999,-25.636999,0.628282,0.105024,0.108523,Updown,4
1.57684E+12,0.451307,10.30225,2.152387,1.660191,-0.169212,0.012771,10.795,-48.125999,-25.337,0.635746,0.106179,0.108435,Updown,4
1.57684E+12,0.435745,10.280702,2.189497,1.703825,-0.170276,0.011706,10.495,-48.276001,-23.688,0.646362,0.107839,0.107995,Updown,4
1.57684E+12,0.355539,9.93474,2.181118,1.73788,-0.153248,-0.003193,10.045,-49.325001,-22.639,0.653671,0.108915,0.107689,Updown,4
1.57684E+12,0.332794,9.178172,1.590947,1.648485,-0.1309,-0.011706,10.045,-50.375,-21.589001,0.660665,0.110009,0.10732,Updown,4
1.57684E+12,0.33878,9.289502,1.11091,1.467566,-0.104294,0.025541,9.745,-51.273998,-20.84,0.667464,0.111242,0.106831,Updown,4
1.57684E+12,0.311246,8.953117,0.574608,1.270685,-0.07556,0.022349,10.195,-51.574001,-20.24,0.675433,0.112453,0.106644,Updown,4
1.57684E+12,0.292093,9.01776,0.094571,1.025913,-0.043633,0.036184,9.745,-52.023998,-19.49,0.68398,0.114287,0.106265,Updown,4
1.57684E+12,0.385466,9.075221,-0.44173,0.917362,-0.025541,0.035119,10.345,-52.023998,-18.891001,0.692217,0.115921,0.106273,Updown,4
1.57684E+12,0.424971,9.023746,-0.565032,0.741765,-0.009578,0.046826,10.045,-52.324001,-18.291,0.702022,0.117058,0.106931,Updown,4
1.57684E+12,0.492008,9.514558,-0.725443,0.586388,0.00745,0.080881,9.745,-52.473999,-17.541,0.710172,0.118575,0.107737,Updown,4
1.57684E+12,0.562637,9.773131,-0.984017,0.477837,0.021285,0.040441,9.895,-53.223,-17.691,0.717473,0.119163,0.109637,Updown,4
1.57684E+12,0.605733,9.674969,-1.167173,0.400149,0.02767,0.023413,10.195,-53.073002,-17.391001,0.723217,0.11977,0.111409,Updown,4
1.57684E+12,0.617704,9.809044,-1.223437,0.349066,0.026606,0.057468,10.195,-53.373001,-17.691,0.72906,0.120685,0.113304,Updown,4
1.57684E+12,0.61531,9.946711,-1.302446,0.306497,0.028734,0.046826,9.895,-53.673,-17.240999,0.733849,0.121433,0.115397,Updown,4
1.57684E+12,0.633266,9.968259,-1.303643,0.284148,0.030863,0.02767,10.345,-53.373001,-17.091,0.737705,0.122038,0.117429,Updown,4
1.57684E+12,0.622492,9.878476,-1.268927,0.244772,0.031927,-0.001064,9.895,-53.673,-16.792,0.740587,0.123027,0.119103,Updown,4
1.57684E+12,0.634463,9.684546,-1.325191,0.201139,0.036184,-0.005321,10.195,-53.522999,-16.492001,0.742655,0.124159,0.120722,Updown,4
1.57684E+12,0.641646,9.712079,-1.375469,0.148992,0.039376,0.019156,10.045,-53.673,-15.892,0.744478,0.125252,0.122428,Updown,4
1.57684E+12,0.657208,9.788693,-1.351527,0.092588,0.034055,0.014899,10.195,-53.673,-15.442,0.746035,0.126439,0.124206,Updown,4
1.57684E+12,0.663194,9.653421,-1.385046,0.021285,0.031927,-0.008514,10.195,-53.823002,-16.341999,0.746828,0.127691,0.125994,Updown,4
1.57684E+12,0.677559,9.583989,-1.35033,-0.015963,0.028734,-0.013835,10.345,-53.673,-16.492001,0.747227,0.128709,0.127723,Updown,4
1.57684E+12,0.669179,9.52174,-1.294066,-0.098973,0.024477,-0.001064,9.895,-53.522999,-16.042,0.747252,0.129529,0.129667,Updown,4
1.57684E+12,0.654814,9.563639,-1.197101,-0.189432,0.022349,-0.006385,10.045,-53.673,-16.792,0.746597,0.130125,0.131692,Updown,4
1.57684E+12,0.638055,9.436746,-1.179144,-0.29479,0.018092,-0.009578,9.895,-53.373001,-17.091,0.744888,0.130511,0.133816,Updown,4
1.57684E+12,0.675165,9.306262,-1.036689,-0.422497,0.002128,0.002128,10.195,-53.673,-16.642,0.742886,0.130784,0.135733,Updown,4
1.57684E+12,0.645237,9.141062,-0.745794,-0.601287,-0.017028,-0.001064,10.345,-53.073002,-17.541,0.739895,0.131014,0.137814,Updown,4
1.57684E+12,0.612916,8.991425,-0.593762,-0.710902,-0.022349,-0.006385,10.045,-52.924,-17.691,0.734788,0.131122,0.140143,Updown,4
1.57684E+12,0.577003,8.768764,-0.240617,-0.960995,-0.029798,0.003193,9.745,-52.773998,-18.891001,0.729338,0.1311,0.142133,Updown,4
1.57684E+12,0.521936,8.83221,0.094571,-1.23663,-0.024477,0.036184,10.345,-52.023998,-19.040001,0.721125,0.130175,0.144803,Updown,4
1.57684E+12,0.529119,9.366117,0.205901,-1.492044,-0.010642,0.038312,10.795,-51.424,-19.639999,0.710729,0.129552,0.147406,Updown,4
1.57684E+12,0.5782,9.187749,0.635661,-1.68999,-0.004257,0.012771,9.895,-50.375,-20.99,0.699051,0.129963,0.149804,Updown,4
1.57684E+12,0.61531,9.080009,1.104924,-1.880486,0.010642,0.039376,9.745,-49.174999,-21.889,0.68588,0.129318,0.152926,Updown,4
1.57684E+12,0.635661,9.240421,1.252167,-1.961367,0.013835,0.070239,9.745,-48.875999,-23.388,0.670148,0.127206,0.157224,Updown,4
1.57684E+12,0.669179,9.765948,1.509544,-2.062468,0.011706,0.116001,10.045,-48.125999,-24.738001,0.655455,0.125238,0.161377,Updown,4
1.57684E+12,0.761356,10.326192,1.521515,-2.056083,0.00745,0.098973,9.895,-47.076,-25.487,0.641206,0.123552,0.16547,Updown,4
1.57684E+12,0.757765,10.398018,1.760935,-1.894321,-0.023413,0.081945,9.595,-46.027,-26.837,0.629285,0.122339,0.169139,Updown,4
1.57684E+12,0.724246,10.135853,2.334347,-1.719788,-0.054275,0.101101,9.295,-44.978001,-28.486,0.619648,0.121241,0.172301,Updown,4
1.57684E+12,0.683545,9.998186,2.853888,-1.585696,-0.058532,0.12345,9.295,-44.228001,-28.785999,0.609242,0.118986,0.17555,Updown,4
1.57684E+12,0.667982,10.029311,3.052607,-1.530356,-0.058532,0.1309,9.745,-43.178001,-29.385,0.597548,0.116942,0.178746,Updown,4
1.57684E+12,0.68953,10.084377,3.349488,-1.416484,-0.050019,0.113872,9.595,-43.028,-29.834999,0.586511,0.115919,0.181558,Updown,4
1.57684E+12,0.717063,9.910798,3.579331,-1.310061,-0.039376,0.06811,9.745,-42.129002,-30.135,0.57668,0.115437,0.184156,Updown,4
1.57684E+12,0.770933,9.867702,3.70383,-1.186611,-0.030863,0.044697,9.445,-41.078999,-30.584999,0.567054,0.115378,0.186603,Updown,4
1.57684E+12,0.78051,9.783905,3.900155,-1.021656,-0.028734,0.044697,9.895,-40.779999,-30.885,0.559889,0.115162,0.188821,Updown,4
1.57684E+12,0.752976,9.648633,4.175488,-0.860958,-0.028734,0.063854,9.295,-40.18,-31.034,0.553162,0.115254,0.191154,Updown,4
1.57684E+12,0.739808,9.653421,4.276044,-0.794976,-0.029798,0.067046,8.696,-40.029999,-32.234001,0.546539,0.115211,0.193612,Updown,4
1.57684E+12,0.762553,9.809044,4.325125,-0.653434,-0.028734,0.041505,8.996,-39.73,-32.234001,0.540715,0.114357,0.196045,Updown,4
1.57684E+12,0.760159,9.490616,4.650737,-0.484222,-0.030863,0.032991,9.145,-39.130001,-32.834,0.536525,0.114006,0.198086,Updown,4
1.57684E+12,0.751779,9.471461,4.813542,-0.349066,-0.021285,0.048954,8.846,-38.831001,-33.132999,0.532362,0.11392,0.19998,Updown,4
1.57684E+12,0.760159,9.217676,4.805163,-0.25435,-0.011706,0.028734,8.696,-38.831001,-32.834,0.528003,0.113459,0.202214,Updown,4
1.57684E+12,0.762553,8.943541,4.815937,-0.189432,-0.005321,0.021285,8.546,-38.831001,-32.683998,0.524545,0.113322,0.204203,Updown,4
1.57684E+12,0.787692,8.949526,4.821922,-0.160698,0.005321,0.025541,9.295,-38.681,-32.383999,0.521099,0.113365,0.206206,Updown,4
1.57684E+12,0.815226,9.021352,4.8722,-0.106423,0.017028,0.036184,8.846,-38.530998,-32.383999,0.518813,0.114314,0.20794,Updown,4
1.57684E+12,0.818817,8.962694,4.823119,-0.059597,0.026606,0.028734,9.145,-38.530998,-32.834,0.517141,0.115297,0.209941,Updown,4
1.57684E+12,0.814029,8.845378,4.770447,-0.028734,0.034055,0.025541,8.696,-38.530998,-32.234001,0.516074,0.116191,0.21186,Updown,4
1.57684E+12,0.848745,8.842984,4.665102,-0.013835,0.035119,0.036184,8.696,-38.681,-32.534,0.51536,0.116988,0.213862,Updown,4
1.57684E+12,0.869095,8.980651,4.644751,0.031927,0.037248,0.038312,8.846,-38.381001,-32.984001,0.51537,0.117562,0.216179,Updown,4
1.57684E+12,0.897826,9.001001,4.594473,0.05534,0.035119,0.036184,8.846,-38.530998,-32.984001,0.516088,0.118163,0.218144,Updown,4
1.57684E+12,0.878672,9.052477,4.570531,0.09578,0.034055,0.043633,8.846,-38.831001,-33.132999,0.517463,0.118689,0.220158,Updown,4
1.57684E+12,0.895431,9.136273,4.525041,0.14367,0.031927,0.037248,8.996,-38.681,-33.583,0.518895,0.119374,0.222105,Updown,4
1.57684E+12,0.897826,9.1255,4.460398,0.195817,0.028734,0.024477,9.145,-38.831001,-32.383999,0.520912,0.120158,0.22394,Updown,4
1.57684E+12,0.940921,9.487024,4.363432,0.270313,0.032991,0.011706,8.996,-38.831001,-32.234001,0.523332,0.121503,0.225492,Updown,4
1.57684E+12,0.952892,9.896433,4.382586,0.429947,0.024477,0.001064,9.145,-39.130001,-31.784,0.527166,0.12347,0.22675,Updown,4
1.57684E+12,0.951695,9.9096,4.581305,0.520406,0.022349,-0.006385,9.145,-39.130001,-31.483999,0.532711,0.125962,0.227397,Updown,4
1.57684E+12,0.939724,9.817424,4.498705,0.694939,0.031927,-0.034055,8.846,-39.880001,-31.483999,0.536853,0.127912,0.22833,Updown,4
1.57684E+12,0.881066,10.129868,4.205415,0.87905,0.038312,-0.046826,9.295,-40.779999,-31.184,0.541364,0.12986,0.229257,Updown,4
1.57684E+12,0.890643,10.066421,4.334702,1.101473,0.046826,-0.045762,9.595,-41.379002,-29.985001,0.54797,0.132994,0.229241,Updown,4
1.57684E+12,0.81762,10.048465,4.156334,1.287712,0.069175,-0.061725,8.996,-42.278999,-30.735001,0.554601,0.136709,0.229135,Updown,4
1.57684E+12,0.882263,10.465055,3.954024,1.450539,0.081945,-0.090459,8.696,-42.578999,-30.135,0.561289,0.139982,0.229148,Updown,4
1.57684E+12,0.814029,10.070012,3.750517,1.629329,0.096844,-0.169212,9.445,-43.627998,-29.385,0.570155,0.142952,0.228994,Updown,4
1.57684E+12,0.803255,9.623493,3.44765,1.696375,0.098973,-0.175597,9.295,-44.678001,-28.035999,0.578682,0.146657,0.22831,Updown,4
1.57684E+12,0.791284,9.578004,3.317166,1.788962,0.094716,-0.114936,9.895,-45.577,-27.285999,0.586653,0.150562,0.227583,Updown,4
1.57684E+12,0.779313,9.80665,2.835932,1.838981,0.089395,-0.094716,10.045,-46.477001,-26.837,0.594709,0.15446,0.227127,Updown,4
1.57684E+12,0.758962,9.964667,2.451663,1.880486,0.081945,-0.146863,9.745,-47.226002,-25.037001,0.605313,0.158989,0.226331,Updown,4
1.57684E+12,0.742203,9.305065,2.230199,1.870908,0.073432,-0.181983,9.895,-47.675999,-24.288,0.61599,0.163403,0.224967,Updown,4
1.57684E+12,0.705092,9.415198,1.45328,1.815568,0.072367,-0.142606,10.495,-48.875999,-22.639,0.625361,0.16706,0.223923,Updown,4
1.57684E+12,0.688333,9.234436,1.428141,1.793219,0.06811,-0.116001,10.345,-49.625,-21.739,0.637677,0.172216,0.22186,Updown,4
1.57684E+12,0.687136,9.135077,0.948104,1.687861,0.065982,-0.062789,10.195,-50.375,-20.84,0.647816,0.176349,0.220475,Updown,4
1.57684E+12,0.617704,9.387665,0.526724,1.525035,0.059597,-0.04789,10.345,-51.273998,-21.139,0.657879,0.179603,0.219584,Updown,4
1.57684E+12,0.565032,9.40203,0.204704,1.363272,0.058532,-0.073432,10.195,-52.023998,-20.09,0.667621,0.182461,0.218461,Updown,4
1.57684E+12,0.611719,9.324219,-0.343568,1.190868,0.065982,-0.089395,10.345,-52.624001,-19.190001,0.676848,0.18512,0.217001,Updown,4
1.57684E+12,0.635661,9.336189,-0.843956,1.08551,0.054275,-0.056404,10.795,-52.924,-18.740999,0.686731,0.187657,0.215563,Updown,4
1.57684E+12,0.616507,9.507375,-0.675165,1.047198,0.041505,-0.025541,10.645,-53.373001,-18.291,0.697085,0.190268,0.213657,Updown,4
1.57684E+12,0.635661,9.771935,-0.833182,0.949289,0.042569,-0.045762,10.195,-53.223,-16.941999,0.704502,0.191508,0.212748,Updown,4
1.57684E+12,0.605733,9.688137,-1.249773,0.83116,0.042569,-0.07556,10.795,-53.673,-16.191999,0.710891,0.192244,0.212145,Updown,4
1.57684E+12,0.603339,9.372103,-1.279701,0.771563,0.035119,-0.062789,10.645,-53.973,-15.592,0.717186,0.194081,0.210564,Updown,4
1.57684E+12,0.56144,9.434352,-1.420959,0.682168,0.025541,-0.019156,10.495,-54.272999,-14.693,0.72289,0.195557,0.209217,Updown,4
1.57684E+12,0.630872,9.525331,-1.510741,0.57681,0.026606,-0.012771,10.495,-54.123001,-14.843,0.728232,0.196523,0.208071,Updown,4
1.57684E+12,0.584185,9.403227,-1.565808,0.519342,0.026606,-0.010642,10.495,-54.272999,-14.393,0.732174,0.196505,0.207762,Updown,4
1.57684E+12,0.563834,9.405622,-1.65559,0.39802,0.026606,0.001064,10.945,-54.873001,-14.843,0.735659,0.196648,0.207154,Updown,4
1.57684E+12,0.60693,9.48463,-1.812411,0.283084,0.025541,0.003193,10.345,-55.021999,-14.693,0.738496,0.19663,0.206627,Updown,4
1.57684E+12,0.597353,9.475053,-1.927332,0.184111,0.019156,0.003193,10.495,-54.723,-14.393,0.740679,0.195958,0.206475,Updown,4
1.57684E+12,0.64404,9.655815,-1.918953,0.109615,0.00745,0.009578,11.244,-54.723,-14.993,0.742774,0.195264,0.206128,Updown,4
1.57684E+12,0.647632,9.646238,-1.893813,0.040441,0.003193,-0.010642,10.795,-54.873001,-14.543,0.74412,0.194483,0.205988,Updown,4
1.57684E+12,0.636858,9.580398,-1.843535,0.001064,-0.003193,-0.013835,10.795,-54.423,-14.243,0.744723,0.193771,0.205797,Updown,4
1.57684E+12,0.608127,9.637858,-1.76333,-0.079817,-0.004257,-0.023413,10.645,-54.723,-14.093,0.744752,0.19312,0.205603,Updown,4
1.57684E+12,0.602142,9.583989,-1.727417,-0.161762,-0.003193,-0.041505,10.345,-54.573002,-14.243,0.74406,0.192574,0.205382,Updown,4
1.57684E+12,0.605733,9.531317,-1.674744,-0.260735,-0.00745,-0.043633,10.795,-54.423,-14.543,0.742778,0.191911,0.205239,Updown,4
1.57684E+12,0.596156,9.55047,-1.623269,-0.37035,-0.019156,-0.046826,10.945,-54.423,-14.843,0.741071,0.191198,0.205186,Updown,4
1.57684E+12,0.593762,9.406818,-1.462857,-0.505507,-0.039376,-0.06811,10.795,-54.423,-15.142,0.738866,0.190487,0.205253,Updown,4
1.57684E+12,0.582988,9.229648,-1.318008,-0.586388,-0.048954,-0.076624,10.645,-54.272999,-15.592,0.735665,0.189463,0.205402,Updown,4
1.57684E+12,0.562637,8.947131,-1.209072,-0.781141,-0.063854,-0.063854,10.345,-53.823002,-16.492001,0.731737,0.188125,0.205759,Updown,4
1.57684E+12,0.52433,8.984241,-0.88346,-0.999307,-0.070239,-0.026606,10.495,-53.673,-17.091,0.72728,0.186062,0.206424,Updown,4
1.57684E+12,0.459687,9.124303,-0.639252,-1.230244,-0.067046,-0.008514,9.895,-53.373001,-17.841,0.720458,0.183282,0.207594,Updown,4
1.57684E+12,0.470461,9.254786,-0.336385,-1.450539,-0.061725,-0.011706,10.645,-52.473999,-18.891001,0.7122,0.180408,0.208953,Updown,4
1.57684E+12,0.471658,9.677363,-0.271742,-1.620815,-0.056404,-0.002128,11.094,-51.874001,-18.891001,0.702318,0.177692,0.210492,Updown,4
1.57684E+12,0.585382,9.768343,0.050278,-1.677219,-0.060661,0.003193,10.495,-50.825001,-19.639999,0.692221,0.176041,0.211722,Updown,4
1.57684E+12,0.568623,9.666589,0.277727,-1.751715,-0.071303,-0.00745,10.195,-50.525002,-20.99,0.681673,0.173777,0.213684,Updown,4
1.57684E+12,0.620098,9.403227,0.715866,-1.848559,-0.076624,0.012771,10.795,-49.625,-22.339001,0.670689,0.17106,0.215766,Updown,4
1.57684E+12,0.596156,9.561244,1.11091,-1.923055,-0.087266,0.064918,10.495,-48.425999,-23.688,0.658247,0.16742,0.218718,Updown,4
1.57684E+12,0.666785,10.133458,1.419762,-1.928376,-0.104294,0.084074,10.045,-48.125999,-25.037001,0.64596,0.16395,0.221587,Updown,4
1.57684E+12,0.690727,10.231621,1.796848,-1.871972,-0.119193,0.041505,10.345,-46.926998,-25.787001,0.63369,0.15997,0.224602,Updown,4
1.57684E+12,0.627281,9.847351,2.033874,-1.845366,-0.129835,0.021285,9.895,-46.176998,-26.837,0.621324,0.156329,0.227196,Updown,4
1.57684E+12,0.60693,9.793482,2.16795,-1.797476,-0.163891,-0.010642,9.895,-45.426998,-28.186001,0.608883,0.153114,0.229218,Updown,4
1.57684E+12,0.62369,10.049662,2.634819,-1.692118,-0.192625,-0.019156,9.295,-44.077999,-28.785999,0.598818,0.150366,0.230439,Updown,4
1.57684E+12,0.626084,10.098742,3.074155,-1.543126,-0.201139,-0.002128,9.895,-43.478001,-29.985001,0.588518,0.147323,0.231356,Updown,4
1.57684E+12,0.575805,10.181342,3.392584,-1.374979,-0.197946,0.011706,9.895,-42.729,-29.084999,0.577002,0.143755,0.232644,Updown,4
1.57684E+12,0.520739,9.88925,3.615244,-1.214281,-0.189432,-0.002128,9.145,-41.528999,-29.684999,0.567957,0.142299,0.233126,Updown,4
1.57684E+12,0.486023,9.967061,3.853467,-1.140849,-0.183047,-0.011706,9.745,-41.078999,-30.135,0.559247,0.141015,0.233469,Updown,4
1.57684E+12,0.519542,9.943119,4.045004,-0.969509,-0.170276,-0.025541,9.295,-40.48,-30.584999,0.551358,0.14026,0.233521,Updown,4
1.57684E+12,0.468066,9.733627,4.377798,-0.802426,-0.152184,-0.022349,9.295,-39.880001,-31.334,0.544648,0.139546,0.233635,Updown,4
1.57684E+12,0.45849,9.545682,4.545392,-0.683233,-0.122386,-0.017028,8.396,-40.029999,-31.784,0.537507,0.138523,0.233973,Updown,4
1.57684E+12,0.411803,9.096769,4.517859,-0.601287,-0.089395,-0.035119,8.546,-39.73,-32.383999,0.530215,0.136919,0.234722,Updown,4
1.57684E+12,0.497994,9.331401,4.673481,-0.519342,-0.063854,-0.009578,8.996,-39.43,-32.534,0.523784,0.135734,0.235362,Updown,4
1.57684E+12,0.52433,9.394847,4.762067,-0.406534,-0.046826,0.002128,8.696,-39.130001,-32.984001,0.518551,0.135081,0.236177,Updown,4
1.57684E+12,0.509965,9.254786,4.76087,-0.354387,-0.039376,-0.008514,9.445,-38.980999,-32.683998,0.514804,0.134581,0.237165,Updown,4
1.57684E+12,0.568623,8.987833,4.825513,-0.280955,-0.025541,-0.004257,8.996,-38.530998,-32.683998,0.511893,0.134871,0.237935,Updown,4
1.57684E+12,0.547075,8.980651,4.81474,-0.223487,-0.014899,0.019156,8.546,-38.530998,-31.934,0.508974,0.134913,0.239038,Updown,4
1.57684E+12,0.590171,9.107543,4.83509,-0.166019,-0.003193,0.019156,8.996,-38.831001,-32.084,0.506506,0.134951,0.240335,Updown,4
1.57684E+12,0.574608,9.087193,4.85185,-0.098973,0.008514,0.009578,9.445,-38.081001,-32.534,0.505621,0.135622,0.241321,Updown,4
1.57684E+12,0.592565,8.95192,4.848258,-0.046826,0.017028,0.00745,8.846,-38.230999,-32.534,0.505173,0.1367,0.242344,Updown,4
1.57684E+12,0.610521,8.929175,4.801571,-0.02767,0.021285,0.010642,8.996,-38.230999,-32.084,0.504568,0.137099,0.243679,Updown,4
1.57684E+12,0.600945,8.930372,4.762067,0.012771,0.026606,0.008514,9.145,-38.530998,-32.534,0.504423,0.137556,0.244951,Updown,4
1.57684E+12,0.591368,8.942343,4.756082,0.054275,0.031927,0.010642,8.396,-38.381001,-33.283001,0.504843,0.138427,0.246167,Updown,4
1.57684E+12,0.614113,9.051279,4.656722,0.096844,0.037248,0.011706,8.996,-38.530998,-32.834,0.50512,0.138407,0.247525,Updown,4
1.57684E+12,0.587776,9.506178,4.514267,0.180918,0.045762,0.013835,8.846,-38.681,-33.132999,0.506402,0.138841,0.248728,Updown,4
1.57684E+12,0.635661,9.891644,4.55856,0.345873,0.05534,-0.003193,8.996,-38.980999,-32.683998,0.509726,0.140393,0.249344,Updown,4
1.57684E+12,0.59855,9.865308,4.636372,0.440589,0.064918,-0.012771,8.996,-39.130001,-32.984001,0.51483,0.142364,0.24963,Updown,4
1.57684E+12,0.585382,10.099939,4.380192,0.623636,0.089395,-0.019156,8.846,-39.130001,-31.634001,0.518855,0.14408,0.250003,Updown,4
1.57684E+12,0.600945,10.760739,4.209006,0.896078,0.112808,-0.026606,9.145,-39.580002,-31.334,0.524688,0.146539,0.250126,Updown,4
1.57684E+12,0.597353,10.670957,4.56694,1.254722,0.137285,-0.044697,9.595,-40.779999,-30.885,0.533612,0.150599,0.249314,Updown,4
1.57684E+12,0.505177,10.260351,4.519056,1.514392,0.170276,-0.057468,9.895,-41.528999,-29.684999,0.542571,0.154878,0.248602,Updown,4
