1.57684E+12,0.448913,10.964247,3.248932,0.557654,-0.043633,0.036184,10.495,-43.178001,-29.985001,0.584543,0.09903,0.100858,Updown,4
1.57684E+12,0.559046,10.579977,4.217386,1.698503,0.208588,-0.100037,10.045,-42.729,-28.936001,0.550146,0.159467,0.248221,Updown,4
1.57684E+12,0.476446,10.55843,3.982754,1.795348,0.222423,-0.148992,9.745,-43.178001,-29.535,0.559311,0.164928,0.247397,Updown,4
1.57684E+12,0.496797,9.737218,3.399766,1.967752,0.241579,-0.200074,9.895,-44.528,-28.636,0.569113,0.170155,0.246304,Updown,4
1.57684E+12,0.526724,9.51336,3.351882,2.098652,0.240515,-0.124514,9.595,-45.727001,-27.436001,0.578131,0.174156,0.245491,Updown,4
1.57684E+12,0.387861,9.991004,2.760514,2.166762,0.249029,-0.107487,9.895,-47.076,-26.237,0.587273,0.177997,0.245052,Updown,4
1.57684E+12,0.383072,9.52174,2.829946,2.205075,0.261799,-0.161762,10.195,-48.276001,-24.888,0.598972,0.183437,0.243676,Updown,4
1.57684E+12,0.362722,9.435549,1.91177,2.123129,0.290533,-0.187304,10.795,-49.025002,-23.688,0.608651,0.188446,0.242554,Updown,4
1.57684E+12,0.386664,9.447519,1.594538,2.08801,0.296919,-0.180918,11.544,-49.174999,-22.039,0.619621,0.194746,0.240722,Updown,4
1.57684E+12,0.390255,8.801085,1.264138,1.989037,0.287341,-0.156441,11.694,-50.075001,-20.540001,0.6314,0.201282,0.238777,Updown,4
1.57684E+12,0.300472,9.229648,0.254982,1.828339,0.259671,-0.084074,11.694,-51.124001,-19.940001,0.641611,0.207186,0.237482,Updown,4
1.57684E+12,0.434548,9.416395,0.348356,1.660191,0.222423,-0.056404,11.694,-51.574001,-18.891001,0.655375,0.213313,0.235199,Updown,4
1.57684E+12,0.433351,8.998607,-0.226252,1.409034,0.208588,-0.106423,11.694,-52.773998,-17.541,0.666155,0.216641,0.234625,Updown,4
1.57684E+12,0.354342,9.027337,-0.936133,1.178097,0.169212,-0.086202,11.844,-53.073002,-17.841,0.675472,0.21969,0.23387,Updown,4
1.57684E+12,0.434548,9.102755,-0.858321,1.091895,0.141542,-0.056404,11.844,-53.373001,-17.091,0.687058,0.22324,0.231727,Updown,4
1.57684E+12,0.380678,9.148245,-0.999579,0.923747,0.105358,-0.02767,11.694,-53.973,-16.341999,0.695843,0.224197,0.231143,Updown,4
1.57684E+12,0.373495,9.287108,-1.231817,0.737508,0.077688,-0.004257,12.144,-53.973,-15.742,0.702492,0.22468,0.230562,Updown,4
1.57684E+12,0.383072,9.49301,-1.511938,0.590645,0.053211,0.005321,11.844,-54.423,-15.292,0.708548,0.225164,0.229668,Updown,4
1.57684E+12,0.401029,9.3733,-1.760935,0.48103,0.029798,0.009578,11.544,-54.272999,-15.292,0.714172,0.225364,0.228601,Updown,4
1.57684E+12,0.373495,9.465476,-1.774103,0.383121,0.003193,0.040441,12.294,-53.823002,-14.393,0.719633,0.224872,0.227445,Updown,4
1.57684E+12,0.362722,9.54209,-1.784877,0.337359,-0.004257,0.045762,12.144,-53.973,-14.243,0.724301,0.224504,0.225958,Updown,4
1.57684E+12,0.381875,9.496601,-1.789666,0.233065,-0.012771,0.032991,11.994,-54.123001,-14.243,0.727465,0.224081,0.22474,Updown,4
1.57684E+12,0.389058,9.473856,-1.906982,0.124514,-0.017028,0.038312,11.844,-54.123001,-14.393,0.729835,0.223138,0.223747,Updown,4
1.57684E+12,0.389058,9.527725,-1.889025,0.02022,-0.02767,0.043633,11.844,-54.123001,-14.243,0.731985,0.221705,0.222904,Updown,4
1.57684E+12,0.415394,9.473856,-1.825579,-0.091523,-0.036184,0.017028,11.094,-54.873001,-14.243,0.733218,0.220054,0.222223,Updown,4
1.57684E+12,0.402226,9.299079,-1.661576,-0.23413,-0.046826,-0.013835,11.394,-54.723,-14.843,0.733456,0.217952,0.221821,Updown,4
1.57684E+12,0.433351,9.033323,-1.608904,-0.321396,-0.052147,-0.026606,10.945,-54.123001,-15.142,0.732209,0.215216,0.221671,Updown,4
1.57684E+12,0.423774,9.0429,-1.614889,-0.532113,-0.064918,-0.022349,11.394,-54.423,-15.592,0.730658,0.21261,0.221693,Updown,4
1.57684E+12,0.460884,9.008183,-1.449689,-0.753471,-0.084074,-0.00745,11.694,-54.423,-16.042,0.72862,0.209999,0.221524,Updown,4
1.57684E+12,0.442927,9.094375,-1.367089,-0.967381,-0.104294,-0.009578,11.544,-53.223,-16.492001,0.725408,0.207309,0.221723,Updown,4
1.57684E+12,0.373495,9.149442,-1.114501,-1.17384,-0.129835,-0.014899,11.394,-53.373001,-17.091,0.720965,0.204375,0.221997,Updown,4
1.57684E+12,0.369904,9.216479,-0.741005,-1.394135,-0.153248,-0.044697,11.394,-52.324001,-17.541,0.714937,0.201388,0.222095,Updown,4
1.57684E+12,0.351948,9.368511,-0.474052,-1.501622,-0.161762,-0.063854,11.394,-52.023998,-19.190001,0.706546,0.198158,0.222492,Updown,4
1.57684E+12,0.324414,9.354146,-0.25618,-1.68254,-0.174533,-0.07556,11.244,-50.825001,-19.940001,0.696748,0.194734,0.223041,Updown,4
1.57684E+12,0.350751,9.452308,0.043096,-1.820889,-0.183047,-0.060661,11.394,-50.075001,-21.589001,0.686546,0.191206,0.223483,Updown,4
1.57684E+12,0.390255,9.39365,0.572214,-1.948596,-0.189432,-0.046826,10.795,-50.375,-22.489,0.675692,0.187268,0.224412,Updown,4
1.57684E+12,0.374693,9.838972,0.68115,-2.036927,-0.202203,-0.029798,10.645,-48.875999,-23.238001,0.662295,0.182177,0.226215,Updown,4
1.57684E+12,0.480037,9.825804,1.149217,-2.049698,-0.2469,-0.028734,10.345,-48.276001,-25.037001,0.649537,0.177536,0.227619,Updown,4
1.57684E+12,0.497994,9.592369,1.480814,-2.028413,-0.283084,-0.037248,10.945,-46.926998,-25.487,0.636587,0.172076,0.229369,Updown,4
1.57684E+12,0.456095,9.434352,1.689109,-2.017771,-0.306497,-0.017028,10.045,-45.727001,-27.436001,0.623885,0.166958,0.230666,Updown,4
1.57684E+12,0.31364,9.682152,2.280477,-2.001807,-0.366093,0.022349,10.045,-44.228001,-27.436001,0.611461,0.161579,0.231714,Updown,4
1.57684E+12,0.263362,10.1574,2.79523,-1.93689,-0.392699,-0.004257,10.045,-43.627998,-28.636,0.598714,0.156905,0.232012,Updown,4
1.57684E+12,0.196325,10.277111,3.294421,-1.768742,-0.373543,-0.038312,9.445,-42.729,-29.084999,0.585148,0.152908,0.231559,Updown,4
1.57684E+12,0.11133,9.952696,3.762488,-1.583567,-0.335231,-0.028734,9.295,-41.379002,-30.285,0.571615,0.149346,0.230672,Updown,4
1.57684E+12,0.112527,9.572019,4.187459,-1.450539,-0.285212,-0.040441,9.895,-40.93,-30.735001,0.558869,0.146352,0.229985,Updown,4
1.57684E+12,0.158017,9.642647,4.187459,-1.398392,-0.266056,-0.053211,9.445,-39.580002,-31.184,0.545433,0.144129,0.229452,Updown,4
1.57684E+12,0.1652,9.911995,4.331111,-1.232373,-0.253286,-0.057468,8.996,-39.73,-31.934,0.533886,0.142123,0.229031,Updown,4
1.57684E+12,0.181959,10.000581,4.812346,-1.013142,-0.253286,-0.046826,8.996,-39.130001,-32.534,0.525454,0.140527,0.228328,Updown,4
1.57684E+12,0.1652,9.575609,4.946421,-0.822646,-0.225616,-0.076624,9.295,-38.381001,-32.984001,0.517681,0.138535,0.227845,Updown,4
1.57684E+12,0.21069,8.78672,5.100847,-0.702389,-0.196882,-0.076624,8.546,-37.931,-33.432999,0.510348,0.136967,0.227328,Updown,4
1.57684E+12,0.227449,8.718485,5.240908,-0.622572,-0.15857,-0.042569,8.696,-37.480999,-33.432999,0.502098,0.134613,0.227369,Updown,4
1.57684E+12,0.220267,8.99741,5.309142,-0.571489,-0.140478,0.032991,8.846,-37.480999,-32.984001,0.494128,0.132377,0.227879,Updown,4
1.57684E+12,0.271742,9.255983,5.480328,-0.455488,-0.113872,0.032991,8.996,-37.030998,-32.984001,0.488815,0.131683,0.228152,Updown,4
1.57684E+12,0.278924,9.01417,5.511452,-0.355451,-0.086202,-0.012771,9.445,-36.882,-33.733002,0.485424,0.13174,0.22861,Updown,4
1.57684E+12,0.281319,8.616732,5.482722,-0.286277,-0.064918,-0.017028,8.696,-36.582001,-33.733002,0.482463,0.132134,0.228997,Updown,4
1.57684E+12,0.298078,8.789114,5.50427,-0.229873,-0.039376,0.001064,8.546,-36.282001,-33.583,0.479068,0.131855,0.229696,Updown,4
1.57684E+12,0.32202,8.924387,5.47913,-0.140478,-0.010642,0.001064,8.546,-36.431999,-33.733002,0.476458,0.131434,0.230613,Updown,4
1.57684E+12,0.304064,8.881291,5.468357,-0.092588,-0.001064,0.002128,8.696,-35.981998,-34.182999,0.475715,0.131719,0.231483,Updown,4
1.57684E+12,0.324414,8.822633,5.428852,-0.010642,0.021285,0.010642,8.246,-36.731998,-34.483002,0.475365,0.13203,0.232219,Updown,4
1.57684E+12,0.339977,8.779537,5.317522,0.054275,0.037248,0.011706,8.546,-36.731998,-33.882999,0.475546,0.132108,0.233261,Updown,4
1.57684E+12,0.348356,9.03452,5.218163,0.137285,0.04789,0.023413,8.696,-36.882,-33.733002,0.47652,0.132777,0.234223,Updown,4
1.57684E+12,0.336385,9.151835,5.195417,0.256478,0.056404,0.035119,8.396,-37.181,-34.033001,0.479324,0.134286,0.234882,Updown,4
1.57684E+12,0.31364,9.26197,5.117606,0.383121,0.070239,0.044697,8.546,-36.882,-33.882999,0.482988,0.135696,0.235637,Updown,4
1.57684E+12,0.289698,9.397242,5.110424,0.457617,0.079817,0.051083,8.696,-36.731998,-33.283001,0.487542,0.137282,0.236365,Updown,4
1.57684E+12,0.264559,9.540894,5.027823,0.620443,0.10323,0.056404,8.696,-37.631001,-32.984001,0.492336,0.139217,0.236921,Updown,4
1.57684E+12,0.287304,9.981427,4.772841,0.819453,0.131964,0.058532,8.996,-37.780998,-32.984001,0.497773,0.141724,0.237392,Updown,4
1.57684E+12,0.292093,9.971849,5.068525,1.074867,0.160698,0.057468,9.295,-38.530998,-32.084,0.505808,0.144941,0.237597,Updown,4
1.57684E+12,0.220267,9.812635,4.768053,1.281327,0.19901,0.065982,9.745,-39.130001,-32.534,0.513789,0.148531,0.237829,Updown,4
1.57684E+12,0.29329,10.296265,4.380192,1.473952,0.235194,0.054275,9.145,-40.18,-31.934,0.522244,0.152522,0.238254,Updown,4
1.57684E+12,0.23104,10.175357,4.367024,1.587824,0.2469,0.034055,8.996,-41.379002,-31.334,0.532704,0.156421,0.238514,Updown,4
1.57684E+12,0.241814,10.395623,4.163517,1.793219,0.279891,-0.002128,9.145,-42.429001,-30.735001,0.542743,0.160284,0.23862,Updown,4
1.57684E+12,0.33878,9.38168,3.98036,1.961367,0.306497,-0.031927,9.895,-43.778,-29.385,0.553137,0.164271,0.238644,Updown,4
1.57684E+12,0.353145,9.645041,3.415329,2.025221,0.316075,0.030863,9.895,-45.277,-28.636,0.562048,0.168498,0.238895,Updown,4
1.57684E+12,0.383072,10.147823,2.800019,2.117808,0.303304,0.015963,9.745,-45.426998,-27.586,0.573223,0.17361,0.238977,Updown,4
1.57684E+12,0.395043,9.848549,2.768894,2.209332,0.276699,-0.04789,9.745,-46.327,-26.087,0.58718,0.178503,0.238804,Updown,4
1.57684E+12,0.323217,9.143456,2.422932,2.217845,0.272442,-0.060661,10.195,-47.826,-23.988001,0.600093,0.182963,0.238306,Updown,4
1.57684E+12,0.368707,9.096769,2.03986,2.155056,0.268185,-0.009578,10.645,-48.875999,-22.639,0.611512,0.188009,0.237702,Updown,4
1.57684E+12,0.335188,9.102755,1.413776,2.058212,0.243708,0.050019,10.645,-49.924999,-21.889,0.621207,0.192917,0.237107,Updown,4
1.57684E+12,0.361524,9.467871,0.855927,1.943275,0.225616,0.053211,10.795,-50.674999,-22.188999,0.633774,0.198064,0.236293,Updown,4
1.57684E+12,0.459687,9.458294,0.52433,1.821954,0.207524,0.026606,10.795,-51.574001,-20.24,0.646907,0.202059,0.235514,Updown,4
1.57684E+12,0.42138,9.041702,-0.056264,1.664448,0.200074,0.030863,10.345,-52.174,-18.891001,0.65878,0.205371,0.23474,Updown,4
1.57684E+12,0.415394,9.214085,-0.384269,1.583567,0.186239,0.062789,10.795,-52.324001,-17.990999,0.671011,0.20885,0.233602,Updown,4
1.57684E+12,0.533907,9.387665,-0.493206,1.415419,0.157505,0.097909,10.645,-53.522999,-16.792,0.682907,0.211714,0.232405,Updown,4
1.57684E+12,0.442927,9.204508,-0.861913,1.237694,0.150056,0.036184,10.645,-53.673,-15.892,0.692756,0.21338,0.23208,Updown,4
1.57684E+12,0.501585,8.771158,-1.34195,1.03017,0.131964,0.045762,11.244,-53.522999,-15.892,0.70136,0.215269,0.231209,Updown,4
1.57684E+12,0.574608,9.229648,-1.702277,0.843931,0.10323,0.109615,10.795,-53.522999,-15.142,0.710513,0.216817,0.230185,Updown,4
1.57684E+12,0.596156,9.475053,-1.898602,0.702389,0.077688,0.090459,11.244,-54.272999,-14.693,0.719189,0.217345,0.229267,Updown,4
1.57684E+12,0.640449,9.332598,-1.962048,0.633214,0.067046,0.074496,11.094,-54.573002,-14.243,0.726477,0.217307,0.228444,Updown,4
1.57684E+12,0.646434,9.339781,-1.990779,0.489544,0.051083,0.048954,10.345,-55.021999,-13.793,0.732694,0.21696,0.2277,Updown,4
1.57684E+12,0.65242,9.178172,-2.070984,0.35758,0.044697,0.050019,10.645,-54.723,-14.093,0.73714,0.215842,0.227367,Updown,4
1.57684E+12,0.675165,9.28232,-2.20506,0.221359,0.037248,0.081945,10.645,-55.021999,-14.243,0.740772,0.214353,0.227057,Updown,4
1.57684E+12,0.694318,9.615114,-2.274492,0.105358,0.026606,0.074496,10.495,-55.021999,-13.943,0.743794,0.212485,0.226889,Updown,4
1.57684E+12,0.647632,9.586384,-2.234987,0.015963,0.017028,0.030863,10.945,-55.172001,-13.343,0.745816,0.210546,0.226645,Updown,4
1.57684E+12,0.672771,9.471461,-2.135628,-0.073432,0.010642,0.005321,10.645,-55.021999,-13.193,0.747008,0.209547,0.225676,Updown,4
1.57684E+12,0.670376,9.514558,-2.086547,-0.121322,0.00745,0.005321,10.645,-54.723,-13.343,0.747194,0.208665,0.224969,Updown,4
1.57684E+12,0.675165,9.482236,-2.072181,-0.227744,0.002128,-0.024477,10.945,-54.573002,-13.493,0.74683,0.207548,0.224458,Updown,4
1.57684E+12,0.671574,9.369708,-1.995567,-0.351194,-0.00745,-0.037248,10.795,-54.723,-13.493,0.745853,0.206604,0.223874,Updown,4
1.57684E+12,0.669179,9.209296,-1.88304,-0.499122,-0.028734,-0.040441,10.495,-54.123001,-14.093,0.744307,0.205583,0.223448,Updown,4
1.57684E+12,0.60693,8.932766,-1.596933,-0.681104,-0.05534,-0.045762,10.945,-54.123001,-14.693,0.742018,0.20396,0.223383,Updown,4
1.57684E+12,0.574608,8.801085,-1.436521,-0.903527,-0.071303,-0.029798,10.645,-53.673,-15.142,0.738038,0.201777,0.223491,Updown,4
1.57684E+12,0.539892,8.912416,-1.343147,-1.019528,-0.074496,-0.011706,10.645,-53.973,-15.892,0.732638,0.199266,0.223844,Updown,4
1.57684E+12,0.581791,9.714473,-1.33357,-1.211088,-0.085138,0.009578,10.645,-53.373001,-16.941999,0.727251,0.197126,0.223967,Updown,4
1.57684E+12,0.553061,9.327809,-0.869095,-1.341988,-0.109615,-0.021285,10.495,-53.223,-17.990999,0.721147,0.194309,0.22439,Updown,4
1.57684E+12,0.477643,9.230844,-0.482432,-1.490979,-0.129835,-0.046826,10.345,-52.624001,-18.591,0.712339,0.190586,0.225442,Updown,4
1.57684E+12,0.444124,9.208099,-0.020351,-1.636778,-0.136221,-0.028734,10.495,-51.574001,-19.790001,0.703324,0.187707,0.225846,Updown,4
1.57684E+12,0.527921,9.767146,0.241814,-1.768742,-0.119193,0.021285,10.495,-50.974998,-20.540001,0.689578,0.183508,0.227198,Updown,4
1.57684E+12,0.550666,9.712079,0.6608,-1.808119,-0.109615,0.045762,10.345,-49.924999,-22.039,0.678167,0.180071,0.228758,Updown,4
1.57684E+12,0.4956,9.664195,0.976834,-1.842174,-0.102166,0.079817,10.045,-48.726002,-22.489,0.664399,0.175749,0.231299,Updown,4
1.57684E+12,0.47884,9.358934,1.308431,-1.897514,-0.106423,0.107487,9.895,-48.576,-24.138,0.651402,0.17192,0.233676,Updown,4
1.57684E+12,0.505177,10.058042,1.46166,-1.943275,-0.114936,0.102166,10.045,-47.375999,-25.037001,0.637672,0.168038,0.236146,Updown,4
1.57684E+12,0.553061,10.107122,2.161964,-1.894321,-0.129835,0.040441,9.445,-46.027,-26.386999,0.625161,0.164908,0.237938,Updown,4
1.57684E+12,0.547075,9.55885,2.726996,-1.871972,-0.126643,0.002128,9.445,-46.027,-26.987,0.611654,0.160878,0.240117,Updown,4
1.57684E+12,0.505177,9.408015,2.920926,-1.877293,-0.125579,0.004257,9.595,-44.678001,-28.035999,0.596197,0.156713,0.242533,Updown,4
1.57684E+12,0.617704,9.575609,3.081337,-1.874101,-0.129835,0.023413,8.996,-43.627998,-29.084999,0.580984,0.153546,0.24446,Updown,4
1.57684E+12,0.645237,9.747993,3.18788,-1.787898,-0.133028,0.026606,9.295,-42.578999,-30.584999,0.567103,0.149755,0.24667,Updown,4
1.57684E+12,0.639252,9.823409,3.581726,-1.637843,-0.15857,0.046826,9.745,-41.379002,-30.885,0.556782,0.146334,0.248457,Updown,4
1.57684E+12,0.676362,9.745598,4.110844,-1.478209,-0.183047,0.076624,9.595,-40.779999,-30.584999,0.546847,0.143585,0.249915,Updown,4
1.57684E+12,0.612916,9.718064,4.313154,-1.348373,-0.207524,0.06811,9.295,-40.18,-31.184,0.536789,0.141104,0.251502,Updown,4
1.57684E+12,0.568623,9.854534,4.314352,-1.28452,-0.210717,0.050019,8.996,-39.130001,-32.084,0.528098,0.139304,0.252499,Updown,4
1.57684E+12,0.600945,10.089166,4.584896,-1.094023,-0.201139,0.02767,8.396,-38.681,-32.234001,0.521089,0.137851,0.252866,Updown,4
1.57684E+12,0.56982,9.498995,4.96318,-0.873729,-0.173469,-0.037248,8.846,-38.230999,-33.132999,0.515421,0.136334,0.252968,Updown,4
1.57684E+12,0.596156,9.184157,5.304354,-0.708774,-0.139414,0.004257,8.246,-37.931,-33.283001,0.508663,0.134634,0.253222,Updown,4
1.57684E+12,0.599748,9.264363,5.335478,-0.58426,-0.09578,0.022349,8.396,-37.480999,-33.132999,0.500915,0.132461,0.254243,Updown,4
1.57684E+12,0.59855,9.07163,5.213374,-0.490608,-0.062789,-0.02022,8.096,-37.030998,-33.583,0.495178,0.131442,0.25519,Updown,4
1.57684E+12,0.596156,8.977059,5.246893,-0.437397,-0.053211,-0.029798,8.696,-37.181,-33.733002,0.491064,0.131076,0.255863,Updown,4
1.57684E+12,0.614113,8.925584,5.481524,-0.324589,-0.035119,-0.00745,8.696,-37.030998,-33.432999,0.48776,0.131257,0.256368,Updown,4
1.57684E+12,0.609324,8.851363,5.559336,-0.212845,-0.011706,0.023413,8.396,-36.731998,-34.182999,0.484476,0.131777,0.257096,Updown,4
1.57684E+12,0.585382,8.765172,5.461174,-0.128771,0.010642,0.030863,8.696,-36.431999,-34.182999,0.481595,0.131837,0.258274,Updown,4
1.57684E+12,0.604536,8.684966,5.386954,-0.061725,0.030863,0.039376,8.696,-36.731998,-34.033001,0.479757,0.132172,0.2595,Updown,4
1.57684E+12,0.620098,8.740033,5.351041,0.002128,0.048954,0.052147,8.696,-36.132,-33.882999,0.478916,0.13312,0.260747,Updown,4
1.57684E+12,0.665588,8.694543,5.358223,0.032991,0.056404,0.057468,8.696,-36.882,-34.033001,0.479101,0.13428,0.26203,Updown,4
1.57684E+12,0.675165,8.668207,5.294777,0.087266,0.069175,0.063854,9.145,-36.582001,-33.733002,0.479541,0.135033,0.263899,Updown,4
1.57684E+12,0.690727,8.88608,5.133168,0.139414,0.07556,0.062789,8.846,-36.731998,-33.432999,0.480341,0.13619,0.265297,Updown,4
1.57684E+12,0.72664,9.206903,5.046977,0.243708,0.076624,0.060661,8.246,-36.882,-33.283001,0.482871,0.137872,0.266708,Updown,4
1.57684E+12,0.733823,9.436746,5.051765,0.392699,0.081945,0.04789,8.996,-37.331001,-33.583,0.487184,0.139467,0.267992,Updown,4
1.57684E+12,0.712275,9.725247,4.911705,0.568296,0.085138,0.042569,8.696,-37.780998,-33.432999,0.492096,0.14142,0.268839,Updown,4
1.57684E+12,0.667982,10.232818,4.981136,0.682168,0.090459,0.034055,8.396,-38.230999,-33.283001,0.498973,0.144129,0.269383,Updown,4
1.57684E+12,0.80924,10.041282,5.097255,0.942904,0.098973,-0.001064,8.396,-38.980999,-32.683998,0.506262,0.146899,0.269306,Updown,4
1.57684E+12,0.745794,10.156203,4.667496,1.18874,0.114936,-0.029798,9.145,-39.130001,-31.934,0.513257,0.14897,0.269688,Updown,4
1.57684E+12,0.748188,10.253169,4.765658,1.459053,0.111744,-0.038312,8.846,-39.880001,-32.234001,0.522353,0.152528,0.269334,Updown,4
1.57684E+12,0.755371,10.210073,4.569334,1.688925,0.114936,-0.045762,8.996,-41.379002,-31.034,0.53164,0.155847,0.268894,Updown,4
1.57684E+12,0.76375,10.565612,4.264073,1.889,0.120257,-0.121322,9.445,-42.278999,-30.584999,0.540905,0.159081,0.268487,Updown,4
1.57684E+12,0.658405,9.93474,3.845088,1.998615,0.117065,-0.172404,9.295,-43.627998,-29.535,0.552678,0.163549,0.267041,Updown,4
1.57684E+12,0.672771,9.730036,4.001908,2.180597,0.114936,-0.150056,9.445,-44.827999,-27.886,0.563873,0.168816,0.26488,Updown,4
1.57684E+12,0.544681,9.380482,3.58412,2.265735,0.12345,-0.09578,9.295,-45.577,-27.586,0.573695,0.17368,0.263126,Updown,4
1.57684E+12,0.513556,10.056844,2.90297,2.320011,0.129835,-0.100037,9.445,-46.626999,-25.937,0.582824,0.178306,0.261817,Updown,4
1.57684E+12,0.608127,9.827001,2.691083,2.388121,0.125579,-0.126643,9.895,-47.976002,-24.587999,0.595087,0.183872,0.2593,Updown,4
1.57684E+12,0.597353,9.447519,2.291251,2.345552,0.137285,-0.15112,10.195,-49.174999,-23.538,0.608198,0.189399,0.257041,Updown,4
1.57684E+12,0.542287,9.018958,1.630451,2.248708,0.148992,-0.14367,9.895,-49.924999,-21.739,0.618823,0.19448,0.254963,Updown,4
1.57684E+12,0.547075,9.088389,1.118092,2.189111,0.150056,-0.109615,10.495,-51.124001,-20.84,0.630676,0.199983,0.252503,Updown,4
1.57684E+12,0.585382,9.130288,0.76375,2.069918,0.133028,-0.050019,10.045,-51.874001,-19.790001,0.642839,0.205151,0.250187,Updown,4
