1.57684E+12,0.448913,10.964247,3.248932,0.557654,-0.043633,0.036184,10.495,-43.178001,-29.985001,0.584543,0.09903,0.100858,Updown,4
1.57684E+12,0.53271,9.066842,0.081403,1.834724,0.129835,-0.024477,10.045,-52.473999,-18.291,0.655647,0.209194,0.24824,Updown,4
1.57684E+12,0.590171,8.717288,-0.676362,1.60698,0.109615,-0.035119,10.495,-52.773998,-16.941999,0.668207,0.212933,0.246272,Updown,4
1.57684E+12,0.521936,9.179369,-0.906205,1.403713,0.074496,-0.006385,10.945,-53.673,-16.492001,0.681214,0.216757,0.243597,Updown,4
1.57684E+12,0.635661,9.082404,-1.242591,1.20896,0.059597,-0.041505,10.345,-53.673,-16.042,0.69472,0.220136,0.240592,Updown,4
1.57684E+12,0.573411,8.785523,-1.455675,1.103601,0.053211,-0.044697,11.094,-54.272999,-15.142,0.704339,0.221047,0.239118,Updown,4
1.57684E+12,0.621295,8.981848,-1.897405,0.896078,0.031927,0.023413,10.495,-54.272999,-14.243,0.714741,0.222563,0.236615,Updown,4
1.57684E+12,0.640449,9.255983,-2.057816,0.736444,0.009578,0.053211,10.795,-54.723,-13.793,0.723397,0.222802,0.234959,Updown,4
1.57684E+12,0.62369,9.320627,-2.149993,0.58426,-0.005321,0.02767,10.345,-54.873001,-13.493,0.731203,0.222351,0.233264,Updown,4
1.57684E+12,0.65242,9.056067,-2.328361,0.440589,-0.009578,0.006385,10.945,-54.723,-12.894,0.736988,0.221383,0.231721,Updown,4
1.57684E+12,0.702698,9.198523,-2.420538,0.307561,-0.02022,0.062789,10.795,-54.573002,-12.744,0.742143,0.220513,0.230128,Updown,4
1.57684E+12,0.717063,9.489418,-2.472013,0.25435,-0.022349,0.07556,10.345,-55.321999,-13.043,0.746699,0.219079,0.228876,Updown,4
1.57684E+12,0.732626,9.65821,-2.578555,0.180918,-0.034055,0.04789,10.795,-55.321999,-12.294,0.7499,0.216872,0.22821,Updown,4
1.57684E+12,0.694318,9.487024,-2.529474,0.114936,-0.052147,0.017028,10.195,-55.321999,-12.744,0.752588,0.215074,0.227141,Updown,4
1.57684E+12,0.703895,9.441534,-2.53546,0.04789,-0.064918,0.011706,10.195,-55.172001,-12.594,0.75462,0.213246,0.225766,Updown,4
1.57684E+12,0.678756,9.55047,-2.448071,-0.009578,-0.076624,0.014899,10.795,-55.021999,-12.444,0.756056,0.211083,0.224581,Updown,4
1.57684E+12,0.653617,9.643845,-2.40737,-0.073432,-0.076624,-0.008514,9.745,-55.021999,-12.894,0.756675,0.209451,0.223072,Updown,4
1.57684E+12,0.635661,9.576807,-2.329558,-0.110679,-0.077688,-0.025541,9.895,-55.172001,-12.444,0.756444,0.207492,0.221789,Updown,4
1.57684E+12,0.5782,9.409212,-2.22541,-0.202203,-0.074496,-0.048954,10.195,-55.172001,-13.043,0.755714,0.205459,0.22046,Updown,4
1.57684E+12,0.512359,9.142259,-1.945289,-0.341616,-0.073432,-0.058532,10.495,-55.172001,-13.493,0.75444,0.204034,0.21891,Updown,4
1.57684E+12,0.454898,8.896853,-1.662773,-0.540626,-0.063854,-0.063854,10.795,-54.573002,-13.043,0.751697,0.202634,0.21751,Updown,4
1.57684E+12,0.453701,8.783129,-1.486799,-0.784334,-0.041505,-0.046826,10.645,-54.873001,-13.643,0.747377,0.201618,0.216511,Updown,4
1.57684E+12,0.45849,8.924387,-1.426944,-1.038684,-0.019156,-0.008514,10.645,-54.272999,-14.543,0.741358,0.200246,0.216292,Updown,4
1.57684E+12,0.451307,9.376891,-1.575385,-1.152556,-0.012771,0.003193,10.495,-53.973,-15.442,0.734448,0.198244,0.21696,Updown,4
1.57684E+12,0.483629,9.149442,-1.103727,-1.361144,-0.028734,-0.019156,10.345,-53.223,-16.341999,0.728207,0.196286,0.217391,Updown,4
1.57684E+12,0.480037,9.088389,-0.764947,-1.582503,-0.051083,-0.051083,10.495,-53.373001,-18.141001,0.720256,0.193475,0.218642,Updown,4
1.57684E+12,0.472855,9.563639,-0.506374,-1.749586,-0.064918,-0.031927,10.195,-52.023998,-18.441,0.710335,0.189903,0.220359,Updown,4
1.57684E+12,0.544681,9.858126,-0.116119,-1.777256,-0.061725,0.014899,10.045,-51.574001,-19.940001,0.699068,0.186158,0.222212,Updown,4
1.57684E+12,0.557849,9.415198,0.345962,-1.821954,-0.052147,0.057468,9.895,-50.674999,-20.690001,0.687793,0.182062,0.224449,Updown,4
1.57684E+12,0.54109,9.312247,0.65242,-1.874101,-0.045762,0.070239,10.645,-49.924999,-22.188999,0.674976,0.177428,0.227636,Updown,4
1.57684E+12,0.506374,9.92636,0.714669,-1.959239,-0.041505,0.10323,10.045,-48.726002,-23.087999,0.661292,0.173593,0.230693,Updown,4
1.57684E+12,0.585382,10.547655,1.140837,-1.895385,-0.058532,0.089395,9.895,-48.726002,-24.288,0.649168,0.170478,0.23318,Updown,4
1.57684E+12,0.584185,10.267534,1.577779,-1.823018,-0.04789,-0.008514,10.345,-47.675999,-25.037001,0.637442,0.167353,0.23537,Updown,4
1.57684E+12,0.594959,9.804255,1.987187,-1.810247,-0.029798,-0.072367,9.595,-46.626999,-26.237,0.625846,0.165182,0.237048,Updown,4
1.57684E+12,0.56144,9.81503,2.184709,-1.792155,-0.037248,-0.053211,9.745,-45.727001,-26.987,0.613052,0.162533,0.239125,Updown,4
1.57684E+12,0.580594,10.105926,2.505532,-1.751715,-0.045762,-0.039376,9.745,-44.377998,-28.186001,0.600172,0.159757,0.241202,Updown,4
1.57684E+12,0.586579,10.086772,2.712631,-1.651677,-0.062789,-0.061725,10.045,-43.627998,-28.186001,0.589335,0.157396,0.242869,Updown,4
1.57684E+12,0.563834,9.682152,2.984372,-1.584631,-0.074496,-0.109615,9.445,-42.879002,-28.636,0.57918,0.155694,0.244099,Updown,4
1.57684E+12,0.539892,9.267955,3.33632,-1.556961,-0.101101,-0.109615,9.745,-41.528999,-29.535,0.56928,0.154037,0.245102,Updown,4
1.57684E+12,0.554258,9.939528,3.319561,-1.473952,-0.121322,-0.091523,10.195,-41.379002,-30.584999,0.557762,0.151661,0.246325,Updown,4
1.57684E+12,0.507571,10.099939,4.027047,-1.272813,-0.145799,-0.096844,10.195,-40.48,-31.184,0.549712,0.150424,0.246716,Updown,4
1.57684E+12,0.502782,9.774328,4.483142,-1.164262,-0.147927,-0.094716,10.045,-39.880001,-31.784,0.541342,0.149001,0.247086,Updown,4
1.57684E+12,0.411803,9.652224,4.616021,-0.972702,-0.144735,-0.071303,10.045,-39.43,-32.084,0.531353,0.146965,0.247817,Updown,4
1.57684E+12,0.393846,9.487024,4.817134,-0.832224,-0.138349,-0.054275,9.595,-38.681,-32.383999,0.523415,0.145684,0.248238,Updown,4
1.57684E+12,0.319626,9.254786,4.820725,-0.725802,-0.124514,-0.084074,8.996,-38.381001,-32.834,0.515211,0.144407,0.248706,Updown,4
1.57684E+12,0.265756,8.672996,5.06254,-0.65237,-0.110679,-0.078753,9.295,-38.081001,-32.534,0.508596,0.143418,0.248765,Updown,4
1.57684E+12,0.286107,8.89805,5.12,-0.612994,-0.087266,-0.048954,9.595,-37.631001,-32.834,0.49991,0.142358,0.249014,Updown,4
1.57684E+12,0.329203,9.018958,5.262455,-0.574682,-0.07556,-0.044697,9.145,-37.480999,-33.432999,0.49404,0.142236,0.249291,Updown,4
1.57684E+12,0.310049,8.974665,5.288792,-0.476773,-0.054275,-0.031927,9.295,-37.331001,-33.283001,0.48868,0.141767,0.249856,Updown,4
1.57684E+12,0.307655,8.912416,5.316325,-0.384185,-0.034055,-0.017028,9.595,-36.882,-32.984001,0.484626,0.141605,0.250396,Updown,4
1.57684E+12,0.365116,8.963891,5.294777,-0.291598,-0.017028,-0.002128,9.445,-36.582001,-32.834,0.481553,0.142225,0.250944,Updown,4
1.57684E+12,0.395043,9.093178,5.390545,-0.170276,-0.008514,0.013835,8.996,-36.882,-33.583,0.479819,0.142923,0.251732,Updown,4
1.57684E+12,0.408211,8.965088,5.424064,-0.05534,-0.003193,0.029798,8.996,-36.882,-33.733002,0.479272,0.143087,0.252718,Updown,4
1.57684E+12,0.409408,8.894459,5.380968,0.026606,-0.001064,0.023413,9.445,-36.731998,-33.733002,0.478831,0.142653,0.253988,Updown,4
1.57684E+12,0.405817,8.969876,5.306748,0.064918,0.003193,0.018092,9.145,-36.431999,-33.733002,0.479087,0.142862,0.255103,Updown,4
1.57684E+12,0.428562,9.305065,5.25647,0.193689,0.004257,0.017028,9.145,-37.181,-33.882999,0.479918,0.143326,0.256055,Updown,4
1.57684E+12,0.471658,9.351751,5.299565,0.35758,0.009578,0.018092,9.445,-37.480999,-33.432999,0.482862,0.144247,0.256561,Updown,4
1.57684E+12,0.497994,9.392453,5.160702,0.519342,0.015963,0.011706,8.846,-37.480999,-33.283001,0.486695,0.145416,0.257176,Updown,4
1.57684E+12,0.429759,9.975441,4.778827,0.716224,0.017028,0.012771,9.745,-38.081001,-32.984001,0.4914,0.146742,0.257529,Updown,4
1.57684E+12,0.444124,10.536881,4.775235,1.025913,0.018092,0.013835,9.295,-38.230999,-32.984001,0.50015,0.149875,0.256935,Updown,4
1.57684E+12,0.426168,10.455479,4.999093,1.204703,0.021285,0.011706,8.696,-38.980999,-31.934,0.510926,0.15333,0.255845,Updown,4
1.57684E+12,0.426168,10.229227,5.024232,1.498429,0.044697,0.017028,8.996,-40.029999,-31.483999,0.519837,0.15542,0.255208,Updown,4
1.57684E+12,0.423774,10.382456,4.66989,1.707017,0.08301,-0.02022,9.295,-41.379002,-30.885,0.528075,0.157595,0.254809,Updown,4
1.57684E+12,0.434548,10.369287,4.417302,1.902835,0.114936,-0.108551,8.996,-42.429001,-29.834999,0.537121,0.161003,0.253868,Updown,4
1.57684E+12,0.325611,9.76954,4.080917,2.10823,0.137285,-0.154313,9.445,-43.178001,-29.834999,0.54836,0.165831,0.251996,Updown,4
1.57684E+12,0.369904,9.692925,3.746926,2.260414,0.159634,-0.077688,10.045,-43.928001,-28.936001,0.559644,0.170771,0.249806,Updown,4
1.57684E+12,0.296881,9.830592,3.66672,2.313626,0.166019,-0.046826,9.595,-46.176998,-27.736,0.57112,0.175233,0.248304,Updown,4
1.57684E+12,0.339977,9.762358,3.174711,2.360451,0.187304,-0.085138,10.195,-47.375999,-26.237,0.581333,0.179647,0.246858,Updown,4
1.57684E+12,0.317232,9.564836,2.724602,2.354066,0.205395,-0.145799,10.195,-48.425999,-24.738001,0.592748,0.184658,0.245298,Updown,4
1.57684E+12,0.274136,9.220071,2.025495,2.311497,0.213909,-0.15112,9.895,-48.726002,-23.538,0.604642,0.190443,0.243102,Updown,4
1.57684E+12,0.345962,9.004593,1.328782,2.225295,0.21923,-0.086202,10.645,-50.075001,-22.188999,0.616806,0.19591,0.240878,Updown,4
1.57684E+12,0.332794,9.431957,0.751779,2.121001,0.213909,-0.02022,11.244,-50.674999,-20.389999,0.630352,0.201367,0.238671,Updown,4
1.57684E+12,0.372298,9.624691,0.42138,2.076303,0.205395,-0.017028,10.945,-51.874001,-19.040001,0.645049,0.207304,0.236167,Updown,4
1.57684E+12,0.369904,9.074024,0.004788,1.969881,0.186239,-0.02767,11.694,-52.624001,-17.990999,0.659856,0.212409,0.234009,Updown,4
1.57684E+12,0.347159,9.314642,-0.300472,1.760228,0.167083,0.003193,10.645,-53.073002,-17.091,0.673068,0.216905,0.231883,Updown,4
1.57684E+12,0.373495,9.179369,-1.128866,1.583567,0.146863,-0.040441,10.945,-53.973,-16.492001,0.685176,0.219833,0.230487,Updown,4
1.57684E+12,0.464475,8.796297,-1.526304,1.409034,0.110679,-0.010642,11.244,-54.272999,-14.993,0.697456,0.222352,0.228457,Updown,4
1.57684E+12,0.472855,9.120711,-1.669956,1.213217,0.077688,0.041505,10.795,-54.723,-14.993,0.710844,0.224549,0.226103,Updown,4
1.57684E+12,0.494403,9.289502,-1.833959,1.117436,0.067046,0.02767,11.094,-55.321999,-13.793,0.720424,0.224653,0.224911,Updown,4
1.57684E+12,0.490811,9.199719,-2.219425,0.928004,0.045762,-0.012771,10.795,-55.021999,-13.343,0.729093,0.224305,0.223777,Updown,4
1.57684E+12,0.508768,9.065644,-2.404976,0.766242,0.024477,0.001064,10.645,-55.321999,-12.294,0.737259,0.224278,0.221911,Updown,4
1.57684E+12,0.497994,9.226056,-2.589329,0.625764,-0.001064,0.019156,11.394,-55.321999,-11.994,0.744277,0.223635,0.220264,Updown,4
1.57684E+12,0.503979,9.222465,-2.762909,0.499122,-0.021285,0.002128,11.244,-55.472,-11.994,0.750471,0.223074,0.218316,Updown,4
1.57684E+12,0.509965,9.369708,-2.889802,0.384185,-0.041505,-0.005321,10.795,-56.071999,-11.694,0.755741,0.222265,0.216295,Updown,4
1.57684E+12,0.475249,9.348161,-2.898181,0.338424,-0.053211,-0.009578,11.244,-55.622002,-11.094,0.76014,0.220679,0.214379,Updown,4
1.57684E+12,0.459687,9.313444,-3.017891,0.253286,-0.071303,-0.006385,11.394,-55.771999,-11.094,0.763662,0.219356,0.212127,Updown,4
1.57684E+12,0.368707,9.271546,-2.904167,0.176661,-0.087266,-0.004257,10.945,-56.222,-11.244,0.766881,0.218244,0.209657,Updown,4
1.57684E+12,0.354342,9.271546,-2.887407,0.087266,-0.090459,-0.001064,11.094,-56.071999,-11.544,0.768841,0.216676,0.207242,Updown,4
1.57684E+12,0.319626,9.293094,-2.784456,-0.012771,-0.090459,-0.001064,10.795,-56.222,-11.094,0.770025,0.214562,0.205057,Updown,4
1.57684E+12,0.335188,9.26197,-2.717419,-0.131964,-0.084074,-0.013835,11.244,-55.922001,-11.544,0.77011,0.212468,0.203171,Updown,4
1.57684E+12,0.277727,9.015367,-2.516306,-0.196882,-0.076624,-0.024477,10.795,-56.071999,-11.844,0.769173,0.210321,0.201228,Updown,4
1.57684E+12,0.287304,8.893262,-2.419341,-0.358644,-0.069175,-0.013835,11.244,-55.771999,-11.844,0.767728,0.208453,0.199858,Updown,4
1.57684E+12,0.228646,8.730456,-2.193089,-0.570425,-0.053211,0.005321,11.094,-55.172001,-12.144,0.76551,0.206422,0.198584,Updown,4
1.57684E+12,0.185551,8.874108,-2.115277,-0.805618,-0.02767,0.026606,11.394,-55.622002,-12.444,0.761773,0.204477,0.197739,Updown,4
1.57684E+12,0.238223,9.13388,-1.974019,-1.033363,-0.009578,0.034055,10.645,-54.723,-13.493,0.756907,0.202702,0.197359,Updown,4
1.57684E+12,0.234632,9.060856,-1.758541,-1.252593,0.002128,0.045762,10.795,-54.423,-14.243,0.75058,0.199915,0.198076,Updown,4
1.57684E+12,0.295684,9.244013,-1.467646,-1.364337,0.004257,0.061725,11.094,-53.973,-15.142,0.743421,0.196929,0.199272,Updown,4
1.57684E+12,0.305261,9.363723,-1.283292,-1.555897,0.003193,0.085138,10.645,-53.823002,-16.191999,0.733848,0.19345,0.201305,Updown,4
1.57684E+12,0.379481,9.613916,-1.052252,-1.691054,-0.013835,0.05534,10.495,-53.373001,-17.541,0.725406,0.190226,0.203367,Updown,4
1.57684E+12,0.454898,9.680954,-0.750582,-1.78577,-0.032991,0.023413,10.345,-52.324001,-18.591,0.715494,0.186247,0.205926,Updown,4
1.57684E+12,0.53271,9.519346,-0.154426,-1.86133,-0.044697,0.029798,10.495,-52.324001,-19.790001,0.704833,0.182063,0.208614,Updown,4
1.57684E+12,0.549469,9.585186,0.275333,-1.959239,-0.054275,0.079817,10.195,-51.124001,-21.438999,0.692996,0.177712,0.21176,Updown,4
1.57684E+12,0.535104,9.976639,0.513556,-1.987973,-0.063854,0.100037,10.045,-50.375,-21.438999,0.678829,0.172334,0.215783,Updown,4
1.57684E+12,0.548272,10.163386,0.584185,-1.994358,-0.087266,0.101101,10.195,-49.474998,-22.789,0.666167,0.16838,0.218748,Updown,4
1.57684E+12,0.53271,10.084377,0.987608,-1.927312,-0.100037,0.06811,10.195,-48.425999,-24.138,0.654554,0.165232,0.220973,Updown,4
1.57684E+12,0.500388,9.809044,1.398214,-1.875165,-0.111744,0.056404,10.345,-47.675999,-24.438,0.643387,0.162448,0.222786,Updown,4
1.57684E+12,0.502782,9.878476,1.856703,-1.840045,-0.127707,0.073432,9.745,-46.626999,-26.087,0.630607,0.15983,0.224592,Updown,4
1.57684E+12,0.460884,10.311827,2.044648,-1.753843,-0.136221,0.065982,10.195,-45.577,-27.136,0.619082,0.157002,0.226376,Updown,4
1.57684E+12,0.417788,10.113108,2.596512,-1.621879,-0.14367,0.026606,9.895,-45.277,-28.035999,0.607625,0.154393,0.227792,Updown,4
1.57684E+12,0.403423,9.967061,2.762909,-1.576118,-0.136221,0.010642,9.445,-43.928001,-29.084999,0.596374,0.15235,0.228761,Updown,4
1.57684E+12,0.460884,9.613916,3.129222,-1.519714,-0.113872,-0.004257,8.696,-43.178001,-29.834999,0.584901,0.149737,0.229856,Updown,4
1.57684E+12,0.568623,9.697714,3.266888,-1.461181,-0.10323,0.015963,8.996,-42.578999,-29.834999,0.573611,0.146318,0.231477,Updown,4
1.57684E+12,0.537498,9.763555,3.502717,-1.328153,-0.12345,0.056404,9.145,-41.528999,-30.885,0.563114,0.142901,0.233467,Updown,4
1.57684E+12,0.503979,9.583989,3.908534,-1.191932,-0.152184,0.091523,9.145,-41.078999,-30.584999,0.554395,0.140605,0.234901,Updown,4
1.57684E+12,0.48722,9.500193,4.28203,-1.109987,-0.154313,0.084074,8.996,-40.630001,-31.334,0.545487,0.138507,0.236293,Updown,4
1.57684E+12,0.492008,9.329007,4.432864,-1.082317,-0.148992,0.065982,9.145,-39.880001,-31.634001,0.536501,0.136675,0.237619,Updown,4
1.57684E+12,0.535104,9.186552,4.358644,-1.020592,-0.131964,0.052147,8.546,-38.980999,-32.084,0.527792,0.135077,0.238839,Updown,4
1.57684E+12,0.580594,9.631873,4.757279,-0.8716,-0.126643,0.09578,8.696,-38.381001,-32.234001,0.52018,0.133431,0.240074,Updown,4
1.57684E+12,0.611719,9.794679,5.184644,-0.698132,-0.114936,0.081945,8.846,-38.530998,-32.383999,0.514026,0.131819,0.241468,Updown,4
1.57684E+12,0.551863,9.466673,5.29358,-0.557654,-0.08301,0.003193,8.696,-37.631001,-33.583,0.508711,0.130911,0.24274,Updown,4
1.57684E+12,0.608127,9.142259,5.309142,-0.443782,-0.048954,-0.02022,8.696,-37.631001,-34.033001,0.503457,0.130376,0.243661,Updown,4
1.57684E+12,0.579397,9.247604,5.400122,-0.3778,-0.034055,-0.010642,8.546,-37.480999,-34.033001,0.497694,0.129423,0.244879,Updown,4
1.57684E+12,0.600945,9.235633,5.488708,-0.23413,-0.00745,-0.008514,8.846,-37.480999,-34.182999,0.49365,0.129174,0.245789,Updown,4
1.57684E+12,0.56144,8.944737,5.456386,-0.121322,0.021285,-0.028734,8.546,-37.780998,-34.033001,0.490761,0.129513,0.246774,Updown,4
1.57684E+12,0.539892,8.802282,5.390545,-0.038312,0.043633,-0.017028,8.996,-37.480999,-33.132999,0.488477,0.130397,0.247595,Updown,4
1.57684E+12,0.555455,9.167398,5.298368,0.072367,0.05534,0.008514,8.546,-37.331001,-33.283001,0.486826,0.132117,0.248377,Updown,4
1.57684E+12,0.547075,9.249998,5.345055,0.224552,0.064918,0.011706,8.996,-37.181,-32.683998,0.487821,0.134196,0.24912,Updown,4
1.57684E+12,0.533907,9.165004,5.364209,0.295855,0.074496,0.015963,9.145,-37.631001,-32.683998,0.489797,0.136485,0.249821,Updown,4
1.57684E+12,0.4956,9.485827,5.090073,0.449103,0.09578,0.034055,9.445,-37.480999,-32.984001,0.49153,0.138732,0.250681,Updown,4
1.57684E+12,0.500388,9.989806,5.093664,0.677911,0.120257,0.042569,8.696,-38.381001,-32.234001,0.495637,0.141871,0.251203,Updown,4
1.57684E+12,0.413,10.544065,4.842273,0.963124,0.146863,0.041505,8.246,-38.980999,-33.132999,0.502193,0.145289,0.251494,Updown,4
1.57684E+12,0.592565,10.703279,4.93445,1.300483,0.17879,0.00745,8.846,-39.130001,-32.683998,0.510882,0.148603,0.251531,Updown,4
1.57684E+12,0.476446,10.071209,5.123591,1.595273,0.217102,-0.026606,9.445,-41.078999,-32.234001,0.521457,0.151822,0.25164,Updown,4
1.57684E+12,0.525527,9.923965,4.853047,1.698503,0.239451,-0.029798,9.295,-41.979,-31.184,0.529678,0.155636,0.251806,Updown,4
1.57684E+12,0.484826,10.530896,4.107253,1.90177,0.262864,-0.032991,8.996,-43.178001,-30.285,0.537827,0.159611,0.252127,Updown,4
1.57684E+12,0.508768,10.084377,4.250905,2.111423,0.266056,-0.09578,9.895,-43.478001,-28.785999,0.550069,0.165179,0.251408,Updown,4
1.57684E+12,0.469264,9.910798,3.481169,2.189111,0.287341,-0.168148,10.045,-44.678001,-27.436001,0.56106,0.170521,0.250804,Updown,4
1.57684E+12,0.5782,9.355343,3.14239,2.252965,0.285212,-0.156441,10.045,-45.727001,-26.687,0.572937,0.176912,0.249505,Updown,4
1.57684E+12,0.428562,9.446322,2.871845,2.280635,0.28202,-0.107487,10.495,-47.226002,-25.487,0.584553,0.182448,0.248634,Updown,4
1.57684E+12,0.501585,9.683349,2.464831,2.265735,0.283084,-0.102166,10.345,-48.276001,-23.538,0.597029,0.188402,0.2475,Updown,4
1.57684E+12,0.37589,9.683349,2.169147,2.2519,0.283084,-0.140478,10.345,-49.325001,-23.988001,0.609203,0.193954,0.246509,Updown,4
1.57684E+12,0.432153,10.086772,1.211466,2.215717,0.291598,-0.194753,10.495,-50.825001,-22.639,0.621268,0.199734,0.244968,Updown,4
1.57684E+12,0.51595,9.004593,0.814029,2.188047,0.27457,-0.193689,10.345,-51.424,-20.540001,0.634409,0.204787,0.243305,Updown,4
1.57684E+12,0.45849,9.475053,0.064643,2.086946,0.249029,-0.097909,10.795,-52.324001,-19.790001,0.647558,0.209678,0.241701,Updown,4
1.57684E+12,0.36751,9.756371,-0.229843,2.019899,0.209652,-0.100037,11.394,-53.373001,-17.691,0.663277,0.215038,0.239276,Updown,4
1.57684E+12,0.408211,9.130288,-0.690727,1.973073,0.191561,-0.127707,11.094,-53.673,-17.091,0.677252,0.220043,0.236493,Updown,4
1.57684E+12,0.350751,8.917204,-0.890643,1.80599,0.167083,-0.131964,11.394,-53.673,-15.442,0.690929,0.224291,0.233764,Updown,4
1.57684E+12,0.288501,9.088389,-1.538275,1.644228,0.135157,-0.101101,11.844,-54.123001,-13.943,0.702159,0.227686,0.231198,Updown,4
1.57684E+12,0.448913,8.787917,-1.851915,1.48353,0.092588,-0.05534,12.294,-54.423,-13.193,0.714628,0.231717,0.227564,Updown,4
1.57684E+12,0.389058,9.354146,-2.172738,1.288777,0.060661,-0.048954,11.694,-55.021999,-12.144,0.726085,0.234197,0.224709,Updown,4
