1.57684E+12,0.448913,10.964247,3.248932,0.557654,-0.043633,0.036184,10.495,-43.178001,-29.985001,0.584543,0.09903,0.100858,Updown,4
1.57684E+12,0.363919,8.779537,-2.413355,1.10573,0.039376,-0.078753,11.844,-55.172001,-11.544,0.735453,0.235706,0.221874,Updown,4
1.57684E+12,0.344765,8.857349,-2.750938,1.011014,0.028734,-0.060661,11.394,-56.521999,-11.394,0.743835,0.236459,0.219216,Updown,4
1.57684E+12,0.381875,8.983045,-2.899378,0.838609,0.001064,-0.015963,11.544,-56.222,-11.094,0.752462,0.236447,0.216325,Updown,4
1.57684E+12,0.339977,8.871715,-3.064578,0.710902,-0.019156,0.005321,11.544,-56.672001,-10.495,0.759409,0.23502,0.214191,Updown,4
1.57684E+12,0.365116,8.991425,-3.16274,0.574682,-0.036184,0.050019,11.844,-56.821999,-10.345,0.765568,0.233384,0.211894,Updown,4
1.57684E+12,0.384269,9.10874,-3.228581,0.446975,-0.045762,0.058532,11.394,-57.120998,-10.045,0.770684,0.231324,0.20983,Updown,4
1.57684E+12,0.349553,9.066842,-3.411737,0.321396,-0.056404,0.062789,11.694,-57.120998,-9.295,0.774556,0.228642,0.208118,Updown,4
1.57684E+12,0.335188,9.165004,-3.354276,0.268185,-0.067046,0.076624,11.394,-56.372002,-8.096,0.77832,0.226365,0.2057,Updown,4
1.57684E+12,0.312443,9.138668,-3.318363,0.17134,-0.077688,0.088331,11.844,-56.222,-8.096,0.780713,0.224759,0.203532,Updown,4
1.57684E+12,0.35913,9.142259,-3.338714,0.072367,-0.074496,0.074496,11.544,-55.771999,-8.096,0.782439,0.223235,0.201201,Updown,4
1.57684E+12,0.345962,9.196129,-3.30759,-0.02767,-0.070239,0.074496,12.144,-56.222,-9.145,0.783631,0.221355,0.199126,Updown,4
1.57684E+12,0.341174,9.278728,-3.233369,-0.126643,-0.065982,0.064918,11.244,-56.071999,-8.396,0.783927,0.219436,0.197641,Updown,4
1.57684E+12,0.341174,9.166201,-3.154361,-0.238386,-0.062789,0.039376,10.945,-57.271,-9.295,0.783406,0.217072,0.196547,Updown,4
1.57684E+12,0.318429,9.011775,-2.9317,-0.368222,-0.057468,0.040441,11.544,-56.821999,-9.445,0.782296,0.214418,0.195775,Updown,4
1.57684E+12,0.323217,8.942343,-2.865859,-0.438461,-0.053211,0.045762,11.094,-56.521999,-9.745,0.780119,0.211836,0.195084,Updown,4
1.57684E+12,0.305261,9.053674,-2.748544,-0.602351,-0.04789,0.043633,11.094,-56.672001,-10.345,0.777802,0.209531,0.194424,Updown,4
1.57684E+12,0.308852,9.082404,-2.497152,-0.780077,-0.045762,0.029798,11.244,-56.071999,-10.495,0.774311,0.206796,0.194217,Updown,4
1.57684E+12,0.301669,9.040505,-2.312799,-0.976959,-0.040441,0.018092,10.795,-55.922001,-11.844,0.769659,0.204333,0.194404,Updown,4
1.57684E+12,0.344765,9.246407,-2.172738,-1.165327,-0.031927,0.026606,10.945,-55.172001,-11.394,0.763111,0.20121,0.195081,Updown,4
1.57684E+12,0.374693,9.330204,-1.915361,-1.327089,-0.030863,0.039376,11.694,-54.873001,-11.694,0.756803,0.198713,0.195995,Updown,4
1.57684E+12,0.355539,9.39365,-1.839944,-1.40052,-0.029798,0.034055,11.394,-54.123001,-13.943,0.748358,0.196626,0.197285,Updown,4
1.57684E+12,0.40462,9.557653,-1.509544,-1.540998,-0.031927,0.012771,11.544,-53.673,-14.243,0.741335,0.194726,0.198371,Updown,4
1.57684E+12,0.51595,10.415975,-1.890222,-1.622943,-0.035119,-0.02767,11.094,-52.924,-15.592,0.732232,0.19228,0.200064,Updown,4
1.57684E+12,0.572214,9.526528,-1.206678,-1.616558,-0.064918,-0.034055,10.495,-53.373001,-16.941999,0.725125,0.190043,0.201504,Updown,4
1.57684E+12,0.436942,9.494206,-1.031901,-1.652742,-0.093652,0.002128,10.795,-52.624001,-18.141001,0.716646,0.186189,0.203894,Updown,4
1.57684E+12,0.415394,9.562442,-0.45849,-1.719788,-0.114936,0.031927,10.645,-52.174,-19.49,0.708862,0.182825,0.205372,Updown,4
1.57684E+12,0.387861,9.619903,-0.274136,-1.755972,-0.121322,0.039376,10.645,-51.273998,-20.389999,0.698736,0.178834,0.207369,Updown,4
1.57684E+12,0.362722,9.967061,-0.046687,-1.81344,-0.129835,0.029798,10.495,-50.525002,-21.739,0.687561,0.175146,0.20899,Updown,4
1.57684E+12,0.402226,9.780313,0.302867,-1.85388,-0.134092,0.006385,10.345,-49.775002,-22.639,0.677843,0.172056,0.2101,Updown,4
1.57684E+12,0.389058,9.55047,0.739808,-1.900706,-0.131964,-0.011706,10.795,-48.576,-22.639,0.666679,0.168495,0.211524,Updown,4
1.57684E+12,0.354342,9.294291,1.25097,-1.973073,-0.126643,-0.015963,10.195,-47.675999,-24.288,0.654869,0.165967,0.212636,Updown,4
1.57684E+12,0.339977,9.688137,1.751359,-2.014578,-0.12345,0.004257,10.045,-46.626999,-25.037001,0.641111,0.162878,0.214368,Updown,4
1.57684E+12,0.318429,9.89763,2.00275,-2.007129,-0.117065,0.012771,10.195,-45.876999,-26.837,0.625955,0.159261,0.216478,Updown,4
1.57684E+12,0.329203,10.023325,2.226608,-1.930504,-0.107487,0.018092,10.195,-44.377998,-27.736,0.611573,0.156229,0.218258,Updown,4
1.57684E+12,0.391452,10.141838,2.606088,-1.799605,-0.104294,0.024477,10.195,-43.928001,-28.936001,0.59827,0.153403,0.220019,Updown,4
1.57684E+12,0.372298,10.156203,3.175909,-1.624008,-0.120257,0.019156,10.045,-43.478001,-29.684999,0.587094,0.151055,0.221564,Updown,4
1.57684E+12,0.275333,9.941922,3.798401,-1.448411,-0.146863,0.037248,9.595,-42.578999,-30.584999,0.575165,0.148289,0.223321,Updown,4
1.57684E+12,0.23104,9.840169,4.195838,-1.289841,-0.153248,0.064918,9.295,-41.679001,-31.634001,0.562464,0.145396,0.224912,Updown,4
1.57684E+12,0.23104,9.914389,4.31076,-1.22173,-0.150056,0.062789,9.445,-40.779999,-31.784,0.549509,0.142152,0.226591,Updown,4
1.57684E+12,0.25618,9.636662,4.477157,-1.097216,-0.131964,0.009578,10.045,-40.18,-31.184,0.538822,0.140016,0.22771,Updown,4
1.57684E+12,0.286107,8.893262,4.624401,-1.011014,-0.116001,-0.00745,9.595,-39.43,-31.934,0.5294,0.139363,0.228364,Updown,4
1.57684E+12,0.314838,8.780735,4.878186,-0.963124,-0.100037,0.048954,8.996,-39.580002,-32.084,0.519458,0.13857,0.229227,Updown,4
1.57684E+12,0.335188,9.234436,5.081693,-0.892885,-0.077688,0.064918,9.445,-38.681,-32.534,0.509247,0.136709,0.230908,Updown,4
1.57684E+12,0.403423,9.306262,5.32231,-0.78327,-0.064918,0.046826,9.445,-38.081001,-32.534,0.501305,0.13556,0.232587,Updown,4
1.57684E+12,0.36751,9.294291,5.408502,-0.72793,-0.058532,0.034055,9.295,-37.780998,-33.132999,0.495106,0.13499,0.234058,Updown,4
1.57684E+12,0.444124,9.093178,5.382165,-0.619379,-0.048954,-0.003193,8.696,-37.480999,-33.583,0.48935,0.134655,0.235397,Updown,4
1.57684E+12,0.456095,8.88967,5.396531,-0.509764,-0.046826,-0.002128,8.546,-37.181,-34.033001,0.484502,0.133571,0.236863,Updown,4
1.57684E+12,0.460884,8.948329,5.494693,-0.401213,-0.048954,0.018092,8.696,-37.030998,-33.733002,0.480426,0.132218,0.23828,Updown,4
1.57684E+12,0.398635,9.208099,5.523423,-0.279891,-0.045762,0.008514,9.595,-36.882,-34.333,0.477589,0.131383,0.239565,Updown,4
1.57684E+12,0.457293,9.124303,5.604826,-0.136221,-0.039376,-0.00745,8.846,-37.030998,-33.733002,0.476741,0.132278,0.240203,Updown,4
1.57684E+12,0.44173,8.911219,5.627571,-0.067046,-0.032991,-0.004257,9.145,-36.282001,-33.432999,0.476599,0.133104,0.24075,Updown,4
1.57684E+12,0.470461,8.901642,5.6156,0.046826,-0.015963,0.011706,8.996,-36.731998,-33.882999,0.476168,0.133804,0.241463,Updown,4
1.57684E+12,0.432153,9.255983,5.474342,0.174533,-0.002128,0.025541,8.996,-36.282001,-34.033001,0.476324,0.134304,0.242359,Updown,4
1.57684E+12,0.423774,9.41041,5.493496,0.35013,0.00745,0.034055,8.996,-36.731998,-33.733002,0.478698,0.135449,0.243035,Updown,4
1.57684E+12,0.430956,9.198523,5.403713,0.506571,0.022349,0.037248,9.445,-37.181,-33.733002,0.482693,0.136944,0.243537,Updown,4
1.57684E+12,0.480037,9.13388,5.100847,0.628957,0.039376,0.045762,9.145,-37.931,-33.132999,0.48685,0.138729,0.244084,Updown,4
1.57684E+12,0.464475,9.404424,4.855441,0.689618,0.041505,0.052147,8.696,-38.230999,-33.583,0.492348,0.140887,0.244613,Updown,4
1.57684E+12,0.471658,9.60434,4.771644,0.842866,0.051083,0.069175,8.696,-38.681,-33.132999,0.499254,0.142773,0.245035,Updown,4
1.57684E+12,0.4956,9.916783,4.728548,1.042941,0.059597,0.06811,9.295,-39.279999,-32.234001,0.507406,0.144474,0.24558,Updown,4
1.57684E+12,0.563834,9.853337,4.599261,1.223859,0.076624,0.056404,8.696,-40.029999,-32.383999,0.516161,0.147101,0.245636,Updown,4
1.57684E+12,0.565032,10.181342,4.113238,1.424998,0.084074,0.041505,9.145,-41.078999,-31.483999,0.525175,0.149291,0.246055,Updown,4
1.57684E+12,0.59855,10.353725,4.150349,1.66232,0.076624,0.039376,9.145,-41.528999,-31.334,0.537238,0.152532,0.245695,Updown,4
1.57684E+12,0.580594,10.879252,4.018668,1.774063,0.078753,0.023413,9.895,-42.578999,-29.834999,0.54871,0.155563,0.245204,Updown,4
1.57684E+12,0.597353,10.500969,3.95163,2.003936,0.093652,-0.077688,8.846,-43.778,-29.385,0.561658,0.15972,0.244178,Updown,4
1.57684E+12,0.509965,9.297882,3.85227,2.159313,0.097909,-0.07556,9.445,-44.827999,-28.186001,0.572433,0.163279,0.243103,Updown,4
1.57684E+12,0.422577,9.595961,3.37343,2.186983,0.106423,0.012771,9.595,-46.626999,-26.837,0.581205,0.166537,0.242267,Updown,4
1.57684E+12,0.44173,9.654618,2.800019,2.167827,0.118129,-0.045762,9.745,-47.675999,-25.487,0.59037,0.170605,0.241343,Updown,4
1.57684E+12,0.497994,9.157822,2.234987,2.081625,0.135157,-0.08301,9.445,-48.276001,-25.187,0.601539,0.175764,0.239651,Updown,4
1.57684E+12,0.430956,9.459491,1.714248,2.024156,0.144735,-0.063854,9.595,-49.325001,-23.688,0.612746,0.180234,0.238109,Updown,4
1.57684E+12,0.545878,9.388862,1.381454,2.001807,0.147927,-0.06811,9.745,-50.224998,-22.938999,0.626434,0.185359,0.235828,Updown,4
1.57684E+12,0.476446,9.113528,0.919373,1.920926,0.153248,-0.041505,9.295,-51.574001,-21.438999,0.637977,0.189004,0.234516,Updown,4
1.57684E+12,0.48722,9.378088,0.208296,1.810247,0.141542,0.014899,9.895,-52.023998,-20.24,0.65022,0.192854,0.232888,Updown,4
1.57684E+12,0.543484,9.654618,-0.003591,1.724045,0.12345,0.029798,10.195,-52.324001,-19.790001,0.663075,0.196364,0.231247,Updown,4
1.57684E+12,0.580594,9.673772,-0.537498,1.589952,0.122386,-0.024477,10.345,-52.773998,-17.541,0.676117,0.199319,0.229719,Updown,4
1.57684E+12,0.582988,9.429564,-1.173159,1.501622,0.111744,-0.029798,10.195,-53.223,-16.941999,0.687707,0.20244,0.227905,Updown,4
1.57684E+12,0.627281,9.327809,-1.262941,1.48353,0.094716,-0.001064,10.345,-53.823002,-15.892,0.701019,0.205903,0.225289,Updown,4
1.57684E+12,0.638055,9.386468,-1.340753,1.40797,0.06811,0.04789,10.195,-54.423,-14.693,0.712561,0.207984,0.223432,Updown,4
1.57684E+12,0.665588,9.423577,-1.640028,1.271749,0.052147,0.025541,10.645,-54.272999,-14.243,0.722119,0.208883,0.222312,Updown,4
1.57684E+12,0.614113,9.101558,-2.005144,1.138721,0.028734,0.026606,10.195,-55.172001,-13.943,0.730843,0.209782,0.22091,Updown,4
1.57684E+12,0.713472,9.278728,-2.207454,1.000372,-0.002128,0.065982,10.045,-55.472,-13.493,0.739279,0.210325,0.219079,Updown,4
1.57684E+12,0.727837,9.070433,-2.419341,0.855637,-0.019156,0.045762,9.595,-55.922001,-12.444,0.747535,0.209079,0.217983,Updown,4
1.57684E+12,0.68115,8.960299,-2.537854,0.77582,-0.029798,0.04789,10.495,-56.372002,-11.994,0.75405,0.207939,0.216626,Updown,4
1.57684E+12,0.700304,8.923189,-2.642002,0.612994,-0.036184,0.07556,9.445,-56.222,-11.544,0.760581,0.207349,0.214576,Updown,4
1.57684E+12,0.685939,9.204508,-2.79523,0.456553,-0.031927,0.090459,10.345,-56.071999,-11.094,0.765704,0.205869,0.213062,Updown,4
1.57684E+12,0.659603,9.179369,-2.944868,0.321396,-0.02767,0.061725,10.345,-55.922001,-10.945,0.769464,0.204406,0.211671,Updown,4
1.57684E+12,0.663194,9.089586,-2.959233,0.194753,-0.023413,0.04789,10.045,-56.071999,-10.945,0.772623,0.203678,0.209793,Updown,4
1.57684E+12,0.654814,9.118317,-2.92332,0.067046,-0.02022,0.042569,9.895,-55.922001,-9.895,0.775025,0.202566,0.20814,Updown,4
1.57684E+12,0.690727,9.099163,-2.937685,0.002128,-0.017028,0.038312,10.045,-56.521999,-10.195,0.776308,0.201347,0.206786,Updown,4
1.57684E+12,0.693121,9.27394,-2.936488,-0.129835,-0.010642,0.028734,10.195,-55.922001,-10.495,0.777161,0.200137,0.205775,Updown,4
1.57684E+12,0.707487,9.143456,-2.870648,-0.251157,-0.011706,0.017028,10.345,-56.372002,-10.795,0.777112,0.198746,0.205017,Updown,4
1.57684E+12,0.730232,9.102755,-2.853888,-0.380993,-0.017028,0.021285,10.195,-56.372002,-11.244,0.776323,0.197335,0.204524,Updown,4
1.57684E+12,0.699107,9.172187,-2.640805,-0.509764,-0.029798,0.030863,10.045,-55.771999,-11.244,0.775089,0.195503,0.204315,Updown,4
1.57684E+12,0.676362,9.173384,-2.445677,-0.661948,-0.041505,0.013835,9.595,-55.622002,-11.994,0.772627,0.193445,0.204312,Updown,4
1.57684E+12,0.676362,9.173384,-2.336741,-0.743893,-0.044697,0.001064,9.595,-55.622002,-12.744,0.768745,0.190869,0.204711,Updown,4
1.57684E+12,0.714669,9.267955,-2.124854,-0.912041,-0.044697,-0.004257,10.195,-55.021999,-12.744,0.763844,0.187963,0.205143,Updown,4
1.57684E+12,0.72664,9.342175,-1.94888,-1.070611,-0.045762,0.001064,9.445,-55.021999,-13.493,0.759141,0.18603,0.205573,Updown,4
1.57684E+12,0.756568,9.586384,-1.921347,-1.203639,-0.059597,-0.012771,9.595,-54.723,-14.693,0.752742,0.183476,0.206583,Updown,4
1.57684E+12,0.714669,9.352949,-1.406593,-1.320703,-0.081945,-0.030863,10.045,-53.973,-15.892,0.746119,0.180622,0.207565,Updown,4
1.57684E+12,0.709881,9.515755,-1.122881,-1.464374,-0.092588,-0.048954,10.345,-53.223,-16.642,0.73811,0.177829,0.208566,Updown,4
1.57684E+12,0.703895,9.502586,-0.859518,-1.53887,-0.096844,-0.061725,10.345,-53.373001,-16.941999,0.728371,0.175214,0.20967,Updown,4
1.57684E+12,0.709881,9.588778,-0.616507,-1.653806,-0.102166,-0.057468,9.895,-52.924,-18.441,0.718484,0.173322,0.210593,Updown,4
1.57684E+12,0.661997,9.51336,-0.223858,-1.717659,-0.102166,-0.031927,9.895,-51.874001,-19.49,0.707715,0.170749,0.211877,Updown,4
1.57684E+12,0.60693,9.532514,-0.098162,-1.771935,-0.094716,0.030863,9.445,-51.124001,-20.690001,0.696771,0.167806,0.213438,Updown,4
1.57684E+12,0.646434,9.795877,0.201113,-1.83366,-0.080881,0.037248,9.145,-50.075001,-22.339001,0.685943,0.164778,0.215009,Updown,4
1.57684E+12,0.651223,10.133458,0.289698,-1.812375,-0.088331,0.050019,9.595,-49.174999,-23.238001,0.674205,0.161136,0.2169,Updown,4
1.57684E+12,0.638055,9.861716,0.869095,-1.77832,-0.10323,0.052147,9.145,-48.875999,-23.837999,0.66459,0.158245,0.218257,Updown,4
1.57684E+12,0.626084,9.803059,1.092953,-1.731494,-0.127707,0.044697,9.445,-47.976002,-24.587999,0.65374,0.155163,0.219872,Updown,4
1.57684E+12,0.608127,9.376891,1.662773,-1.749586,-0.138349,0.056404,8.696,-46.926998,-25.787001,0.642955,0.152458,0.2211,Updown,4
1.57684E+12,0.602142,9.72405,1.930924,-1.768742,-0.138349,0.089395,9.145,-46.327,-26.987,0.630664,0.14891,0.22296,Updown,4
1.57684E+12,0.553061,10.001778,2.47321,-1.700632,-0.135157,0.101101,8.996,-45.277,-28.035999,0.618056,0.145373,0.22483,Updown,4
1.57684E+12,0.548272,9.640253,3.05979,-1.646356,-0.105358,0.072367,8.846,-44.678001,-28.486,0.605463,0.142566,0.226402,Updown,4
1.57684E+12,0.548272,9.289502,3.572149,-1.638907,-0.084074,0.062789,8.546,-43.627998,-29.235001,0.590844,0.139613,0.228482,Updown,4
1.57684E+12,0.579397,9.258378,3.78643,-1.666577,-0.048954,0.052147,8.846,-42.879002,-30.434999,0.574717,0.13672,0.230947,Updown,4
1.57684E+12,0.633266,9.964667,3.62961,-1.649549,-0.021285,0.036184,8.846,-41.979,-30.885,0.559828,0.13437,0.233319,Updown,4
1.57684E+12,0.736217,10.087969,4.185064,-1.482466,-0.011706,0.001064,8.096,-40.779999,-31.334,0.547635,0.133122,0.235308,Updown,4
1.57684E+12,0.663194,9.648633,4.452018,-1.301547,0.004257,-0.023413,8.396,-39.880001,-31.784,0.53857,0.131786,0.237013,Updown,4
1.57684E+12,0.667982,9.344569,4.730942,-1.178097,0.017028,-0.017028,8.996,-39.43,-32.084,0.52848,0.130392,0.238845,Updown,4
1.57684E+12,0.724246,9.469068,4.942829,-1.131271,0.024477,-0.019156,8.696,-38.530998,-32.383999,0.51843,0.12967,0.240788,Updown,4
1.57684E+12,0.72664,9.297882,5.00867,-1.039748,0.039376,-0.064918,8.696,-38.081001,-33.583,0.509354,0.12921,0.242778,Updown,4
1.57684E+12,0.742203,8.829816,5.12838,-0.95461,0.044697,-0.08301,8.696,-37.480999,-33.283001,0.501982,0.128583,0.244513,Updown,4
1.57684E+12,0.672771,8.834604,5.216965,-0.855637,0.035119,-0.024477,8.396,-37.181,-33.733002,0.49305,0.12757,0.246638,Updown,4
1.57684E+12,0.642843,9.25359,5.331887,-0.722609,0.026606,-0.002128,8.696,-36.882,-33.882999,0.486691,0.127014,0.248333,Updown,4
1.57684E+12,0.707487,9.006987,5.54138,-0.58426,0.025541,-0.041505,8.696,-36.282001,-33.733002,0.482273,0.127527,0.249761,Updown,4
1.57684E+12,0.712275,8.798691,5.656301,-0.455488,0.026606,-0.036184,8.396,-36.132,-34.033001,0.478802,0.127753,0.251004,Updown,4
1.57684E+12,0.718261,8.754398,5.716156,-0.387378,0.021285,-0.013835,8.396,-35.832001,-34.333,0.474739,0.127453,0.252616,Updown,4
1.57684E+12,0.665588,8.84059,5.740098,-0.257542,0.010642,0.013835,8.846,-35.532001,-34.033001,0.471366,0.126981,0.254243,Updown,4
1.57684E+12,0.646434,8.882488,5.752069,-0.147927,0.004257,-0.006385,8.996,-35.382,-33.882999,0.46949,0.127383,0.255623,Updown,4
1.57684E+12,0.657208,8.948329,5.796362,-0.021285,0.002128,-0.021285,8.546,-35.681999,-34.483002,0.46903,0.128996,0.256521,Updown,4
1.57684E+12,0.663194,9.097966,5.778406,0.135157,-0.002128,-0.006385,8.396,-35.382,-34.182999,0.46927,0.129994,0.257284,Updown,4
1.57684E+12,0.661997,9.607931,5.704185,0.354387,-0.010642,0.012771,8.846,-35.832001,-34.033001,0.47072,0.130714,0.258171,Updown,4
1.57684E+12,0.679953,9.770737,5.644331,0.487415,-0.015963,0.009578,8.846,-36.731998,-33.882999,0.475216,0.132643,0.258304,Updown,4
1.57684E+12,0.577003,10.05445,5.62398,0.790719,-0.013835,-0.002128,8.696,-37.030998,-33.283001,0.481071,0.135091,0.258288,Updown,4
1.57684E+12,0.603339,10.06283,5.761646,1.118501,0.00745,-0.00745,8.846,-37.780998,-33.283001,0.488914,0.138409,0.25757,Updown,4
1.57684E+12,0.677559,9.858126,5.511452,1.418612,0.043633,-0.003193,8.396,-38.230999,-33.283001,0.497461,0.141807,0.256876,Updown,4
1.57684E+12,0.603339,9.751583,5.224148,1.661255,0.072367,0.006385,8.696,-39.279999,-32.383999,0.505552,0.14404,0.256717,Updown,4
1.57684E+12,0.542287,9.610326,5.117606,1.85388,0.093652,0.00745,8.696,-40.779999,-32.084,0.515354,0.147239,0.256325,Updown,4
1.57684E+12,0.537498,9.860519,4.841076,1.924119,0.112808,-0.00745,9.295,-41.828999,-30.885,0.5252,0.151165,0.255772,Updown,4
1.57684E+12,0.603339,9.855731,4.471171,2.04012,0.15112,-0.086202,8.996,-42.578999,-30.735001,0.536069,0.156044,0.254756,Updown,4
1.57684E+12,0.562637,9.325416,4.268862,2.118872,0.175597,-0.138349,9.745,-44.377998,-29.385,0.547227,0.160923,0.253703,Updown,4
1.57684E+12,0.447716,9.532514,3.537433,2.171019,0.190496,-0.144735,9.295,-45.277,-28.186001,0.557034,0.165815,0.25254,Updown,4
1.57684E+12,0.484826,8.706514,3.236961,2.149735,0.197946,-0.118129,9.595,-46.477001,-27.285999,0.570776,0.172825,0.250228,Updown,4
1.57684E+12,0.477643,9.077616,2.408567,2.046505,0.217102,-0.052147,9.445,-46.626999,-25.787001,0.579675,0.176723,0.249575,Updown,4
1.57684E+12,0.460884,9.545682,2.007538,2.013514,0.220295,-0.039376,9.745,-48.276001,-24.738001,0.592319,0.182031,0.248279,Updown,4
1.57684E+12,0.468066,9.886856,1.408988,2.000743,0.220295,-0.060661,9.745,-48.576,-23.688,0.607382,0.187922,0.246411,Updown,4
1.57684E+12,0.512359,9.525331,1.477222,1.985844,0.212845,-0.092588,10.045,-49.625,-22.188999,0.621744,0.193267,0.244532,Updown,4
1.57684E+12,0.477643,9.352949,0.604536,1.904963,0.217102,-0.088331,10.045,-50.974998,-21.139,0.634512,0.197766,0.243208,Updown,4
1.57684E+12,0.51595,9.408015,0.246603,1.842174,0.195817,-0.00745,10.045,-51.874001,-20.389999,0.64727,0.202498,0.241331,Updown,4
1.57684E+12,0.566229,10.041282,-0.356736,1.768742,0.185175,0.012771,10.795,-52.324001,-19.040001,0.660991,0.206227,0.239819,Updown,4
1.57684E+12,0.56982,10.125079,-0.502782,1.757036,0.17879,-0.014899,10.645,-52.624001,-18.441,0.674999,0.209872,0.238111,Updown,4
1.57684E+12,0.581791,9.464279,-0.599748,1.713403,0.159634,-0.054275,11.244,-52.773998,-17.391001,0.687555,0.213101,0.236326,Updown,4
