1.57684E+12,0.448913,10.964247,3.248932,0.557654,-0.043633,0.036184,10.495,-43.178001,-29.985001,0.584543,0.09903,0.100858,Updown,4
1.57684E+12,0.577003,9.391256,-1.192312,1.598466,0.145799,-0.001064,10.645,-53.673,-16.191999,0.698086,0.21567,0.234856,Updown,4
1.57684E+12,0.582988,9.561244,-1.345541,1.506943,0.118129,0.012771,10.945,-54.123001,-15.142,0.708819,0.21782,0.233272,Updown,4
1.57684E+12,0.581791,9.306262,-2.032677,1.40052,0.093652,-0.014899,10.945,-54.873001,-13.943,0.718987,0.219515,0.231584,Updown,4
1.57684E+12,0.690727,9.185354,-1.980005,1.287712,0.064918,0.009578,10.645,-55.622002,-12.744,0.729671,0.221537,0.229016,Updown,4
1.57684E+12,0.641646,9.185354,-2.110489,1.223859,0.056404,0.011706,10.645,-55.622002,-12.144,0.738554,0.222276,0.227241,Updown,4
1.57684E+12,0.699107,9.229648,-2.506729,1.088702,0.042569,-0.001064,10.645,-55.922001,-11.694,0.74641,0.222515,0.225577,Updown,4
1.57684E+12,0.684742,8.936357,-2.749741,0.957803,0.02022,0.011706,10.795,-56.222,-10.645,0.753501,0.22249,0.223881,Updown,4
1.57684E+12,0.709881,9.040505,-2.855085,0.817325,-0.003193,0.044697,10.345,-56.521999,-10.195,0.76081,0.222435,0.221741,Updown,4
1.57684E+12,0.705092,9.074024,-3.009511,0.666205,-0.028734,0.02767,10.495,-56.972,-9.745,0.767006,0.22142,0.220054,Updown,4
1.57684E+12,0.68953,8.933964,-3.126827,0.50125,-0.051083,0.015963,10.495,-56.372002,-9.295,0.771908,0.220049,0.218412,Updown,4
1.57684E+12,0.663194,8.900445,-3.193865,0.420369,-0.062789,0.02022,10.645,-56.821999,-9.445,0.776159,0.218762,0.216352,Updown,4
1.57684E+12,0.632069,8.956708,-3.223793,0.261799,-0.085138,0.029798,10.495,-57.120998,-8.996,0.779618,0.217311,0.214215,Updown,4
1.57684E+12,0.635661,9.030929,-3.260903,0.107487,-0.101101,0.023413,10.945,-56.672001,-9.595,0.782124,0.215508,0.212105,Updown,4
1.57684E+12,0.604536,9.136273,-3.269282,-0.028734,-0.111744,0.019156,10.945,-56.372002,-9.445,0.783667,0.213536,0.21007,Updown,4
1.57684E+12,0.557849,9.197326,-3.126827,-0.154313,-0.116001,0.014899,11.094,-56.972,-9.145,0.784269,0.211617,0.207921,Updown,4
1.57684E+12,0.529119,8.949526,-3.055001,-0.292662,-0.104294,-0.024477,10.495,-56.372002,-9.445,0.78352,0.209898,0.205938,Updown,4
1.57684E+12,0.507571,8.871715,-2.980781,-0.368222,-0.098973,-0.018092,10.945,-56.222,-9.595,0.782146,0.208101,0.204087,Updown,4
1.57684E+12,0.505177,8.956708,-2.932897,-0.527856,-0.089395,0.008514,10.345,-56.372002,-9.895,0.780422,0.206397,0.202435,Updown,4
1.57684E+12,0.493206,9.217676,-2.877831,-0.668333,-0.071303,0.026606,10.645,-56.521999,-10.645,0.778205,0.204208,0.20134,Updown,4
1.57684E+12,0.512359,9.172187,-2.658761,-0.80349,-0.053211,0.012771,10.795,-56.071999,-11.094,0.774836,0.201439,0.200778,Updown,4
1.57684E+12,0.4956,9.142259,-2.445677,-0.950353,-0.039376,-0.014899,10.195,-55.771999,-12.144,0.770678,0.19919,0.200661,Updown,4
1.57684E+12,0.537498,9.525331,-2.449268,-1.10573,-0.028734,-0.025541,10.645,-55.321999,-12.594,0.765073,0.196294,0.200987,Updown,4
1.57684E+12,0.5782,9.537302,-2.027889,-1.174905,-0.030863,-0.032991,10.195,-55.021999,-13.343,0.759765,0.194005,0.201477,Updown,4
1.57684E+12,0.555455,9.488221,-1.926135,-1.306869,-0.044697,-0.063854,10.195,-54.573002,-14.543,0.752394,0.190989,0.202803,Updown,4
1.57684E+12,0.553061,9.25359,-1.555034,-1.444154,-0.05534,-0.100037,10.345,-53.973,-15.292,0.745043,0.188109,0.203807,Updown,4
1.57684E+12,0.472855,9.283517,-1.247379,-1.581439,-0.065982,-0.100037,10.495,-53.673,-16.642,0.73692,0.185548,0.204729,Updown,4
1.57684E+12,0.476446,9.81503,-0.909797,-1.707017,-0.062789,-0.06811,10.195,-53.073002,-16.941999,0.727489,0.183173,0.205517,Updown,4
1.57684E+12,0.520739,9.616311,-0.232238,-1.787898,-0.054275,-0.053211,10.495,-52.624001,-18.291,0.716886,0.180654,0.20659,Updown,4
1.57684E+12,0.456095,9.428366,-0.069432,-1.843238,-0.051083,-0.032991,10.645,-51.574001,-19.790001,0.702989,0.177222,0.209091,Updown,4
1.57684E+12,0.468066,9.277532,0.144849,-1.864522,-0.056404,-0.001064,10.195,-50.825001,-19.639999,0.690584,0.174588,0.211045,Updown,4
1.57684E+12,0.328006,9.651027,0.401029,-1.900706,-0.063854,0.078753,10.345,-49.775002,-22.039,0.677776,0.172052,0.213004,Updown,4
1.57684E+12,0.420182,10.113108,0.766145,-1.897514,-0.06811,0.097909,9.595,-49.025002,-22.789,0.666728,0.169811,0.214629,Updown,4
1.57684E+12,0.444124,10.087969,1.278504,-1.851752,-0.070239,0.04789,9.745,-48.425999,-23.988001,0.654202,0.166288,0.217015,Updown,4
1.57684E+12,0.462081,9.879673,1.636437,-1.811311,-0.084074,0.031927,10.045,-47.526001,-25.187,0.640846,0.162773,0.219405,Updown,4
1.57684E+12,0.380678,10.024523,1.898602,-1.73788,-0.102166,0.061725,9.745,-46.926998,-26.837,0.628329,0.159747,0.221581,Updown,4
1.57684E+12,0.390255,10.243592,1.98599,-1.670834,-0.107487,0.07556,9.295,-46.027,-26.837,0.616201,0.156805,0.223389,Updown,4
1.57684E+12,0.392649,10.526108,2.63841,-1.492044,-0.096844,0.06811,9.595,-45.126999,-27.886,0.606231,0.154464,0.224659,Updown,4
1.57684E+12,0.350751,10.229227,3.129222,-1.338795,-0.060661,0.023413,9.895,-44.377998,-28.035999,0.596023,0.152319,0.225969,Updown,4
1.57684E+12,0.413,9.652224,3.360262,-1.251529,-0.019156,0.008514,10.195,-43.627998,-28.785999,0.584899,0.151078,0.227252,Updown,4
1.57684E+12,0.47884,9.668983,3.402161,-1.182354,0.002128,0.056404,9.445,-43.028,-29.084999,0.573362,0.15007,0.229078,Updown,4
1.57684E+12,0.505177,9.975441,3.620033,-1.068482,-0.001064,0.085138,9.745,-42.729,-29.385,0.564019,0.148763,0.231327,Updown,4
1.57684E+12,0.506374,9.937134,3.715801,-1.012078,-0.001064,0.071303,9.595,-41.979,-30.135,0.555952,0.147777,0.233692,Updown,4
1.57684E+12,0.509965,9.540894,3.955221,-0.924812,-0.00745,0.041505,9.895,-41.979,-30.584999,0.549696,0.146981,0.235664,Updown,4
1.57684E+12,0.527921,9.396045,4.067749,-0.864151,-0.012771,0.04789,9.595,-41.229,-31.034,0.54285,0.146243,0.237644,Updown,4
1.57684E+12,0.563834,9.801862,4.089296,-0.754536,-0.029798,0.067046,9.145,-41.078999,-31.784,0.536306,0.14523,0.239705,Updown,4
1.57684E+12,0.585382,10.02572,4.455609,-0.593838,-0.046826,0.061725,9.445,-40.029999,-32.084,0.532013,0.144087,0.241557,Updown,4
1.57684E+12,0.517148,9.50139,4.56694,-0.441653,-0.045762,0.018092,9.595,-40.18,-31.784,0.528122,0.142868,0.243267,Updown,4
1.57684E+12,0.565032,9.300277,4.630386,-0.390571,-0.044697,0.015963,9.445,-40.029999,-31.634001,0.524354,0.142573,0.244452,Updown,4
1.57684E+12,0.519542,9.235633,4.692635,-0.317139,-0.036184,0.031927,9.145,-39.580002,-31.934,0.520297,0.142292,0.245757,Updown,4
1.57684E+12,0.542287,9.324219,4.756082,-0.238386,-0.023413,0.023413,9.445,-39.279999,-31.934,0.516823,0.142038,0.247058,Updown,4
1.57684E+12,0.525527,9.264363,4.857835,-0.155377,-0.00745,0.010642,8.546,-39.43,-32.084,0.514426,0.142333,0.248111,Updown,4
1.57684E+12,0.533907,9.263166,4.820725,-0.077688,0.006385,0.013835,9.295,-39.580002,-32.234001,0.511688,0.142352,0.24939,Updown,4
1.57684E+12,0.621295,9.624691,4.644751,0.035119,0.019156,0.004257,9.295,-39.43,-32.234001,0.510427,0.142867,0.250323,Updown,4
1.57684E+12,0.693121,9.892841,4.497508,0.122386,0.021285,-0.002128,8.546,-39.73,-32.234001,0.511933,0.144212,0.251054,Updown,4
1.57684E+12,0.65242,9.986216,4.933252,0.359708,0.002128,-0.001064,9.145,-39.580002,-32.534,0.515752,0.144981,0.251748,Updown,4
1.57684E+12,0.61531,9.927557,4.844667,0.585324,-0.004257,0.021285,8.546,-40.18,-32.234001,0.51849,0.145669,0.252276,Updown,4
1.57684E+12,0.661997,10.119093,4.568137,0.792848,-0.002128,0.024477,9.445,-41.078999,-31.784,0.521718,0.146094,0.253013,Updown,4
1.57684E+12,0.618901,10.514136,4.243722,1.053583,0.003193,0.00745,9.295,-41.528999,-30.735001,0.527677,0.148164,0.252906,Updown,4
1.57684E+12,0.604536,10.345345,4.408922,1.32496,0.006385,0.004257,8.996,-41.979,-30.135,0.538523,0.152735,0.251494,Updown,4
1.57684E+12,0.594959,10.220847,4.437653,1.436704,0.011706,0.004257,9.295,-42.429001,-29.235001,0.547304,0.156019,0.25058,Updown,4
1.57684E+12,0.599748,10.548853,3.968389,1.622943,0.031927,-0.030863,9.145,-43.178001,-28.936001,0.554147,0.158698,0.249997,Updown,4
1.57684E+12,0.5782,10.139444,3.65834,1.814504,0.036184,-0.092588,9.445,-44.978001,-27.736,0.563389,0.162197,0.248805,Updown,4
1.57684E+12,0.588974,9.828197,3.252523,1.939018,0.042569,-0.077688,9.745,-45.727001,-26.987,0.573932,0.166565,0.246879,Updown,4
1.57684E+12,0.581791,9.867702,2.910152,2.019899,0.04789,-0.052147,9.445,-46.926998,-25.636999,0.584413,0.170707,0.245191,Updown,4
1.57684E+12,0.52433,9.939528,2.297236,2.095459,0.05534,-0.065982,9.745,-47.675999,-25.937,0.596683,0.175224,0.243327,Updown,4
1.57684E+12,0.503979,10.299855,2.086547,2.12845,0.05534,-0.061725,9.145,-48.726002,-24.438,0.609661,0.180164,0.240786,Updown,4
1.57684E+12,0.544681,9.879673,2.044648,2.209332,0.060661,-0.098973,9.295,-49.775002,-23.087999,0.622203,0.183638,0.238617,Updown,4
1.57684E+12,0.427365,10.000581,1.164779,2.222102,0.08301,-0.119193,9.595,-50.825001,-21.438999,0.633817,0.186738,0.23676,Updown,4
1.57684E+12,0.568623,9.667787,0.939724,2.229552,0.090459,-0.108551,10.045,-51.874001,-19.940001,0.646952,0.191573,0.233633,Updown,4
1.57684E+12,0.520739,9.662998,0.169988,2.209332,0.106423,-0.072367,10.345,-52.473999,-17.990999,0.659474,0.195893,0.23115,Updown,4
1.57684E+12,0.519542,9.725247,-0.041899,2.144414,0.112808,-0.044697,9.745,-53.223,-17.240999,0.673776,0.201145,0.227928,Updown,4
1.57684E+12,0.537498,9.176975,-0.645237,2.08801,0.116001,-0.064918,9.895,-53.823002,-15.742,0.6866,0.204819,0.2257,Updown,4
1.57684E+12,0.513556,8.963891,-1.078588,1.931569,0.119193,-0.089395,9.745,-53.973,-14.843,0.699604,0.208215,0.223371,Updown,4
1.57684E+12,0.568623,8.987833,-1.590947,1.766614,0.108551,-0.030863,10.345,-54.873001,-12.894,0.712037,0.211325,0.220961,Updown,4
1.57684E+12,0.594959,9.100361,-1.997961,1.628265,0.089395,-0.011706,10.195,-55.922001,-11.694,0.724782,0.214374,0.218279,Updown,4
1.57684E+12,0.590171,9.442731,-2.421735,1.494172,0.070239,-0.043633,10.195,-56.071999,-12.444,0.737135,0.216965,0.215629,Updown,4
1.57684E+12,0.720655,9.135077,-2.65517,1.362208,0.052147,-0.090459,10.345,-56.372002,-10.645,0.747594,0.217939,0.213609,Updown,4
1.57684E+12,0.684742,8.874108,-3.099294,1.294098,0.044697,-0.091523,10.195,-56.672001,-9.145,0.757505,0.218297,0.211751,Updown,4
1.57684E+12,0.65242,8.905233,-3.306392,1.168519,0.025541,-0.056404,10.495,-57.421001,-8.846,0.766883,0.219293,0.209074,Updown,4
1.57684E+12,0.677559,8.844181,-3.402161,1.046133,-0.002128,-0.024477,10.645,-57.120998,-8.396,0.776351,0.219819,0.206291,Updown,4
1.57684E+12,0.611719,8.933964,-3.63799,0.912041,-0.025541,-0.025541,10.345,-57.120998,-7.046,0.783418,0.219413,0.204126,Updown,4
1.57684E+12,0.632069,8.774749,-3.83192,0.779013,-0.041505,-0.028734,10.645,-57.421001,-6.897,0.790688,0.218968,0.201034,Updown,4
1.57684E+12,0.610521,8.63828,-3.963601,0.645985,-0.062789,-0.014899,10.345,-57.271,-6.297,0.795949,0.218299,0.198679,Updown,4
1.57684E+12,0.544681,8.728062,-4.115633,0.507635,-0.071303,0.002128,10.345,-57.870998,-5.247,0.801741,0.216992,0.195619,Updown,4
1.57684E+12,0.562637,8.809465,-4.112041,0.446975,-0.076624,0.010642,10.645,-56.972,-5.397,0.805787,0.215879,0.192875,Updown,4
1.57684E+12,0.51595,8.900445,-4.133589,0.336295,-0.079817,0.006385,10.795,-57.721001,-4.798,0.809167,0.214556,0.190228,Updown,4
1.57684E+12,0.493206,8.784326,-4.159925,0.218166,-0.077688,-0.008514,10.645,-57.870998,-5.097,0.811435,0.213258,0.187613,Updown,4
1.57684E+12,0.4956,8.767567,-4.268862,0.09578,-0.081945,-0.006385,10.495,-57.870998,-5.097,0.813083,0.211891,0.18514,Updown,4
1.57684E+12,0.451307,8.829816,-4.185064,-0.017028,-0.089395,0.006385,10.495,-58.171001,-5.397,0.814518,0.209998,0.182915,Updown,4
1.57684E+12,0.444124,9.046491,-4.158728,-0.131964,-0.089395,-0.021285,10.345,-57.870998,-5.547,0.814997,0.207649,0.181087,Updown,4
1.57684E+12,0.434548,8.880094,-4.066552,-0.190496,-0.089395,-0.043633,10.345,-58.171001,-5.397,0.814424,0.205215,0.179383,Updown,4
1.57684E+12,0.428562,8.75799,-4.078523,-0.313946,-0.087266,-0.056404,10.795,-57.570999,-4.798,0.8136,0.203167,0.177721,Updown,4
1.57684E+12,0.401029,8.620323,-3.891775,-0.450167,-0.086202,-0.037248,10.495,-57.421001,-5.247,0.812733,0.20186,0.175714,Updown,4
1.57684E+12,0.384269,8.589198,-3.669114,-0.611929,-0.074496,-0.02022,10.345,-57.421001,-5.847,0.810925,0.200318,0.174094,Updown,4
1.57684E+12,0.39624,8.799889,-3.651158,-0.791784,-0.060661,-0.003193,10.645,-57.271,-6.747,0.807875,0.198078,0.173293,Updown,4
1.57684E+12,0.383072,8.779537,-3.33632,-0.964188,-0.063854,0.008514,10.645,-56.821999,-7.496,0.804399,0.195797,0.173146,Updown,4
1.57684E+12,0.344765,8.647857,-3.132813,-1.063161,-0.063854,0.004257,10.795,-56.222,-8.246,0.799302,0.193098,0.173456,Updown,4
1.57684E+12,0.323217,8.482656,-2.77488,-1.296226,-0.051083,0.010642,10.345,-56.821999,-9.595,0.79357,0.190829,0.173606,Updown,4
1.57684E+12,0.280122,8.88967,-2.442086,-1.525035,-0.030863,0.048954,10.045,-56.372002,-10.945,0.786514,0.187932,0.174504,Updown,4
1.57684E+12,0.361524,9.569624,-2.317587,-1.683604,-0.00745,0.059597,10.195,-56.071999,-11.994,0.776915,0.184051,0.176359,Updown,4
1.57684E+12,0.356736,9.26197,-1.802834,-1.809183,0.002128,0.032991,10.345,-55.172001,-13.493,0.767016,0.180398,0.178652,Updown,4
1.57684E+12,0.379481,9.652224,-1.617283,-1.914541,-0.004257,-0.02767,10.195,-54.423,-14.693,0.755004,0.177021,0.181318,Updown,4
1.57684E+12,0.488417,10.022128,-1.668759,-1.943275,-0.009578,-0.036184,10.045,-53.673,-15.142,0.742907,0.174361,0.183393,Updown,4
1.57684E+12,0.490811,10.060435,-1.082179,-1.908156,-0.023413,0.00745,10.045,-53.373001,-16.341999,0.732095,0.171847,0.185541,Updown,4
1.57684E+12,0.446519,9.939528,-0.796072,-1.852816,-0.054275,0.040441,10.345,-52.473999,-17.841,0.721111,0.169164,0.187898,Updown,4
1.57684E+12,0.399832,9.500193,-0.325611,-1.871972,-0.070239,0.025541,10.195,-52.023998,-19.190001,0.710212,0.166491,0.190129,Updown,4
1.57684E+12,0.344765,9.718064,0.28491,-1.927312,-0.071303,0.072367,9.895,-50.974998,-20.24,0.698665,0.16418,0.191844,Updown,4
1.57684E+12,0.409408,10.528502,0.436942,-1.942211,-0.079817,0.069175,9.595,-50.525002,-21.589001,0.684764,0.161318,0.194038,Updown,4
1.57684E+12,0.451307,10.327389,0.767342,-1.930504,-0.087266,0.028734,9.895,-49.924999,-22.339001,0.671789,0.158133,0.196358,Updown,4
1.57684E+12,0.402226,9.628282,1.136049,-1.933697,-0.079817,-0.032991,10.045,-49.174999,-23.688,0.658894,0.15529,0.198577,Updown,4
1.57684E+12,0.430956,9.130288,1.571793,-1.974138,-0.069175,0.003193,9.145,-48.125999,-25.187,0.646019,0.153334,0.200211,Updown,4
1.57684E+12,0.424971,9.747993,1.696292,-1.981587,-0.067046,0.078753,9.445,-46.777,-26.537001,0.631657,0.150066,0.202765,Updown,4
1.57684E+12,0.477643,10.508151,2.166753,-1.865587,-0.088331,0.102166,9.145,-45.426998,-27.285999,0.617917,0.146453,0.205638,Updown,4
1.57684E+12,0.476446,10.584765,2.755726,-1.693182,-0.110679,0.041505,8.996,-45.277,-27.136,0.606519,0.143394,0.208005,Updown,4
1.57684E+12,0.492008,10.341754,2.983175,-1.613365,-0.111744,0.009578,9.595,-44.077999,-28.486,0.594447,0.140846,0.209875,Updown,4
1.57684E+12,0.488417,9.76116,3.247735,-1.480337,-0.117065,-0.003193,9.445,-43.627998,-29.084999,0.583671,0.139198,0.211217,Updown,4
1.57684E+12,0.501585,9.883265,3.332729,-1.359016,-0.131964,0.043633,8.996,-42.729,-29.985001,0.572636,0.137545,0.21261,Updown,4
1.57684E+12,0.398635,10.217256,3.592499,-1.192996,-0.139414,0.052147,9.145,-42.429001,-30.584999,0.56356,0.135421,0.214134,Updown,4
1.57684E+12,0.448913,9.896433,4.052186,-1.023785,-0.1309,0.019156,8.546,-41.379002,-31.034,0.556636,0.13428,0.214925,Updown,4
1.57684E+12,0.45011,9.551667,4.370615,-0.916298,-0.100037,-0.001064,8.846,-41.078999,-31.784,0.548882,0.132625,0.215935,Updown,4
1.57684E+12,0.453701,9.544485,4.351461,-0.864151,-0.088331,-0.003193,8.696,-40.779999,-32.234001,0.539714,0.130825,0.217193,Updown,4
1.57684E+12,0.512359,9.793482,4.289212,-0.749215,-0.074496,0.015963,8.846,-40.18,-32.683998,0.532155,0.129604,0.218312,Updown,4
1.57684E+12,0.499191,9.716867,4.554969,-0.583195,-0.073432,0.015963,8.846,-39.43,-31.184,0.527645,0.12893,0.219225,Updown,4
1.57684E+12,0.483629,9.222465,4.59567,-0.455488,-0.073432,0.001064,8.546,-39.279999,-32.534,0.524338,0.129196,0.219873,Updown,4
1.57684E+12,0.48722,8.809465,4.771644,-0.39802,-0.06811,0.019156,8.546,-38.530998,-31.934,0.52075,0.128754,0.22081,Updown,4
1.57684E+12,0.52433,8.930372,4.85185,-0.378864,-0.059597,0.046826,8.996,-38.980999,-32.234001,0.515582,0.12775,0.22216,Updown,4
1.57684E+12,0.514753,9.277532,4.831499,-0.362901,-0.053211,0.05534,8.996,-38.831001,-32.534,0.511131,0.127506,0.223531,Updown,4
1.57684E+12,0.557849,9.320627,4.837484,-0.292662,-0.044697,0.037248,8.846,-38.381001,-32.383999,0.50892,0.128009,0.224564,Updown,4
1.57684E+12,0.548272,9.097966,4.824317,-0.210717,-0.035119,0.019156,8.696,-38.381001,-32.534,0.507619,0.128471,0.225617,Updown,4
1.57684E+12,0.56144,8.950723,4.849455,-0.144735,-0.026606,0.024477,8.096,-38.681,-33.583,0.506613,0.128758,0.226651,Updown,4
1.57684E+12,0.535104,8.88967,4.7896,-0.100037,-0.012771,0.030863,8.396,-38.681,-33.283001,0.505313,0.128207,0.228019,Updown,4
1.57684E+12,0.523133,8.933964,4.729745,-0.074496,0.005321,0.02767,8.996,-38.381001,-33.132999,0.504425,0.127939,0.229224,Updown,4
1.57684E+12,0.545878,8.929175,4.736928,-0.061725,0.010642,0.025541,8.546,-38.230999,-33.283001,0.504516,0.128907,0.230215,Updown,4
1.57684E+12,0.565032,8.966285,4.71538,-0.042569,0.023413,0.02022,8.396,-38.381001,-33.283001,0.504772,0.129636,0.231306,Updown,4
1.57684E+12,0.60693,8.983045,4.697423,-0.011706,0.036184,0.021285,8.696,-38.530998,-33.283001,0.505076,0.130002,0.232639,Updown,4
1.57684E+12,0.622492,8.971073,4.629189,0.019156,0.040441,0.023413,8.846,-38.081001,-32.383999,0.505799,0.13046,0.233866,Updown,4
1.57684E+12,0.653617,8.930372,4.519056,0.040441,0.041505,0.021285,8.696,-37.780998,-32.234001,0.507045,0.131506,0.235076,Updown,4
1.57684E+12,0.635661,8.854955,4.511873,0.051083,0.042569,0.022349,8.996,-38.081001,-32.834,0.50897,0.132572,0.236342,Updown,4
1.57684E+12,0.645237,8.850166,4.426879,0.051083,0.042569,0.02767,8.546,-38.381001,-32.383999,0.510283,0.133327,0.237672,Updown,4
1.57684E+12,0.661997,8.88608,4.370615,0.052147,0.042569,0.028734,8.546,-37.931,-32.234001,0.511954,0.133852,0.239202,Updown,4
1.57684E+12,0.671574,8.893262,4.361038,0.053211,0.034055,0.028734,8.396,-38.530998,-33.283001,0.513469,0.134321,0.240585,Updown,4
1.57684E+12,0.691924,8.884882,4.345476,0.053211,0.023413,0.026606,7.946,-38.681,-33.132999,0.514967,0.134116,0.242226,Updown,4
1.57684E+12,0.696713,8.896853,4.344279,0.051083,0.017028,0.02767,8.246,-38.381001,-33.283001,0.515957,0.13346,0.24369,Updown,4
1.57684E+12,0.700304,8.875305,4.345476,0.048954,0.011706,0.025541,8.546,-38.081001,-33.432999,0.516881,0.132896,0.245121,Updown,4
1.57684E+12,0.707487,8.884882,4.390966,0.045762,0.00745,0.021285,8.096,-38.681,-33.132999,0.517662,0.13263,0.246508,Updown,4
1.57684E+12,0.715866,8.878897,4.382586,0.042569,0.004257,0.022349,8.096,-38.530998,-32.984001,0.518096,0.13246,0.247711,Updown,4
1.57684E+12,0.699107,8.858546,4.399345,0.037248,0.003193,0.018092,8.396,-38.530998,-32.683998,0.51839,0.132356,0.248837,Updown,4
1.57684E+12,0.690727,8.899247,4.39336,0.034055,0.001064,0.012771,8.396,-38.681,-32.234001,0.518579,0.132768,0.249813,Updown,4
1.57684E+12,0.696713,8.86094,4.400543,0.030863,0.001064,0.010642,8.696,-38.381001,-32.683998,0.518827,0.133712,0.250579,Updown,4
1.57684E+12,0.694318,8.870517,4.425682,0.029798,-0.001064,0.00745,9.145,-38.681,-31.934,0.518901,0.134519,0.25135,Updown,4
1.57684E+12,0.659603,8.844181,4.440047,0.019156,0.001064,0.006385,8.846,-38.381001,-31.934,0.518992,0.135899,0.252052,Updown,4
