0:54,-6.183026,8.070854,-1.30484,1.244985,11.500547,0.806846,-2.3314646666666667,9.418811574074075,-0.24649192592592595,-0.264992,-0.743893,-1.732559,0.148992,0.432075,1.437768,-0.045702537037037035,-0.09694305555555555,-0.3798298518518518,6.297,-53.373001,-22.039,18.291,-48.276001,-18.291,12.590925833333335,-50.88298164814814,-20.053796481481477,0.662318,0.132765,-0.127715,0.715601,0.212484,0.156271,0.6935972037037037,0.16847718518518523,0.02894816666666666
27:81,-6.183026,8.070854,-1.054646,6.274005,10.703279,1.246182,-1.557228629629629,9.044717537037037,0.1385976296296296,-0.264992,-0.665141,-1.563347,0.201139,1.170648,2.476452,-0.020318833333333335,0.08872483333333335,0.8656091851851853,-5.397,-51.723999,-22.039,18.291,-47.675999,-19.040001,9.74507398148148,-49.691851962962964,-20.747888962962957,0.662318,-0.036633,-0.127715,0.729696,0.212484,0.289519,0.6930037592592593,0.10559075925925925,0.011920666666666666
54:108,-3.207033,8.257602,-1.054646,6.782773,10.703279,1.246182,3.504534796296296,9.173516666666668,0.28721553703703706,-0.207524,-0.503379,-1.23663,0.201139,1.170648,2.476452,0.015569185185185179,0.17153735185185182,0.6449204074074073,-5.397,-51.723999,-23.238001,13.643,-47.076,-19.040001,0.2831296296296297,-49.14205572222222,-21.35605561111111,0.676078,-0.036633,-0.053354,0.729696,0.126824,0.39586,0.7053165185185184,0.03355142592592592,0.23516972222222224
81:135,-3.423708,8.075643,-0.845153,6.782773,10.890026,1.42455,2.5419105000000006,9.318875666666665,0.46839903703703706,-0.207524,-0.685361,-1.85388,0.39802,1.10573,0.657691,0.06300603703703703,-0.03137496296296295,-0.9983023518518519,-4.798,-50.674999,-23.837999,17.391001,-47.076,-19.940001,3.57314812962963,-48.981000259259254,-22.24733327777778,0.640791,-0.023309,0.057639,0.711497,0.258532,0.39586,0.677516351851852,0.1207759074074074,0.28023361111111106
108:162,-6.283582,7.630321,-0.845153,2.37026,10.890026,1.42455,-2.585582611111112,9.114792203703704,0.5282761851851853,-0.121322,-1.145106,-1.85388,0.39802,1.086574,1.924119,0.09755394444444444,-0.08200449999999998,-0.5573386481481482,1.949,-50.674999,-23.837999,17.691,-48.276001,-19.940001,12.690888722222224,-49.42250027777777,-21.96685194444444,0.640791,0.125788,-0.112285,0.678939,0.258532,0.312028,0.6565879444444443,0.19737377777777773,0.06659794444444446
135:189,-6.283582,7.630321,-0.687136,5.741296,10.568007,1.295263,-1.1673284629629628,9.020576018518518,0.38546650000000005,-0.131964,-1.145106,-1.239822,0.253286,1.086574,2.208267,0.019569888888888887,0.21903325925925923,0.9723865185185188,-2.999,-51.874001,-22.639,17.691,-48.276001,-19.639999,9.778481333333334,-49.7862781111111,-21.217240962962958,0.645344,0.042782,-0.112285,0.711303,0.252974,0.366548,0.6818431481481483,0.13507688888888889,0.07894375925925926
162:216,-1.347936,8.279149,-0.687136,6.862979,10.568007,1.086968,3.9393041851851858,9.234347111111111,0.29036348148148144,-0.285212,-0.765178,-1.497365,0.140478,1.023785,2.208267,-0.04962446296296297,0.11728151851851848,0.4922238703703704,-3.298,-51.874001,-22.489,12.894,-48.576,-19.639999,1.2243148148148149,-49.880629629629624,-21.108944592592593,0.679072,0.040749,0.024716,0.712527,0.136609,0.432977,0.7031314074074074,0.0737023148148148,0.30895853703703696
189:243,-4.508282,8.279149,-0.622492,6.862979,11.008539,1.325191,1.9692088148148148,9.239601,0.3410850740740739,-0.285212,-0.765178,-1.948596,0.263928,0.37035,0.777949,0.023767685185185187,-0.2747277407407408,-1.0730937407407406,-3.298,-51.574001,-22.489,17.691,-48.576,-19.940001,4.536518537037037,-49.886222055555564,-21.308814851851842,0.651652,0.040749,-0.009029,0.712527,0.245866,0.432977,0.6814974074074074,0.1379542962962963,0.2688477962962963
216:270,-7.249643,7.273585,-1.171962,2.676718,11.008539,1.325191,-3.676230055555555,8.784015555555555,0.10937955555555556,-0.202203,-0.713031,-1.948596,0.263928,0.327781,1.164262,0.03182820370370371,-0.19140285185185188,-0.7694348148148147,2.849,-51.574001,-22.188999,20.540001,-46.926998,-19.040001,14.842555592592596,-49.269851814814814,-20.83131485185185,0.651652,0.136732,-0.162976,0.679822,0.256277,0.30993,0.6677249444444444,0.21289025925925925,0.013198481481481481
243:297,-7.249643,7.273585,-1.171962,4.180276,10.808623,0.901417,-3.321223240740741,8.721212148148147,0.07395418518518519,-0.202203,-0.308625,-1.167455,0.157505,0.687489,2.21146,-0.05441348148148148,0.23468133333333335,0.8611158333333333,1.199,-51.723999,-22.188999,20.540001,-46.926998,-19.040001,14.775907407407406,-49.222555629629646,-20.659203814814813,0.665487,0.026071,-0.162976,0.714286,0.256277,0.229641,0.6845323333333334,0.15896618518518515,-0.038424999999999994
270:324,-4.707,7.873332,-0.257377,7.265205,10.808623,1.013944,2.675343,9.02673887037037,0.28898896296296295,-0.167083,-0.269249,-0.752407,0.157505,0.687489,2.21146,-0.0073904814814814805,0.38268746296296297,1.114460574074074,-2.999,-51.723999,-21.889,17.541,-48.276001,-19.940001,4.03114812962963,-49.83064814814815,-20.900759444444446,0.672769,0.01601,-0.12924,0.718347,0.156346,0.459596,0.7022018703703702,0.06387518518518519,0.2101087222222222
297:351,0.025139,7.873332,-0.134075,7.265205,10.907983,1.054646,4.618348518518518,8.965066,0.4849367037037038,-0.324589,-0.698132,-1.728302,0.228808,0.539562,1.546319,-0.03517857407407408,-0.17088692592592591,-0.3793568148148149,-2.999,-51.124001,-22.489,6.747,-48.276001,-20.24,-0.2777592592592593,-49.522444277777794,-21.375407648148148,0.670806,0.01601,0.196204,0.718347,0.172868,0.459596,0.6967214999999998,0.07832798148148148,0.361654462962963
324:378,-6.659472,7.3083,-1.575385,6.653486,11.055226,1.054646,-0.20805172222222215,9.094131148148149,0.07067337037037034,-0.324589,-0.698132,-1.728302,0.310754,0.089395,0.101101,0.029995370370370374,-0.4356819444444444,-1.2286676851851852,-2.399,-52.473999,-22.489,18.740999,-48.875999,-18.141001,7.821148055555555,-50.39138879629628,-20.461944740740734,0.670806,0.060895,-0.114904,0.709699,0.257904,0.453107,0.6821555925925926,0.17042237037037036,0.18128707407407407
351:405,-6.785168,7.3083,-1.575385,1.867477,11.062408,0.682347,-3.3358544814814803,8.934473351851851,-0.16238442592592595,-0.244772,-0.618315,-1.707017,0.310754,1.260043,2.116744,-0.007469296296296296,0.1794993148148148,0.08996637037037042,6.897,-52.773998,-20.389999,18.740999,-48.875999,-18.141001,13.715407296296295,-51.00222235185186,-19.545741000000003,0.670812,0.075386,-0.134549,0.70749,0.257904,0.184126,0.6868655185185184,0.17949094444444447,-0.009070166666666659
378:432,-6.785168,7.620744,-0.695516,6.229712,11.341333,1.630451,0.6913257777777777,9.035273666666667,0.3437674814814815,-0.244772,-0.290533,0.173469,0.043633,1.260043,2.116744,-0.09909122222222223,0.5777955,1.2364719814814817,-2.249,-52.773998,-21.739,18.291,-49.025002,-19.040001,7.365759240740742,-50.83007425925925,-20.36481516666667,0.680434,0.064898,-0.134549,0.70749,0.223568,0.473267,0.6953137592592592,0.10731142592592592,0.1535569814814815
405:459,2.017115,7.703344,-0.37589,7.060501,11.341333,1.630451,4.7753017407407405,8.920241092592592,0.8365517962962963,-0.283084,-0.931197,-1.680412,0.085138,1.097216,1.754907,-0.07780672222222222,0.04968357407407408,0.08902046296296293,-2.249,-52.174,-23.238001,6.147,-48.576,-19.790001,1.1300370370370372,-50.002759481481476,-21.583741037037036,0.647058,0.064898,0.183404,0.707033,0.170471,0.505146,0.6839313888888889,0.09525448148148147,0.3991886111111111
432:486,-4.537012,7.918822,-1.519121,7.060501,10.928333,1.599327,1.901373037037037,9.172097833333332,0.5698200185185184,-0.283084,-0.931197,-1.680412,0.614058,0.193689,0.379928,0.1582147962962963,-0.5625612407407408,-1.1487522962962962,-2.099,-52.624001,-23.238001,15.892,-48.576,-16.941999,5.744370370370371,-50.46368531481483,-20.997888981481474,0.646676,0.079334,-0.043685,0.701084,0.213814,0.505146,0.6709643148148149,0.15704270370370368,0.29303962962962965
459:513,-6.779182,7.582437,-1.602918,1.960851,10.928333,1.434127,-3.396729222222222,8.933143259259257,-0.06349066666666668,-0.300112,-0.928004,-1.566539,0.614058,0.910977,1.499493,0.12435668518518517,-0.3487504814814816,-0.5499285185185185,5.397,-52.624001,-22.789,17.541,-49.775002,-16.941999,13.248888851851852,-51.15503705555555,-19.431963,0.646676,0.096849,-0.187537,0.715579,0.216397,0.312436,0.6860883703703704,0.18326053703703707,-0.0027313148148148153
486:540,-6.779182,7.582437,-1.602918,4.602853,11.200075,1.509544,-2.071183962962963,8.823586388888888,0.15325107407407407,-0.300112,-0.545947,-1.108923,0.121322,1.611237,2.16357,-0.17366577777777775,0.5294520555555556,0.9729186296296296,1.799,-52.624001,-22.188999,17.541,-49.924999,-16.941999,11.44151848148148,-50.949574333333345,-20.081629629629628,0.682672,0.06501,-0.187537,0.715579,0.216397,0.382879,0.6964374814814813,0.12326685185185185,0.010082666666666669
513:567,-3.591302,7.502231,-0.543484,6.819883,11.200075,2.2709,3.7213652592592585,8.964201425925927,1.0019733888888889,-0.262864,-0.943968,-1.303676,0.05534,1.611237,2.16357,-0.1069152037037037,0.5468343333333334,0.8218380925925926,-0.6,-51.874001,-24.138,12.444,-48.125999,-20.09,3.8231111111111113,-49.92231520370368,-22.122240648148143,0.653812,0.064073,-0.099299,0.703181,0.127025,0.508552,0.6782717222222223,0.08400283333333335,0.3193224814814815
540:594,-2.519897,7.502231,-0.049081,6.819883,10.577583,2.2709,3.7951200185185194,8.943030481481482,1.1977437407407407,-0.220295,-2.007129,-2.001807,0.077688,0.564039,1.510136,-0.06253303703703704,-0.7399321666666668,-0.7669318703703703,-0.6,-51.124001,-24.138,5.697,-48.125999,-20.690001,2.226648148148148,-49.641981462962974,-22.49146298148148,0.645226,0.064073,-0.029629,0.692067,0.13808,0.508552,0.6690229444444443,0.10690631481481482,0.34978222222222216
567:621,-6.168661,7.955932,-0.049081,4.782418,10.577583,2.220622,-1.6396734074074075,9.057176314814816,1.2216414074074076,-0.220295,-2.007129,-2.001807,0.110679,0.759857,0.728994,-0.07709720370370372,-0.8005141481481485,-1.0061066296296295,2.249,-51.124001,-23.837999,11.694,-48.875999,-20.690001,6.646666666666667,-50.213851500000004,-22.158407444444443,0.637002,0.094276,-0.208792,0.692067,0.13808,0.443035,0.6617730740740742,0.11641859259259259,0.03603007407407407
594:648,-6.168661,8.06846,-1.869871,3.95163,10.420763,2.220622,-2.6998392407407414,8.887276666666665,0.8775192777777779,-0.17134,-1.034427,-1.291969,0.437397,2.428562,2.525406,0.07483072222222223,0.8466305185185186,0.5564124074074074,4.198,-54.272999,-23.837999,11.694,-48.875999,-15.892,8.93725925925926,-51.2521850185185,-20.698092518518518,0.637002,0.087095,-0.208792,0.729775,0.122181,0.375217,0.6762558333333334,0.10226559259259257,-0.04409127777777778
621:675,-5.238513,8.213308,-1.869871,6.272809,10.420763,1.978808,2.468732296296296,8.955999074074075,0.5920107592592593,-0.345873,-0.504443,-0.585324,0.437397,2.428562,2.525406,0.030744222222222218,1.130719537037037,0.9800134259259259,3.148,-54.272999,-22.789,10.945,-50.075001,-15.892,6.1719629629629615,-52.19061092592594,-19.159833444444445,0.639277,0.087095,-0.187297,0.729775,0.160549,0.543102,0.684164611111111,0.12191207407407408,0.28234201851851853
648:702,-2.477999,8.397662,-0.409408,6.548141,10.104728,1.978808,4.084241981481481,9.118139703703704,0.7959169074074075,-0.345873,-2.11568,-1.815568,0.159634,1.539934,1.421805,-0.058197407407407406,-0.572533462962963,-0.5647488333333334,3.148,-53.673,-21.289,8.396,-50.825001,-17.091,4.78924074074074,-51.97403685185186,-19.406889185185182,0.639277,0.121112,0.041399,0.713482,0.166739,0.543102,0.6742290185185186,0.15402168518518516,0.40794099999999994
675:729,-7.170634,7.711723,-0.45011,6.548141,10.45907,1.41617,-1.1485074814814817,8.909511611111112,0.3567360740740741,-0.318203,-2.11568,-1.815568,0.240515,-0.101101,0.197946,-0.0013203888888888848,-1.105552611111111,-1.1796345,3.898,-53.073002,-21.438999,15.292,-49.474998,-17.990999,9.262074074074075,-51.83807396296296,-19.229314981481483,0.657551,0.121047,-0.265548,0.700099,0.166739,0.523952,0.684671277777778,0.15548201851851853,0.08973625925925927
702:756,-7.478289,7.711723,-1.283292,1.49877,10.45907,1.877054,-4.171275740740741,8.64138324074074,0.19829755555555564,-0.318203,-1.104666,-1.451603,0.240515,1.842174,2.210396,0.03606548148148148,0.3166858703703703,0.24258424074074073,6.897,-54.272999,-21.438999,15.292,-49.474998,-15.142,12.132925925925925,-51.84364803703703,-18.837870388888888,0.669446,0.062434,-0.270985,0.741741,0.163793,0.129933,0.6989869629629629,0.11254824074074074,-0.12798055555555554
729:783,-7.478289,7.918822,-1.283292,6.955156,10.042479,2.318784,0.7649917962962962,8.847107296296297,0.4974840555555556,-0.403341,-0.019156,0.034055,0.209652,1.906027,2.210396,-0.0720914074074074,1.2343830185185187,1.2220458888888888,2.399,-54.272999,-22.339001,14.393,-49.625,-15.142,7.610166666666668,-52.12398164814814,-18.82670381481482,0.63559,0.062434,-0.270985,0.741741,0.123104,0.565344,0.6979936111111114,0.08967722222222224,0.14453835185185185
756:810,1.61848,8.098387,-0.897826,6.955156,10.031705,2.640805,4.921348037037037,8.917935666666667,0.9246273518518519,-0.403341,-2.283827,-1.530356,0.207524,1.906027,2.068854,-0.09615472222222224,-0.023609999999999957,0.017342962962962963,2.399,-54.272999,-22.639,6.447,-49.625,-15.142,3.834185185185186,-51.58809264814815,-19.91505568518518,0.630985,0.067202,0.157138,0.732582,0.156868,0.568127,0.6775215,0.12426775925925927,0.4292428333333333
783:837,-5.989096,8.082825,-1.162385,6.806715,10.83496,2.640805,1.2860852962962965,9.027159962962964,0.8531782222222222,-0.491672,-2.379607,-1.646356,0.207524,-0.018092,-0.079817,-0.052324370370370375,-1.399101333333333,-1.1540930740740742,3.148,-53.973,-22.639,7.946,-49.625,-16.341999,4.744777777777777,-51.957370333333344,-19.551388907407407,0.630985,0.052577,-0.261816,0.710717,0.156868,0.568127,0.6782971296296295,0.11414412962962962,0.19958150000000002
810:864,-6.369773,8.082825,-1.162385,1.87466,10.83496,2.748544,-3.4170134444444447,8.97131738888889,1.1393075370370371,-0.491672,-2.379607,-1.646356,0.366093,1.671898,1.50375,-0.048698092592592584,-0.37301090740740744,-0.3121726851851853,3.598,-53.973,-22.639,8.546,-50.375,-16.341999,6.6993333333333345,-51.97129625925926,-19.742925925925924,0.65111,0.009811,-0.306917,0.710717,0.126102,0.213311,0.6787519814814815,0.05238550000000001,-0.14586974074074074
837:891,-6.369773,7.893683,-1.125275,7.038953,10.346542,2.748544,-0.762686203703704,8.9148985,0.9315883148148149,-0.428883,-0.369286,-0.271377,0.366093,2.023092,1.998615,0.04089383333333334,1.228648,1.125161925925926,0.45,-53.673,-23.238001,8.546,-49.174999,-17.691,5.363962962962962,-51.499277648148144,-20.223203814814813,0.65111,0.009811,-0.306917,0.735339,0.089454,0.509518,0.6881258333333335,0.036205388888888884,-0.004284314814814811
864:918,-1.499967,7.893683,-1.125275,7.511808,10.346542,2.589329,4.573213407407407,8.798668907407407,0.9497442962962962,-0.428883,-1.718724,-1.501622,0.35013,2.023092,1.998615,-0.004158370370370376,0.6219805370370369,0.5335315,0.45,-53.673,-24.888,6.897,-47.826,-17.691,2.37937037037037,-50.3887405925926,-21.405926129629634,0.633648,0.019257,-0.064821,0.735339,0.133359,0.555999,0.6789015185185184,0.08205418518518517,0.37305699999999997
891:945,-4.14556,8.034941,-0.055067,7.511808,10.80623,2.589329,3.0798522777777784,8.982069111111109,1.1672176296296295,-0.426754,-1.967752,-1.835788,0.185175,1.109987,0.780077,-0.03545440740740741,-1.0254597777777779,-1.0369101111111112,0.6,-52.324001,-24.888,7.196,-47.826,-19.040001,3.0734259259259264,-50.2554440925926,-21.81959272222222,0.633648,0.081698,-0.127897,0.691975,0.133359,0.555999,0.6661210740740741,0.11377662962962966,0.31669574074074064
918:972,-6.798336,8.062474,-0.055067,4.343082,10.80623,2.603694,-2.688156425925926,8.93261112962963,1.2223729259259262,-0.43314,-1.967752,-1.835788,0.387378,1.359016,1.257914,-0.054807611111111106,-0.6717822592592593,-0.7419620370370369,2.099,-52.324001,-23.538,10.045,-49.174999,-19.040001,6.752166666666665,-50.94948118518519,-21.10057392592592,0.64576,0.041383,-0.265148,0.693433,0.133143,0.379205,0.6695949074074073,0.09632098148148148,-0.04937268518518518
945:999,-6.798336,7.914033,-1.556231,6.187814,10.095151,2.603694,-1.9844163148148144,8.742405129629631,0.7465919074074073,-0.503379,-0.924812,-1.498429,0.503379,1.831532,2.136964,0.03866677777777778,0.9259744814814815,0.8668705185185185,-0.15,-53.973,-23.538,10.045,-49.174999,-16.042,6.71611111111111,-51.51031488888889,-19.94840725925926,0.64576,0.035083,-0.265148,0.746804,0.102796,0.417716,0.6920808703703704,0.06380407407407407,-0.040216925925925934
972:1026,-3.209427,7.914033,-1.556231,7.474698,10.200496,1.825579,3.7496966666666673,8.969876518518518,0.2973687592592593,-0.503379,-1.341988,-1.268556,0.503379,1.831532,2.136964,0.059616296296296306,0.6991959444444444,0.6776552037037037,-0.45,-53.973,-22.938999,8.546,-48.726002,-16.042,2.4543518518518517,-51.22707424074075,-19.706851796296295,0.66983,0.035083,-0.138043,0.746804,0.138072,0.498855,0.7039394814814816,0.07623575925925927,0.30190992592592597
999:1053,-4.532224,7.784747,-1.030704,7.474698,10.494983,1.825579,2.855174129629629,9.053873148148147,0.39765911111111113,-0.468259,-1.696375,-1.856009,0.260735,1.281327,1.278134,-0.0328332962962963,-0.789083537037037,-0.9710857962962963,-0.45,-53.673,-22.938999,11.694,-48.726002,-17.240999,3.467703703703703,-51.22431481481481,-19.945573999999997,0.66983,0.064084,-0.121127,0.718081,0.15304,0.498855,0.6923997777777777,0.12422668518518518,0.2907386666666667
1026:1080,-7.097611,7.784747,-1.030704,4.085705,10.494983,2.104503,-2.963467481481482,8.785966462962964,0.5388283148148149,-0.468259,-1.696375,-1.856009,0.581067,1.00995,1.622943,-0.009105037037037026,-0.5948427222222223,-0.6489014629629629,2.099,-53.673,-22.789,13.193,-48.875999,-17.240999,9.187092592592593,-51.42146296296296,-19.898388814814812,0.65429,0.042066,-0.243652,0.718081,0.15304,0.364078,0.6868564074074075,0.1265732037037037,-0.04007512962962962
1053:1107,-7.097611,7.848193,-1.969231,5.831078,10.5704,2.104503,-1.7757217777777774,8.798713296296297,0.15045781481481485,-0.435268,-0.687489,-1.276006,0.6247,1.459053,2.08801,0.10395898148148147,0.6400920185185185,0.9673609814814813,-2.999,-54.272999,-22.789,13.193,-48.875999,-14.993,7.110333333333331,-51.49364825925925,-19.123833277777777,0.65429,-0.000798,-0.243652,0.762519,0.146344,0.352828,0.7081993888888889,0.06322516666666667,-0.03155796296296297
1080:1134,-2.439692,8.122329,-1.969231,7.149086,10.5704,0.714669,3.879449111111111,8.976593537037036,-0.36405164814814817,-0.336295,-0.454424,-1.389878,0.6247,1.459053,2.08801,-0.0017146296296296297,0.5377096111111112,0.5913347592592589,-3.598,-54.272999,-21.889,8.396,-48.425999,-14.993,-0.07214814814814818,-51.082759277777775,-18.74625935185185,0.684786,-0.000798,-0.104086,0.762519,0.130336,0.435175,0.7270950370370372,0.04301933333333334,0.26989742592592597
