0:54,-0.671574,9.170989,-2.142811,0.490811,10.317812,-1.471237,-0.02389761111111111,9.874552185185182,-1.8328499814814814,-0.806683,-0.870536,-0.08301,0.15857,0.072367,0.15857,-0.026960333333333326,-0.32151422222222226,0.0336019074074074,-4.648,-59.369999,-4.348,-1.799,-58.171001,3.748,-2.9597222222222226,-58.8540185925926,-0.594222222222222,0.732968,-0.20393,-0.19876,0.764801,-0.086873,-0.077882,0.7532752037037039,-0.1381060185185185,-0.11826718518518516
27:81,-0.671574,9.170989,-2.029086,0.415394,10.69849,2.752135,-0.1611652222222222,9.941478981481483,-0.26227587037037037,-1.294098,-0.870536,-0.08301,0.15857,0.598095,0.168148,-0.401272,-0.2199792037037037,0.08186655555555555,-5.547,-59.07,-13.493,-2.699,-54.123001,3.748,-4.145203703703705,-57.32424087037035,-3.800851851851852,0.593252,-0.20393,-0.218773,0.764801,-0.124594,-0.081992,0.6952408333333332,-0.1794858888888889,-0.1811016296296296
54:108,-0.454898,9.375693,-1.219846,0.083797,10.69849,2.761712,-0.21481312962962965,9.9827125,1.7156006296296296,-1.294098,-0.108551,-0.010642,0.416112,1.157877,0.212845,-0.32267699999999994,0.5028464814814814,0.09246937037037037,-5.547,-58.320999,-18.591,0.6,-53.522999,0.45,-3.242870370370371,-54.93092624074074,-12.771407296296296,0.593252,-0.203599,-0.218773,0.729189,-0.022361,-0.041065,0.6284416481481481,-0.12880872222222223,-0.17036775925925926
81:135,-0.395043,9.396045,-2.905364,0.369904,10.759542,2.761712,-0.06701548148148147,9.901863907407407,0.7132060555555555,-0.087266,-0.28202,-0.010642,1.381364,1.157877,0.260735,0.5066697407407408,0.37435111111111113,0.1223267962962963,-4.798,-59.369999,-18.591,0.6,-53.522999,0.15,-1.4408703703703705,-55.847000166666675,-12.132814685185187,0.594105,-0.148503,-0.207661,0.798064,-0.022361,-0.025012,0.6724463703703702,-0.06113514814814816,-0.07911416666666667
108:162,-0.611719,9.239224,-3.797204,1.00317,10.759542,1.291672,0.26835007407407413,9.793371037037035,-1.8119450925925928,-0.191561,-1.487787,0.036184,1.381364,0.224552,0.372479,0.44502349999999996,-0.5249586111111111,0.17293661111111117,-4.498,-59.970001,-16.941999,0.6,-54.423,6.447,-2.1933333333333334,-58.44009229629631,-2.2211481296296287,0.655583,-0.222909,-0.183544,0.815703,-0.022789,-0.025012,0.761445888888889,-0.0911890925925926,-0.052347962962962964
135:189,-0.721852,9.13747,-3.797204,1.00317,11.063606,1.38744,0.004278500000000011,9.680555333333333,-2.118269870370371,-1.429254,-1.487787,-0.119193,0.383121,0.110679,0.372479,-0.4114216296296296,-0.5104141666666666,0.11146774074074071,-5.097,-59.970001,-7.946,-2.099,-56.071999,6.747,-3.759333333333333,-58.706832981481476,2.4487592592592597,0.637142,-0.229147,-0.24421,0.815703,-0.067736,-0.028549,0.7568031296296293,-0.1799301481481482,-0.14764544444444444
162:216,-0.776918,9.13747,-2.929306,0.196325,11.063606,3.195062,-0.30315464814814813,9.91407875925926,0.45086368518518527,-1.429254,-0.636407,-0.119193,0.175597,1.650613,0.204331,-0.44833449999999997,0.35698844444444444,0.06349877777777778,-5.847,-59.07,-15.442,-1.499,-54.423,6.747,-4.320055555555556,-56.627351759259255,-5.33061111111111,0.605377,-0.229147,-0.24421,0.748415,-0.096358,-0.113837,0.667252222222222,-0.1985632222222222,-0.21310470370370374
189:243,-0.776918,9.26556,-2.012326,0.196325,10.906786,3.195062,-0.09131216666666665,10.088988555555556,1.2324375185185188,-0.85883,-0.153248,0.025541,1.418612,1.650613,0.19901,0.30779748148148145,0.542971648148148,0.11682833333333331,-5.847,-59.07,-16.191999,0.45,-54.423,-3.598,-2.3793518518518515,-55.90812962962964,-12.210518500000001,0.605377,-0.21124,-0.238588,0.766105,-0.031147,-0.035938,0.6545931851851853,-0.10938644444444445,-0.12736962962962964
216:270,-0.149638,9.26556,-3.402161,0.848745,10.906786,1.345541,0.2656677037037037,9.83121275925926,-1.3465832037037035,-0.20646,-1.343052,0.070239,1.418612,1.257914,0.315011,0.4262221481481482,-0.17467087037037038,0.15912146296296295,-3.898,-59.669998,-16.191999,0.45,-54.873001,3.448,-1.4243703703703705,-58.012481314814835,-5.538851833333333,0.643622,-0.149052,-0.104737,0.808336,-0.031147,-0.034697,0.7459936111111111,-0.06511322222222223,-0.050658981481481485
243:297,-0.618901,9.331401,-3.402161,0.848745,10.638635,0.594959,0.07433109259259256,9.664859944444444,-2.2504387037037037,-1.409034,-1.343052,-0.203267,0.830096,0.15112,0.315011,-0.23176455555555553,-0.48166042592592584,0.08669498148148148,-4.798,-59.669998,-5.097,-1.349,-57.721001,5.247,-3.3067592592592594,-58.93435155555556,1.7214259259259261,0.680842,-0.210547,-0.209258,0.808336,-0.048406,-0.034697,0.7692654629629629,-0.140225037037037,-0.11568255555555552
270:324,-0.859518,9.331401,-2.201468,0.146046,11.263522,2.371457,-0.4345919444444445,9.957506796296297,0.08408524074074077,-1.409034,-1.255786,-0.203267,0.169212,1.493108,0.243708,-0.4220046666666666,0.19835981481481482,0.05593094444444446,-4.798,-59.07,-15.142,-1.199,-55.172001,5.247,-3.7647592592592596,-57.31027783333334,-4.342222222222222,0.627773,-0.210547,-0.213069,0.777669,-0.079491,-0.101134,0.6896875370370369,-0.17268820370370375,-0.18274900000000002
297:351,-0.859518,9.275137,-2.284068,0.368707,11.263522,2.371457,-0.17712655555555562,10.160903166666666,0.9365097037037038,-1.29729,-0.221359,-0.00745,1.436704,1.493108,0.227744,0.22459092592592592,0.5545007592592593,0.14491194444444447,-4.648,-59.369999,-16.341999,0.6,-55.172001,-3.148,-1.8462592592592595,-56.39112990740742,-11.708018481481485,0.627773,-0.186348,-0.213069,0.772127,-0.010068,0.001876,0.6677652777777778,-0.087849462962963,-0.10444787037037037
324:378,-0.168791,9.070433,-3.451242,1.000776,10.564415,1.073799,0.3860428518518519,9.848393296296297,-1.3780403703703707,-0.264992,-1.5112,0.079817,1.436704,1.365401,0.268185,0.37135546296296296,-0.20610492592592589,0.16830525925925924,-3.748,-59.82,-16.341999,0.6,-55.172001,2.699,-1.335425925925926,-58.01248151851854,-5.977518481481481,0.649312,-0.14238,-0.101448,0.814261,-0.010068,0.001876,0.7484908333333331,-0.04407468518518519,-0.02495014814814815
351:405,-0.654814,9.070433,-3.451242,1.000776,10.392033,-0.034716,0.13810996296296296,9.693501796296296,-2.10004737037037,-1.09828,-1.5112,-0.10323,1.004629,0.19901,0.268185,-0.22786238888888888,-0.5639802037037037,0.10161387037037037,-5.697,-59.82,-4.348,-0.9,-57.570999,4.948,-3.5455000000000005,-58.78724066666667,1.1161851851851847,0.693512,-0.21389,-0.202319,0.814261,-0.021475,0.001816,0.765180574074074,-0.13087125925925924,-0.10433542592592593
378:432,-0.654814,9.392453,-1.942895,0.320823,10.807426,2.570175,-0.2613005,9.992089814814815,0.2747346296296297,-1.09828,-1.479273,-0.10323,0.27457,1.549512,0.230937,-0.38280572222222226,0.11773481481481482,0.07593446296296297,-5.847,-58.921001,-13.343,-3.298,-54.573002,4.948,-4.717148148148149,-56.92159249999998,-4.375555555555555,0.61545,-0.21389,-0.202319,0.770953,-0.107531,-0.111053,0.6814038518518518,-0.18336155555555553,-0.1828881481481482
405:459,-0.490811,9.61272,-0.972046,0.610521,10.807426,2.570175,0.11647346296296297,10.157356185185186,1.1250752407407407,-1.014207,-0.201139,0.074496,1.245143,1.549512,0.264992,0.11505451851851853,0.5382614444444443,0.1421331851851852,-5.847,-58.320999,-14.843,0.0,-54.573002,-4.498,-3.026277777777778,-55.7859445,-11.760796296296295,0.61545,-0.198249,-0.202076,0.734605,-0.015024,0.004315,0.6605441851851852,-0.10373535185185184,-0.10362324074074072
432:486,0.198719,9.143456,-3.205836,1.381454,10.639832,1.302446,0.6345964259259257,9.867369592592594,-1.0116389074074075,-0.335231,-1.469695,0.021285,1.245143,1.473952,0.38525,0.3411826296296296,-0.09154307407407405,0.1805438888888889,-5.547,-59.369999,-14.843,0.0,-54.873001,1.349,-2.2934259259259258,-57.34635200000001,-6.977111111111113,0.645208,-0.139257,-0.111449,0.800373,-0.015024,0.005188,0.7365415925925924,-0.05285492592592593,-0.019904018518518515
459:513,-0.304064,9.143456,-3.205836,1.381454,10.593145,1.37068,0.41588166666666665,9.75628312962963,-1.593518611111111,-1.439897,-1.469695,-0.29479,1.216409,0.28202,0.38525,-0.2571286296296296,-0.4949632407407407,0.058788666666666684,-6.597,-59.369999,-8.696,-1.499,-56.372002,3.448,-4.347925925925925,-58.09318518518518,-0.7662962962962963,0.656754,-0.200487,-0.185841,0.800373,-0.02818,0.005188,0.7506162037037037,-0.12419064814814815,-0.08687162962962963
486:540,-0.596156,9.148245,-1.534683,0.727837,10.637438,2.064999,-0.003702166666666669,10.025697351851852,0.28344687037037036,-1.439897,-1.419676,-0.29479,0.29479,1.124886,0.353323,-0.299461074074074,0.22214722222222225,0.0575272962962963,-6.597,-58.171001,-12.594,-2.999,-54.873001,3.448,-4.706018518518518,-56.53548155555555,-5.747111111111112,0.633346,-0.200487,-0.185841,0.763585,-0.071765,-0.035073,0.6841303888888889,-0.1551565185185185,-0.14396303703703706
513:567,-0.596156,8.999804,-3.04303,1.016339,11.215637,2.064999,0.42086964814814815,10.040572314814813,0.15444820370370366,-0.554461,-0.38525,-0.022349,1.460117,1.124886,0.353323,0.42350251851851844,0.3724394444444444,0.13072233333333336,-5.097,-59.07,-12.894,-2.999,-54.873001,1.799,-3.648148148148149,-56.34950025925927,-8.690148148148149,0.633346,-0.169947,-0.181587,0.805219,-0.043074,0.006388,0.6952524259259261,-0.08910462962962963,-0.06638644444444446
540:594,-0.299275,8.999804,-3.580528,1.016339,11.215637,0.259771,0.6180144814814815,9.806827259259261,-1.8909537592592596,-0.229873,-1.386685,-0.022349,1.460117,0.649177,0.289469,0.30943327777777785,-0.43055788888888885,0.11444362962962963,-5.847,-59.220001,-12.894,-2.999,-55.472,6.297,-3.8340925925925933,-57.86277783333334,-1.1688888888888898,0.686714,-0.192927,-0.156509,0.814371,-0.043074,0.006388,0.7654787222222224,-0.08546007407407406,-0.0375108888888889
567:621,-0.720655,9.224859,-3.580528,0.927753,10.765528,2.505532,0.08424042592592594,9.791353666666668,-1.5485828888888888,-1.451603,-1.386685,-0.361837,0.289469,0.378864,0.289469,-0.5114193703703704,-0.37681451851851855,0.030842814814814816,-5.847,-59.220001,-11.544,-3.448,-55.321999,6.297,-4.489370370370371,-57.996055500000004,0.8079444444444446,0.62541,-0.19608,-0.189191,0.814371,-0.058889,-0.012414,0.7476321296296299,-0.14874451851851853,-0.12194690740740745
594:648,-0.720655,9.264363,-2.042254,0.229843,10.765528,2.571373,-0.26178827777777774,9.950013907407408,0.6849412222222222,-1.451603,-0.216038,-0.361837,0.41824,1.470759,0.224552,-0.3565351666666667,0.5720998518518519,0.03141437037037036,-5.697,-58.620998,-14.993,0.6,-54.873001,5.397,-3.4870925925925924,-56.3383889814815,-8.109907407407409,0.623631,-0.19608,-0.189191,0.749521,0.00232,0.007525,0.6724387777777776,-0.12880946296296297,-0.13647712962962963
621:675,-0.676362,9.366117,-2.715025,0.28491,10.709264,2.571373,-0.11904501851851851,10.005213537037037,0.5183446481481481,-0.175597,-0.19901,0.064918,1.103601,1.470759,0.224552,0.43786946296296303,0.5023142592592592,0.14274414814814815,-4.498,-59.369999,-14.993,0.6,-54.873001,-1.349,-1.476981481481482,-56.36335187037038,-11.388796296296299,0.623631,-0.147097,-0.184262,0.793892,0.017407,0.025663,0.685807037037037,-0.03600496296296296,-0.04160018518518519
648:702,-0.690727,9.217676,-3.541024,0.932542,10.709264,0.553061,0.16801531481481483,9.909866666666666,-1.5900602777777777,-0.255414,-1.571861,-0.029798,1.103601,0.504443,0.374607,0.322913462962963,-0.5013683703703704,0.14735577777777778,-4.498,-59.82,-14.843,0.6,-55.321999,4.648,-1.7435925925925928,-58.23198140740741,-3.7536481481481485,0.690202,-0.161988,-0.147381,0.810891,0.017407,0.025663,0.7598580370370371,-0.03377574074074074,-0.013212796296296295
675:729,-0.804452,9.105149,-3.541024,0.932542,11.445481,2.25055,-0.050721611111111106,9.851785185185186,-1.4625912037037034,-1.741072,-1.571861,-0.125579,0.403341,0.343745,0.374607,-0.4154617037037037,-0.4811283703703704,0.11408890740740742,-5.397,-59.82,-10.495,-1.049,-55.472,4.648,-3.5760555555555555,-58.382000000000005,-0.33320370370370367,0.62757,-0.173575,-0.178381,0.810891,-0.007809,0.01277,0.7503698518518519,-0.12255444444444447,-0.10812731481481481
702:756,-0.804452,9.105149,-2.044648,0.351948,11.445481,2.25055,-0.19151394444444442,9.992289296296295,0.4225544259259259,-1.741072,-0.526791,-0.125579,0.250093,1.30474,0.365029,-0.3187748518518519,0.447822,0.07282066666666666,-5.397,-59.07,-14.243,-1.049,-55.021999,4.498,-3.656555555555556,-56.66329650000001,-7.299166666666667,0.627199,-0.173575,-0.178381,0.752774,-0.023706,-0.010127,0.6818607407407408,-0.1313000925925926,-0.13403316666666668
729:783,-0.362722,9.288305,-2.893393,0.550666,10.785878,2.115277,0.13655814814814815,9.99182372222222,0.06686033333333333,-0.065982,-0.295855,0.024477,1.23663,1.30474,0.160698,0.4102785925925926,0.4158360925925926,0.09260737037037038,-4.948,-59.369999,-14.243,-0.9,-55.021999,-0.15,-2.429333333333334,-56.78533348148149,-9.473,0.627199,-0.162571,-0.169752,0.800561,-0.013969,0.00021,0.6984711111111113,-0.05804783333333335,-0.04937611111111111
756:810,-0.265756,9.288305,-3.296816,0.981623,10.785878,0.53271,0.28945455555555555,9.899181444444446,-1.5834318703703705,-0.325653,-1.336667,-0.023413,1.23663,0.303304,0.287341,0.23978575925925927,-0.4386775740740741,0.12118372222222223,-5.397,-59.369999,-13.943,-0.9,-55.771999,2.099,-2.873592592592593,-58.36524077777778,-2.831925925925926,0.692853,-0.17031,-0.145812,0.801582,-0.013969,0.00021,0.758407111111111,-0.06444322222222224,-0.03577746296296297
783:837,-0.466869,9.050082,-3.296816,0.981623,10.605116,2.22541,0.03888364814814814,9.942077537037036,-0.8927490370370371,-1.132336,-1.336667,-0.269249,0.02767,0.558718,0.287341,-0.44114105555555555,-0.3269930000000001,0.0488952037037037,-5.397,-59.369999,-12.294,-2.549,-55.021999,2.099,-4.159166666666667,-57.84053722222223,-2.3766666666666674,0.631147,-0.171287,-0.16091,0.801582,-0.03921,-0.005196,0.7307324629629627,-0.130118,-0.11217772222222223
810:864,-0.499191,9.050082,-1.323994,0.508768,10.605116,2.22541,-0.06096346296296295,10.031483185185186,0.7478998333333334,-1.132336,-0.087266,-0.269249,0.321396,1.095088,0.247964,-0.2507827222222222,0.47714733333333326,0.05088564814814816,-5.097,-58.471001,-14.993,-0.9,-54.423,1.649,-3.3900000000000006,-56.1190000925926,-9.650796296296297,0.631147,-0.171287,-0.16091,0.732429,-0.017947,0.012555,0.6721875555555556,-0.1100107037037037,-0.10926072222222222
837:891,-0.499191,9.329007,-2.813187,0.640449,10.881646,2.184709,0.17974244444444448,9.955932833333334,-0.041787703703703785,-0.067046,-0.400149,-0.052147,1.257914,1.095088,0.247964,0.40702672222222214,0.271633611111111,0.09877579629629628,-4.348,-59.669998,-14.993,-0.75,-54.423,0.0,-2.1072407407407407,-56.72151846296298,-9.503592592592591,0.631173,-0.126347,-0.150014,0.794163,-0.017693,0.01383,0.7030476666666667,-0.05033283333333333,-0.037601685185185175
864:918,-0.920571,9.329007,-2.943671,0.968455,10.881646,0.572214,0.09253140740740744,9.883996,-1.6103888148148153,-0.291598,-1.402649,-0.105358,1.257914,0.077688,0.141542,0.2507827592592593,-0.5122864814814815,0.036400444444444444,-3.898,-59.669998,-13.643,-0.75,-55.622002,3.298,-2.5903333333333336,-58.48200001851853,-1.829555555555556,0.693225,-0.166189,-0.193811,0.794163,-0.017693,0.01383,0.7570717962962965,-0.08374031481481481,-0.058916944444444445
891:945,-0.920571,9.264363,-2.943671,0.968455,10.672153,2.111686,-0.32459166666666667,9.96823640740741,-0.6213396481481481,-1.433511,-1.402649,-0.133028,0.186239,0.565104,0.202203,-0.4226353148148148,-0.27555553703703706,0.04199751851851851,-4.048,-59.369999,-13.043,-2.549,-55.321999,3.298,-3.4454074074074077,-57.95170362962963,-2.6569444444444446,0.629586,-0.166189,-0.194433,0.793356,-0.063621,-0.024028,0.7198840370370371,-0.13975135185185183,-0.1452701851851852
918:972,-0.910994,9.264363,-1.503559,0.287304,10.83496,2.264915,-0.3490213518518519,10.076130648148151,0.8335591296296295,-1.433511,-0.019156,-0.133028,0.758793,1.345181,0.202203,-0.2241967407407407,0.4274835,0.0838373148148148,-4.048,-59.369999,-13.493,-0.6,-55.321999,2.399,-2.767981481481481,-56.541185129629625,-9.87001851851852,0.629586,-0.161104,-0.194433,0.734899,-0.035125,-0.030866,0.6716214999999999,-0.10773601851851851,-0.13108396296296296
945:999,-0.808043,9.351751,-3.248932,0.690727,10.83496,2.264915,0.09468183333333334,9.925318074074076,-0.41419675925925925,-0.111744,-0.553397,0.028734,1.103601,1.345181,0.211781,0.4453782592592592,0.2526352592592593,0.10549624074074074,-3.448,-59.369999,-13.493,-0.6,-55.321999,1.499,-2.0878518518518523,-57.26301857407408,-7.940462962962962,0.634467,-0.127437,-0.155077,0.805275,-0.035093,-0.018792,0.7155235000000002,-0.057725666666666654,-0.05129603703703704
972:1026,-0.565032,9.082404,-3.29083,0.793678,10.565612,0.496797,0.1303953148148148,9.75091824074074,-2.0436284259259256,-0.636407,-1.178097,-0.116001,1.103601,0.07556,0.251157,0.22401933333333335,-0.38333785185185176,0.08643874074074073,-4.798,-59.369999,-10.345,-1.049,-56.821999,4.048,-2.970814814814815,-58.676351981481496,-0.030592592592592595,0.69851,-0.157488,-0.1589,0.805304,-0.035093,-0.018792,0.7684298888888889,-0.08836259259259258,-0.06573398148148149
999:1053,-0.596156,9.082404,-3.29083,0.793678,10.704475,2.093729,-0.13423046296296295,9.965354500000002,-0.8042300925925926,-1.211088,-1.178097,-0.116001,0.325653,0.817325,0.251157,-0.40509540740740746,-0.2221668703703703,0.08446798148148148,-5.247,-59.07,-11.544,-2.699,-55.321999,4.048,-4.109166666666666,-57.78512964814813,-1.912925925925926,0.631768,-0.157945,-0.177735,0.805304,-0.070244,-0.030139,0.7247213333333333,-0.13589005555555553,-0.1351772962962963
1026:1080,-0.596156,9.269152,-2.144008,0.511162,10.704475,2.093729,0.026092388888888887,10.147845833333333,0.5880646666666668,-1.211088,-0.155377,-0.097909,0.885435,1.420741,0.240515,-0.15277544444444444,0.48769105555555564,0.10821590740740741,-5.247,-58.921001,-13.193,-0.9,-55.321999,2.249,-3.2706111111111116,-56.51064807407409,-9.403611111111111,0.631768,-0.157945,-0.177735,0.756588,-0.006185,0.032103,0.6779441296296296,-0.09067116666666665,-0.09850131481481482
1053:1107,-0.336385,9.417592,-3.258508,1.472434,10.571597,1.968034,0.6122949444444444,9.89177714814815,-0.8680754259259258,-0.247964,-1.521842,0.030863,1.097216,1.420741,0.283084,0.36883281481481484,0.13655587037037034,0.1346244259259259,-4.798,-59.369999,-13.193,-0.9,-55.622002,1.949,-2.54037037037037,-57.4046667037037,-7.1242222222222225,0.636256,-0.110267,-0.138096,0.803339,-0.006185,0.032367,0.7294379074074074,-0.039823407407407405,-0.005292481481481482
1080:1134,-0.650026,9.417592,-3.258508,1.472434,10.488997,-0.23104,0.37444872222222225,9.798381074074074,-2.0856155740740743,-0.247964,-1.549512,-0.124514,1.097216,0.177726,0.283084,0.14552285185185182,-0.6140973333333333,0.08218188888888892,-5.547,-59.369999,-8.546,-1.499,-57.271,6.147,-3.998037037037037,-58.57361098148149,1.1632777777777779,0.725428,-0.200547,-0.203853,0.803339,-0.007695,0.032367,0.7671557407407407,-0.10883151851851852,-0.0601950925925926
1107:1161,-0.650026,9.775525,-2.300828,0.836773,10.320207,-1.740585,-0.14265455555555556,9.92970738888889,-1.9608732777777775,-0.237322,-1.549512,-0.124514,-0.013835,0.211781,0.245836,-0.08594611111111111,-0.27794005555555557,0.0015964259259259256,-5.547,-59.07,1.949,-4.048,-58.171001,6.147,-4.769962962962963,-58.62927751851852,4.142351851851853,0.738728,-0.200547,-0.203853,0.79475,-0.11906,-0.021839,0.7510838148148148,-0.18504881481481483,-0.15752855555555556
1134:1188,-0.397437,9.774328,-2.061408,0.034716,10.291476,-1.078588,-0.0662839074074074,9.97313562962963,-1.8203913148148145,-0.156441,0.036184,-0.085138,-0.013835,0.211781,0.053211,-0.07307685185185185,0.12392316666666664,-0.0012810000000000005,-5.247,-59.07,0.0,-3.898,-58.021,4.948,-4.57574074074074,-58.626536703703714,2.673703703703703,0.730731,-0.195966,-0.200829,0.75071,-0.166108,-0.145896,0.745015611111111,-0.18402333333333334,-0.1602796111111111
