0:54,-0.732626,9.106346,-3.594894,-0.514753,10.563218,-0.9086,-0.6368132962962962,9.94569101851852,-1.6392965925925926,-0.054275,-0.152184,-0.02767,0.610865,0.018092,0.116001,0.23477992592592592,-0.04016461111111111,0.011923277777777776,-1.499,-60.27,-5.247,0.0,-58.771,4.948,-0.8856851851851851,-59.40344442592594,-2.1378703703703703,0.729659,-0.162867,-0.158923,0.803508,-0.124481,-0.148144,0.7504435370370371,-0.1351795925925926,-0.1546358703703704
27:81,-0.715866,8.723273,-3.69545,-0.166397,11.046846,0.920571,-0.5115166851851852,9.76863096296296,-1.9490574814814816,-1.184483,-0.633214,-0.02767,0.610865,-0.019156,0.279891,-0.13332370370370367,-0.2501915185185185,0.09087298148148149,-4.348,-60.27,-6.597,-0.45,-57.120998,5.247,-1.815722222222222,-59.40077737037038,0.09996296296296284,0.649191,-0.215478,-0.239089,0.80359,-0.129391,-0.147993,0.7543641111111112,-0.16882398148148148,-0.1712811296296296
54:108,-1.173159,8.723273,-3.69545,-0.166397,11.046846,1.742979,-0.5127138148148147,9.955467333333333,-0.3976813703703705,-1.184483,-0.633214,-0.317139,0.086202,1.346245,0.279891,-0.40816966666666665,0.1511395925925926,0.02676322222222222,-4.798,-60.27,-13.493,1.049,-56.672001,5.247,-2.5959444444444437,-58.109777425925934,-4.789296296296296,0.642317,-0.219945,-0.250441,0.80359,-0.086793,-0.139349,0.6994860370370369,-0.1810937407407407,-0.201436537037037
81:135,-1.173159,9.267955,-1.92015,-0.295684,11.376049,1.742979,-0.6574300555555554,10.222176962962964,0.3777296111111111,-0.313946,-0.300112,-0.361837,1.177033,1.346245,0.15112,0.212983,0.41329377777777776,-0.064563,-4.798,-59.970001,-13.493,1.949,-56.672001,-3.298,-0.5747962962962964,-57.58496274074074,-9.842351851851852,0.642317,-0.219945,-0.250441,0.764631,-0.055963,-0.099316,0.6852578888888888,-0.11650862962962964,-0.16228583333333332
108:162,-1.711854,8.747216,-3.696647,-0.456095,11.376049,0.53271,-0.9363324259259259,9.743070611111111,-1.5742318888888887,-0.640664,-0.558718,-0.361837,1.177033,0.73538,0.311818,0.35625920370370373,-0.11643416666666667,0.04678657407407408,-0.75,-61.019001,-13.343,2.099,-56.821999,4.648,1.2659074074074073,-59.26205514814814,-4.025796296296296,0.68951,-0.145603,-0.167884,0.813721,-0.055963,-0.099316,0.7560824259259261,-0.08618194444444445,-0.1322393888888889
135:189,-1.711854,8.747216,-3.696647,-0.302867,10.842142,2.227805,-0.8393450370370371,9.694056018518518,-1.4119359814814816,-1.286648,-0.940775,-0.091523,0.786462,0.260735,0.517213,-0.2875378703703704,-0.4050757037037037,0.16850235185185192,-5.097,-61.019001,-9.745,2.099,-55.771999,4.648,-1.1301296296296295,-59.20103655555557,-1.4854074074074073,0.619998,-0.218981,-0.260302,0.813721,-0.069466,-0.123429,0.739412074074074,-0.15303090740740743,-0.18765170370370374
162:216,-0.931344,9.234436,-2.888604,-0.155623,10.842142,2.227805,-0.513268037037037,10.098875592592593,0.5759164074074075,-1.286648,-0.940775,-0.107487,0.238386,1.573989,0.517213,-0.32456898148148156,0.24950164814814815,0.10378162962962964,-5.097,-60.57,-13.343,1.049,-55.771999,1.949,-2.459944444444444,-57.31309235185185,-8.592944444444443,0.619998,-0.218981,-0.260302,0.786392,-0.059693,-0.095062,0.670575074074074,-0.16422851851851855,-0.19976203703703704
189:243,-0.931344,9.13747,-3.811569,0.107739,10.631453,2.041057,-0.3446764074074074,9.960787796296298,-0.37418274074074076,0.003193,-0.711967,-0.107487,1.294098,1.573989,0.391635,0.48920851851851854,0.3418922222222222,0.07506729629629631,-4.648,-59.970001,-13.343,1.199,-56.071999,5.247,-1.274314814814815,-57.83227764814816,-7.590648148148148,0.621767,-0.210013,-0.259342,0.814328,-0.056772,-0.080444,0.7115564999999999,-0.11297533333333333,-0.13611307407407405
216:270,-0.744597,8.811859,-4.345476,0.107739,10.90918,0.925359,-0.22547620370370372,9.690730777777778,-2.0045453888888893,-1.578246,-0.969509,-0.077688,1.294098,0.301176,0.391635,0.030153018518518527,-0.4579518518518519,0.13263403703703702,-4.048,-60.119999,-12.594,1.199,-56.972,5.847,-1.7518888888888893,-59.06481468518519,-0.9773333333333332,0.654593,-0.1993,-0.232759,0.823621,-0.056772,-0.080444,0.7641194444444445,-0.12690738888888892,-0.12600568518518515
243:297,-0.744597,8.811859,-4.345476,0.493206,10.90918,2.24217,-0.2699018703703704,9.846398203703703,-0.5842738703703705,-1.578246,-0.969509,-0.167083,0.287341,1.815568,0.261799,-0.40172527777777767,0.04924996296296297,0.07684099999999999,-5.547,-60.119999,-11.844,-1.499,-56.071999,5.847,-3.3677592592592593,-57.95437020370371,-3.800925925925926,0.626814,-0.221508,-0.243241,0.823621,-0.103909,-0.102492,0.7077153703703704,-0.1713435185185185,-0.1823761296296296
270:324,-0.682347,9.387665,-2.645593,0.684742,10.715249,2.24217,0.02697916666666667,10.187727074074074,0.11044368518518513,-0.717288,-0.761985,-0.167083,1.270685,1.815568,0.278827,0.33130907407407406,0.38327870370370376,0.11138885185185184,-5.547,-59.369999,-11.994,-0.75,-56.071999,1.499,-2.915185185185184,-57.32133325925926,-8.437444444444443,0.626814,-0.221508,-0.243241,0.797511,-0.053435,-0.039104,0.6922449999999998,-0.12807612962962964,-0.13176264814814814
297:351,-0.069432,8.823831,-4.218583,0.684742,10.715249,0.101754,0.29098422222222214,9.637127203703702,-2.2156119074074074,-1.323896,-0.777949,0.013835,1.270685,1.196189,0.278827,0.224177074074074,-0.17908553703703703,0.11483777777777776,-3.598,-59.82,-11.994,-0.75,-56.672001,6.297,-2.3461296296296292,-58.612092537037064,-1.8823888888888887,0.700235,-0.145487,-0.125116,0.825931,-0.053435,-0.039104,0.773767425925926,-0.0985059814814815,-0.07279950000000002
324:378,-0.573411,8.823831,-4.218583,0.683545,10.827777,1.863886,-0.0411225925925926,9.704829944444445,-1.2939994629629632,-1.465438,-0.777949,-0.045762,0.978023,1.0025,0.15857,-0.4154419814814814,-0.19158031481481483,0.0415442037037037,-4.948,-59.82,-11.694,-2.699,-55.622002,6.297,-3.6011111111111114,-58.02914785185185,-2.0489814814814813,0.638595,-0.164479,-0.185213,0.825931,-0.103332,-0.069222,0.7378341666666666,-0.1397645925925926,-0.13057890740740744
351:405,-0.573411,9.495404,-1.369483,0.203507,11.343727,1.863886,-0.19690088888888885,10.277088462962965,0.6952717222222223,-1.465438,-0.733251,-0.148992,1.615494,1.289841,0.271377,-0.11799112962962965,0.2604000925925926,0.03902153703703703,-4.948,-58.921001,-15.142,0.75,-55.622002,-1.049,-2.4404629629629633,-56.641166444444444,-10.633592592592594,0.638595,-0.164479,-0.185213,0.751439,-0.031657,-0.040623,0.6757603703703704,-0.10625714814814816,-0.12137875925925927
378:432,-0.361524,8.70412,-4.423287,0.203507,11.343727,1.401805,-0.08160238888888889,9.707733981481484,-1.3933588703703703,-0.710902,-0.636407,-0.148992,1.631457,1.289841,0.271377,0.4548773518518518,0.018663388888888886,0.08082192592592595,-3.298,-60.119999,-15.142,0.75,-55.771999,6.897,-1.4354074074074077,-58.06812927777778,-4.71985185185185,0.650664,-0.136333,-0.149521,0.838447,-0.031657,-0.040623,0.7479012962962963,-0.07872294444444444,-0.07755785185185184
405:459,-0.402226,8.70412,-4.423287,0.20231,11.314997,1.464054,-0.11394631481481483,9.61553501851852,-1.7972473518518517,-1.600595,-0.744958,0.009578,1.631457,0.218166,0.305433,-0.17798181481481484,-0.39287640740740737,0.1510608703703704,-6.147,-60.119999,-9.295,-1.499,-55.472,6.897,-3.2955925925925924,-58.598351611111106,0.02781481481481486,0.638492,-0.189416,-0.184344,0.838447,-0.060806,-0.049477,0.7555430740740741,-0.13582644444444444,-0.12471268518518518
432:486,-0.402226,9.085996,-3.489549,0.434548,11.314997,1.66397,-0.031035981481481494,10.104816703703705,0.32162111111111114,-1.600595,-0.744958,-0.117065,0.43314,1.361144,0.305433,-0.42399518518518503,0.22823688888888893,0.07390457407407408,-6.147,-59.52,-14.093,-0.6,-55.321999,5.397,-3.781407407407408,-56.69379653703704,-7.868203703703703,0.638492,-0.189416,-0.184344,0.810855,-0.048051,-0.058003,0.6824697777777778,-0.1401025,-0.13981192592592592
459:513,-0.457293,8.498219,-5.015852,0.434548,10.896011,1.66397,-0.058148074074074074,9.87588224074074,-0.5800617592592592,-0.09578,-0.683233,-0.117065,1.803862,1.361144,0.266056,0.5614970000000001,0.21988075925925926,0.02814285185185185,-5.997,-59.970001,-14.093,-0.6,-55.321999,9.145,-2.40712962962963,-57.304574259259255,-6.42725925925926,0.639938,-0.182219,-0.181398,0.848202,-0.045234,-0.054876,0.7194098148148149,-0.0959199074074074,-0.09415779629629631
486:540,-0.878672,8.457518,-5.015852,0.131681,11.087548,1.074997,-0.23600620370370373,9.481947407407405,-2.297192055555555,-1.782577,-0.820518,-0.109615,1.803862,0.102166,0.29479,0.009873592592592635,-0.3801057962962963,0.09589849999999998,-3.748,-59.970001,-13.043,-0.6,-56.372002,9.295,-2.387722222222222,-58.86488898148149,1.0827962962962965,0.656296,-0.16098,-0.193482,0.848929,-0.045234,-0.054876,0.776070648148148,-0.11491303703703705,-0.10763557407407408
513:567,-0.878672,8.457518,-4.80636,0.080206,11.518504,2.458845,-0.37096825925925925,9.79507798148148,-0.3988340740740742,-1.782577,-0.820518,-0.121322,0.236258,1.564411,0.29479,-0.5582649444444445,0.15616514814814816,0.04617551851851852,-4.798,-59.970001,-13.943,0.75,-55.622002,9.295,-3.0790555555555557,-57.54620362962963,-4.397833333333334,0.628994,-0.168588,-0.19608,0.848929,-0.048376,-0.074894,0.7094638703703704,-0.1381130925925926,-0.1519669814814815
540:594,-0.757765,9.342175,-2.995146,-0.027533,11.518504,2.458845,-0.38387037037037036,10.15132637037037,0.45441061111111114,-0.914169,-0.376736,-0.121322,1.356887,1.564411,0.345873,0.3676897962962964,0.37261670370370364,0.1013575925925926,-4.798,-59.82,-14.093,1.349,-55.622002,1.499,-1.4742777777777778,-57.13814801851853,-9.889518518518518,0.628994,-0.168588,-0.19608,0.803587,-0.012453,-0.036261,0.6884934814814814,-0.08140370370370373,-0.10467277777777778
567:621,-0.687136,8.821436,-4.024653,0.610521,10.777499,0.384269,-0.11303737037037039,9.677540481481481,-1.8786502222222223,-1.567604,-0.930133,-0.164955,1.356887,1.164262,0.345873,0.16048112962962968,-0.2483981111111111,0.13943325925925926,-3.598,-59.970001,-14.093,1.349,-56.372002,4.798,-1.3133703703703703,-58.7011664814815,-2.9651481481481476,0.681899,-0.130643,-0.150307,0.822048,-0.012453,-0.036261,0.767077685185185,-0.06797212962962963,-0.063193
594:648,-1.054646,8.821436,-4.024653,0.610521,10.714052,2.221819,-0.3093397407407407,9.75548501851852,-0.7947197777777776,-1.567604,-0.930133,-0.164955,0.737508,1.502686,0.241579,-0.4236996296296297,-0.03155229629629627,0.038095333333333335,-3.748,-59.970001,-13.193,-0.6,-55.771999,4.798,-2.8237592592592593,-57.882129388888885,-4.134,0.637628,-0.139295,-0.176704,0.822048,-0.059317,-0.054656,0.7276449259259259,-0.11067787037037036,-0.11964638888888889
621:675,-1.054646,9.436746,-2.126051,0.067038,11.263522,2.221819,-0.43838279629629634,10.239180240740742,0.6497596851851853,-1.334538,-0.705581,-0.159634,1.645292,1.502686,0.213909,0.16184111111111113,0.2891736296296297,0.06698701851851853,-3.748,-59.52,-14.693,1.649,-55.771999,-0.9,-1.1855555555555557,-56.88270357407409,-10.675240740740742,0.637628,-0.139295,-0.176704,0.777268,-0.002984,-0.017395,0.6841100740740741,-0.07011779629629629,-0.09625603703703707
648:702,-0.442927,8.838196,-4.168305,0.152032,11.263522,0.721852,-0.16706207407407409,9.660891962962964,-1.8180858703703702,-1.2643,-1.031234,0.035119,1.645292,1.443089,0.271377,0.33381198148148145,-0.18261316666666666,0.12768729629629627,-2.999,-60.419998,-14.693,1.649,-56.071999,5.997,-0.6246666666666667,-58.487388629629635,-3.303981481481481,0.666709,-0.136168,-0.125166,0.831558,-0.002984,-0.017395,0.7641744999999999,-0.05722318518518518,-0.05831179629629629
675:729,-1.047463,8.838196,-4.168305,0.152032,11.036073,2.170344,-0.3883040370370371,9.679602240740742,-1.3399549259259256,-1.591017,-1.054647,-0.086202,1.27707,0.93439,0.271377,-0.33670907407407397,-0.3187944999999999,0.096608,-4.648,-60.419998,-10.045,-0.9,-55.922001,5.997,-2.8291666666666675,-58.44298129629629,-1.2271481481481483,0.642608,-0.174388,-0.202961,0.831558,-0.05535,-0.052627,0.743295425925926,-0.12750796296296296,-0.13480990740740742
702:756,-1.047463,9.461884,-2.054225,0.572214,11.036073,2.170344,-0.4034008148148149,10.21898472222222,0.6785122962962963,-1.591017,-1.054647,-0.105358,0.814132,1.457989,0.237322,-0.23450401851851854,0.324194537037037,0.05364481481481482,-4.648,-59.07,-13.943,1.349,-55.922001,1.049,-2.223944444444444,-56.91333344444444,-9.372981481481482,0.642608,-0.174388,-0.202961,0.769958,-0.019205,-0.031285,0.6771230740740741,-0.11213927777777777,-0.13574172222222222
729:783,-0.816423,8.729259,-4.333505,0.700304,10.892421,1.889025,-0.18335592592592592,9.791752722222222,-1.0709396851851851,-0.545947,-1.335603,-0.105358,1.603787,1.457989,0.500186,0.45286720370370365,0.09710062962962958,0.08391609259259258,-3.898,-59.669998,-13.943,1.349,-56.071999,8.096,-1.4771666666666665,-57.82944455555556,-4.955814814814813,0.650151,-0.138297,-0.180628,0.828853,-0.019205,-0.028951,0.7370534814814815,-0.08443588888888887,-0.08703624074074075
756:810,-0.490811,8.729259,-4.333505,0.700304,11.298238,2.158373,-0.06996392592592592,9.694455037037036,-1.6086153333333333,-1.655934,-1.335603,-0.031927,1.603787,0.340552,0.500186,-0.15143529629629632,-0.42675431481481485,0.1946349259259259,-6.447,-59.669998,-10.645,0.15,-54.723,8.096,-3.603907407407408,-58.1986112037037,-0.06664814814814832,0.62089,-0.187517,-0.183427,0.828853,-0.036895,-0.028951,0.7506665555555555,-0.1405236296296296,-0.12402592592592597
783:837,-0.353145,8.730456,-4.11683,0.483629,11.298238,2.549825,0.07506262962962962,10.016209129629631,0.24418637037037041,-1.655934,-0.779013,-0.237322,0.369286,1.747458,0.498057,-0.4015478888888889,0.3833378333333335,0.10246118518518517,-6.597,-59.220001,-13.943,0.15,-54.573002,6.147,-3.748185185185185,-56.5800371111111,-7.354648148148148,0.620441,-0.187517,-0.183427,0.823044,-0.002917,0.001186,0.6870361296296296,-0.12726885185185186,-0.11965040740740743
810:864,-0.234632,9.105149,-3.678691,0.543484,10.621876,2.549825,0.14879522222222225,9.971849870370374,-0.3364961666666667,0.004257,-0.854573,-0.237322,1.088702,1.747458,0.283084,0.5058616481481483,0.27366353703703694,0.061389981481481476,-6.597,-59.669998,-13.943,0.45,-54.573002,4.948,-2.160148148148149,-57.16859246296298,-7.8849074074074075,0.620441,-0.177289,-0.1673,0.815402,0.001061,0.004526,0.7157924074074075,-0.06077344444444445,-0.050870574074074075
837:891,-0.587776,8.808268,-3.842694,0.543484,11.159374,2.062605,0.02582637037037037,9.699376444444443,-1.715800148148148,-1.622943,-1.006757,-0.038312,1.088702,0.102166,0.283084,-0.08186655555555554,-0.5224360370370371,0.13533396296296296,-5.397,-60.119999,-12.594,0.45,-55.922001,5.547,-2.5350370370370374,-58.56229596296295,-1.7934999999999999,0.635597,-0.163087,-0.18398,0.817361,0.001061,0.004526,0.7619857037037037,-0.08467264814814815,-0.07028449999999999
864:918,-0.76375,8.808268,-3.842694,0.305261,11.159374,2.492364,-0.18519588888888894,9.849989537037038,-0.026979111111111082,-1.622943,-1.006757,-0.154313,0.304368,1.530356,0.209652,-0.45060081481481484,0.10756551851851853,0.03143411111111111,-5.697,-60.119999,-13.793,-0.45,-54.873001,5.547,-3.6010925925925923,-57.15466666666667,-6.038611111111112,0.624564,-0.163686,-0.184412,0.817361,-0.046526,-0.055749,0.6991976296296296,-0.12578696296296293,-0.13252385185185184
891:945,-0.76375,9.01776,-3.499126,0.132878,11.032481,2.492364,-0.2573766851851852,10.079921481481483,0.3506618703703705,-0.709838,-0.437397,-0.154313,1.480337,1.530356,0.230937,0.4514876481481482,0.34457246296296307,0.03561220370370371,-5.697,-60.27,-13.793,0.3,-54.873001,3.448,-2.160018518518519,-57.0686482962963,-9.245370370370372,0.624564,-0.163686,-0.184412,0.817322,-0.022696,-0.035942,0.6923511666666665,-0.08106057407407406,-0.09501659259259261
918:972,-0.424971,9.012972,-3.818752,0.067038,10.896011,0.746991,-0.29229216666666663,9.745353907407408,-2.0992936111111113,-0.317139,-0.437397,0.003193,1.480337,0.779013,0.230937,0.3624080555555555,-0.11873994444444445,0.08218187037037038,-2.549,-60.27,-13.793,0.3,-56.521999,5.097,-1.2576851851851854,-59.08151816666667,-1.4603703703703699,0.689468,-0.097638,-0.091181,0.826426,-0.022696,-0.035942,0.7759575925925924,-0.06334557407407407,-0.06375857407407406
