0:54,-0.572214,8.291121,2.604891,1.233014,9.527725,5.577293,0.3333039444444446,9.014390870370368,4.060100481481482,-0.730058,-0.278827,-0.57681,0.17879,0.404406,0.507635,-0.2673372407407408,-0.002601444444444436,-0.10171233333333334,15.892,-115.592003,52.924,22.489,-112.744003,67.466003,18.787870370370374,-114.55659246296294,60.65581472222222,0.458769,-0.147979,-0.264601,0.572968,-0.113691,-0.126234,0.5156204259259259,-0.13301957407407408,-0.18484388888888895
27:81,-1.449689,8.274361,3.896563,1.209072,9.305065,5.620389,-0.4033342407407407,8.586538185185184,5.158750888888888,-0.730058,-0.278827,-0.57681,0.553397,0.264992,0.318203,-0.039139796296296304,-0.14812444444444445,-0.31747409259259257,15.892,-115.442001,52.624001,25.636999,-111.393997,61.469002,21.830703592592588,-113.2545180555556,55.18351890740741,0.458302,-0.147895,-0.32385,0.531236,-0.113962,-0.128307,0.47942164814814814,-0.12336896296296296,-0.24986377777777774
54:108,-1.449689,8.274361,2.442086,0.377087,9.657012,5.620389,-0.7100581111111112,8.879672703703704,4.205437407407406,-0.036184,-0.244772,-0.451231,0.614058,0.456553,0.494865,0.3341075925925925,0.15584987037037035,0.13464425925925927,17.990999,-114.992996,52.624001,25.636999,-111.393997,67.916,22.974574092592594,-113.10462866666668,58.962129870370376,0.458302,-0.145906,-0.32385,0.594404,-0.113962,-0.156026,0.5189370185185185,-0.1259028148148148,-0.2672778703703704
81:135,-1.186327,8.829816,2.433706,1.814805,9.829395,4.473566,0.4871978703703704,9.363523129629629,3.099449240740741,-0.504443,-0.352259,-0.462938,0.614058,0.496993,0.529984,0.030290962962962957,0.2764423703703704,0.2988699629629629,13.043,-116.192001,57.721001,25.337,-112.444,68.515999,17.996537074074077,-114.71205462962963,64.7925742962963,0.51059,-0.145906,-0.309139,0.594496,-0.117842,-0.064546,0.5678864444444444,-0.1399774074074074,-0.16106061111111114
108:162,-0.131681,8.604761,2.433706,1.814805,9.829395,5.04578,0.8457074259259258,9.102178314814815,3.9501666851851858,-0.504443,-0.37035,-0.54914,-0.003193,0.496993,0.529984,-0.2706877037037037,-0.04272664814814814,-0.14678418518518518,13.043,-116.192001,55.771999,20.99,-113.792999,68.515999,16.319629796296297,-115.07298085185185,61.62755572222222,0.482935,-0.144808,-0.230483,0.594496,-0.12355,-0.064546,0.5326543888888887,-0.13590148148148148,-0.13425187037037034
135:189,-1.292869,8.59279,3.715801,1.118092,9.206903,5.04578,-0.2923142592592593,8.796341222222223,4.733846462962963,-0.466131,-0.37035,-0.54914,0.52147,0.333102,0.243708,0.05606887037037037,-0.15387898148148146,-0.3116602592592592,14.243,-115.592003,55.472,24.438,-112.594002,61.168999,20.750814981481486,-113.92081438888887,57.45461090740741,0.482935,-0.140198,-0.297553,0.544707,-0.114369,-0.099943,0.4995336851851852,-0.12400338888888889,-0.22615268518518514
162:216,-1.292869,8.59279,2.042254,0.943315,9.721656,5.042189,-0.5522846666666668,9.152988666666667,3.606310574074074,-0.104294,-0.268185,-0.489544,0.52147,0.467195,0.502314,0.3090785740740741,0.18692922222222225,0.13559016666666665,16.191999,-114.843002,55.472,24.438,-112.594002,70.915001,21.73914814814814,-113.6820923888889,62.135573851851845,0.487379,-0.139724,-0.297553,0.611973,-0.114369,-0.11201,0.5481515555555555,-0.1252450925925926,-0.2360357962962963
189:243,-1.036689,9.200917,2.042254,1.482011,9.746795,3.65834,0.6087257777777778,9.503850037037036,2.7825500555555567,-0.428883,-0.259671,-0.307561,0.5087,0.467195,0.502314,-0.002522629629629632,0.252753462962963,0.26038044444444447,13.043,-115.741997,61.918999,23.688,-113.193001,70.915001,16.996962944444448,-114.77316607407408,67.0053885,0.548885,-0.139724,-0.27421,0.611973,-0.118779,-0.061557,0.5848291666666666,-0.13305996296296294,-0.13393103703703704
216:270,-0.136469,9.044097,2.084152,1.482011,9.746795,4.302381,0.9191739444444446,9.342174851851851,3.514022962962963,-0.428883,-0.378864,-0.468259,0.112808,0.415048,0.41824,-0.21193846296296298,-0.11416772222222223,-0.1661176111111111,13.043,-115.741997,59.82,20.84,-114.242996,70.464996,15.617148259259261,-115.24229566666665,64.2789810925926,0.522066,-0.139599,-0.216215,0.609904,-0.130672,-0.061557,0.5548237777777778,-0.13381857407407408,-0.11354774074074074
243:297,-0.882263,9.044097,2.536657,1.16837,9.526528,4.302381,-0.06417787037037037,9.225235870370371,3.7835701851851846,-0.284148,-0.378864,-0.468259,0.457617,0.395892,0.348002,0.111251,-0.11611883333333334,-0.22057048148148153,14.243,-115.741997,59.82,22.789,-113.642998,67.316002,19.52361127777778,-114.54824016666667,62.11064787037036,0.522066,-0.133826,-0.24984,0.592984,-0.125088,-0.088299,0.541940462962963,-0.13034624074074075,-0.1951250925925926
270:324,-0.882263,9.121908,1.897405,1.211466,9.751583,4.133589,-0.0652420185185185,9.45955727777778,2.838481296296296,-0.427819,-0.20646,-0.383121,0.457617,0.415048,0.420369,0.16365422222222226,0.21408657407407408,0.16897531481481481,13.643,-115.442001,59.970001,22.789,-113.642998,71.064003,19.551352018518518,-114.20131377777778,66.28636975925927,0.525859,-0.136846,-0.24984,0.619848,-0.125088,-0.079302,0.5818404814814815,-0.13136090740740738,-0.18602770370370372
297:351,-0.317232,8.98903,1.897405,1.698686,9.751583,4.317943,0.9342262962962962,9.48272335185185,2.878739351851852,-0.449103,-0.449103,-0.618315,0.35758,0.415048,0.420369,-0.1819430555555556,0.09662766666666667,0.07958040740740742,12.594,-116.042,60.57,21.139,-113.642998,71.064003,15.714388962962962,-114.99251751851853,67.14979583333333,0.520178,-0.139267,-0.205209,0.619848,-0.129166,-0.059376,0.5815368148148148,-0.1351477962962963,-0.10827814814814818
324:378,-1.173159,8.740033,2.789245,1.698686,9.708488,4.885368,0.46888672222222205,9.107210555555554,4.100491555555555,-0.449103,-0.449103,-0.63215,0.335231,0.247964,0.255414,-0.17930225925925924,-0.17871103703703708,-0.3176711666666666,12.594,-116.042,57.271,23.388,-113.343002,68.515999,17.49127772222222,-114.80362861111111,61.50811079629629,0.498279,-0.139267,-0.268858,0.58964,-0.109001,-0.059376,0.5297737777777779,-0.12704603703703704,-0.15219014814814816
351:405,-1.173159,8.740033,2.501941,0.555455,9.581595,4.885368,-0.5021837037037037,9.078258481481482,3.982931814814815,-0.355451,-0.376736,-0.63215,0.461874,0.42569,0.551269,0.1841700555555556,0.05193024074074075,-0.04004635185185186,16.642,-115.292,57.271,23.388,-112.893997,68.666,21.003462888888883,-114.04299855555556,61.25266625925927,0.498279,-0.135683,-0.269211,0.598802,-0.106872,-0.145988,0.5341140925925926,-0.11569625925925925,-0.22071266666666667
378:432,-1.163582,8.842984,2.334347,1.921347,9.622296,4.338294,0.3181849814814815,9.378287462962964,3.089961111111111,-0.412919,-0.092588,-0.180918,0.461874,0.42569,0.551269,0.07682133333333331,0.28060070370370366,0.3149121481481482,11.844,-116.192001,59.82,23.238001,-112.893997,69.264999,17.62740733333333,-114.64823966666667,65.7810185,0.521557,-0.134111,-0.269211,0.601045,-0.106872,-0.041972,0.572797611111111,-0.12180487037037037,-0.1503788148148148
405:459,0.025139,8.854955,2.334347,1.921347,9.622296,4.526238,0.9990249629629628,9.274272666666668,3.5093011111111103,-0.412919,-0.60448,-0.639599,0.203267,0.327781,0.471452,-0.20490274074074077,-0.06422800000000001,-0.08935546296296296,11.844,-116.192001,58.771,19.49,-114.392998,69.264999,15.050833259259262,-115.25905505555556,64.35949975925926,0.510198,-0.134526,-0.201291,0.601045,-0.127835,-0.041972,0.5551583148148148,-0.13098075925925926,-0.10412696296296296
432:486,-0.350751,8.854955,2.699462,1.613692,9.621099,4.526238,0.2993638518518519,9.17367187037037,3.9543344629629633,-0.365029,-0.60448,-0.639599,0.625764,0.395892,0.313946,0.09934738888888889,-0.18525405555555552,-0.21999894444444446,11.844,-116.042,58.771,21.139,-114.093002,66.866997,18.218722148148146,-114.79272131481481,61.59135168518519,0.510198,-0.145944,-0.225751,0.583824,-0.12858,-0.047658,0.5342656851851852,-0.13491655555555554,-0.17162901851851853
459:513,-0.350751,8.948329,1.873463,1.449689,9.765948,4.449624,0.35037366666666664,9.424287166666668,2.935889870370371,-0.527856,-0.208588,-0.301176,0.625764,0.544883,0.399084,0.219388074074074,0.23133105555555555,0.15884549999999997,12.594,-114.992996,58.771,21.139,-114.093002,71.363998,18.049407425925928,-114.50966583333332,66.07244461111111,0.511365,-0.145944,-0.225751,0.616909,-0.128583,-0.051731,0.5750688703703705,-0.13901335185185185,-0.16533570370370373
486:540,0.04549,8.921992,1.873463,1.557428,9.765948,4.351461,0.9641982407407407,9.444393944444444,2.9434049444444437,-0.705581,-0.403341,-0.478901,0.391635,0.544883,0.399084,-0.17376429629629633,0.13334353703703705,-0.007134203703703712,12.594,-115.741997,60.869999,19.040001,-114.093002,71.363998,15.100833333333336,-115.01759262962963,67.03033338888889,0.520279,-0.145678,-0.190145,0.616909,-0.116064,-0.048375,0.5792512962962963,-0.1293207037037037,-0.09821435185185184
513:567,-0.568623,8.921992,2.541445,1.557428,9.765948,4.477157,0.41213525925925937,9.238470481481482,3.925293648148148,-0.705581,-0.403341,-0.478901,0.454424,0.245836,0.102166,-0.09199635185185186,-0.16422566666666663,-0.25105855555555556,12.744,-115.741997,59.82,21.139,-113.943001,69.264999,17.11098140740741,-114.97314820370372,62.51318544444443,0.517771,-0.12733,-0.212919,0.597432,-0.114085,-0.048375,0.5406549814814815,-0.11800196296296298,-0.13777222222222224
540:594,-0.59855,8.949526,1.467646,0.840365,9.811439,4.477157,-0.06264822222222222,9.382721092592591,3.188633314814815,-0.078753,-0.335231,-0.409727,0.540626,0.574682,0.365029,0.3049990555555555,0.15052877777777776,0.05843385185185185,14.243,-114.992996,59.82,21.139,-113.792999,74.212997,18.743481537037038,-114.4207769074074,65.4505924074074,0.517771,-0.119809,-0.212919,0.641291,-0.108332,-0.069229,0.5694917222222221,-0.11611166666666667,-0.16965825925925926
567:621,-0.59855,9.309854,1.467646,1.361104,9.920375,3.73256,0.6549472037037036,9.61400538888889,2.3877949074074074,-0.698132,-0.190496,-0.325653,0.540626,0.585324,0.365029,-0.02930559259259259,0.3239580370370371,0.16314177777777775,11.394,-115.741997,64.167999,20.690001,-113.792999,74.362999,15.142444537037036,-114.62053616666668,70.13159235185186,0.555885,-0.119237,-0.209359,0.641291,-0.081102,-0.009297,0.607063388888889,-0.10335512962962963,-0.08487561111111111
594:648,-0.237026,8.996213,1.605312,1.361104,9.920375,4.315548,0.7643045370370372,9.391588648148145,3.3376721851851845,-0.698132,-0.548076,-0.475709,0.118129,0.585324,0.32246,-0.28284738888888894,-0.11631585185185184,-0.1961524814814815,11.394,-115.891998,60.57,18.891001,-114.093002,74.362999,14.251240592592595,-115.16181462962962,66.2641483888889,0.526414,-0.106599,-0.178022,0.640641,-0.081102,-0.009297,0.5702177777777778,-0.0918532962962963,-0.06579559259259259
621:675,-0.806846,8.996213,2.229002,1.013944,9.940725,4.315548,-0.0384181111111111,9.288238907407408,3.8348016111111116,-0.349066,-0.548076,-0.475709,0.763049,0.417176,0.304368,0.16808848148148148,-0.14388718518518517,-0.16471842592592592,12.594,-115.891998,60.57,20.389999,-114.242996,70.165001,17.73285166666667,-114.9897955,63.13237088888889,0.526414,-0.107686,-0.209589,0.614122,-0.081916,-0.032652,0.5470777592592593,-0.09817798148148148,-0.14672746296296296
648:702,-0.806846,9.015367,1.007959,1.286883,10.040085,4.313154,0.1323239259259259,9.57503311111111,2.415660740740741,-0.404406,-0.305433,-0.339488,0.786462,0.417176,0.304368,0.2867101481481481,0.2537191481481481,0.14276385185185184,12.294,-115.141998,60.720001,20.389999,-113.193001,76.162003,17.155314685185182,-114.29573940740738,69.32924144444443,0.530299,-0.109433,-0.209589,0.660877,-0.09395,-0.023866,0.6045030185185185,-0.10309653703703703,-0.12966948148148147
675:729,0.094571,9.327809,1.007959,1.286883,10.040085,4.001908,0.6749431851851851,9.661024814814814,2.114634240740741,-0.611929,-0.420369,-0.387378,0.786462,0.404406,0.277763,-0.17971611111111108,0.05589153703703703,-0.03772090740740741,12.144,-115.891998,62.668999,17.691,-113.193001,76.162003,14.614907277777778,-114.5621285,71.27825964814814,0.545493,-0.109433,-0.130396,0.660877,-0.085945,-0.021817,0.6204753888888889,-0.09577903703703704,-0.06750544444444445
702:756,-0.693121,9.196129,1.551443,1.240196,9.892841,4.186262,0.15537929629629635,9.49773138888889,3.261833740740741,-0.611929,-0.438461,-0.394828,0.633214,0.312882,0.230937,-0.0807036851851852,-0.22666025925925926,-0.21323924074074072,12.144,-115.891998,61.918999,20.24,-113.943001,73.913002,16.708314796296296,-114.84538827777776,66.09196305555555,0.538826,-0.112209,-0.198805,0.640771,-0.085945,-0.021817,0.5742889999999998,-0.09707159259259257,-0.1185004814814815
729:783,-0.693121,9.196129,1.083376,0.554258,9.995792,4.186262,-0.060852592592592604,9.599795370370371,2.5591577592592603,-0.211781,-0.438461,-0.394828,0.633214,0.484222,0.308625,0.29155829629629626,0.0803686851851852,0.03923840740740741,13.793,-115.292,61.918999,20.24,-113.343002,75.711998,17.874407351851854,-114.20125885185188,68.67955574074075,0.538826,-0.118383,-0.198805,0.658076,-0.092594,-0.071417,0.5987261111111112,-0.10939105555555556,-0.14794364814814814
756:810,-0.350751,9.43076,1.083376,1.260547,9.995792,3.562572,0.6393182962962963,9.757657574074074,1.8543535,-0.740701,-0.502314,-0.454424,0.485287,0.640664,0.308625,-0.11805018518518519,0.25943450000000007,0.07747168518518519,11.394,-115.741997,65.516998,19.34,-113.343002,75.711998,14.6343702962963,-114.25949968518519,72.31383372222224,0.568068,-0.118383,-0.184261,0.658076,-0.075932,-0.007295,0.6293779444444444,-0.09799118518518518,-0.07422774074074076
783:837,-0.826,9.113528,1.437718,1.260547,9.974244,4.390966,0.4303576666666667,9.499571407407407,3.1751326111111116,-0.740701,-0.538498,-0.500186,0.441653,0.640664,0.23413,-0.24195361111111108,-0.14319735185185184,-0.24733379629629634,11.394,-115.741997,61.019001,20.84,-113.642998,75.112,15.142481500000004,-114.76487003703704,66.88874094444444,0.528482,-0.099803,-0.204936,0.649949,-0.075932,-0.007295,0.5788049814814814,-0.08423588888888889,-0.08301296296296296
810:864,-1.070208,9.113528,0.354342,0.497994,9.791088,4.390966,-0.4444348148148148,9.443063759259259,3.1432764629629637,-0.517213,-0.538498,-0.500186,0.838609,0.471452,0.285212,0.32709153703703703,-0.1394726111111111,-0.16674837037037038,14.093,-115.592003,61.019001,22.039,-112.293999,76.612,19.351444555555556,-114.101277462963,66.08362983333333,0.528482,-0.122821,-0.222394,0.678171,-0.078423,-0.055919,0.5758326666666667,-0.09921038888888889,-0.1689022407407407
837:891,-1.070208,9.313444,0.244209,1.047463,10.104728,3.664326,-0.09326303703703706,9.77078125925926,1.4821216666666668,-0.514021,-0.264992,-0.272442,0.838609,0.55659,0.285212,0.20452831481481482,0.31392674074074073,0.13661494444444444,12.744,-114.242996,62.969002,22.039,-112.293999,77.511002,18.296370370370372,-113.25724048148149,72.96351912962962,0.554459,-0.122821,-0.222394,0.685277,-0.081947,-0.027148,0.6407995555555557,-0.1076714074074074,-0.13995053703703705
864:918,-0.117316,9.424775,0.244209,1.047463,10.104728,3.590105,0.4118913333333334,9.79897962962963,1.9038337222222221,-0.626829,-0.217102,-0.270313,0.173469,0.55659,0.276699,-0.2960911111111111,0.16253083333333332,-0.016061888888888893,12.744,-115.592003,65.067001,18.740999,-112.293999,77.511002,15.234073944444445,-114.00975874074074,72.18607435185184,0.567249,-0.121429,-0.143591,0.685277,-0.061594,-0.026322,0.6308781851851852,-0.08583955555555554,-0.07200107407407408
891:945,-0.507571,9.289502,1.541866,0.93733,9.989806,3.590105,-0.04265233333333333,9.554593722222224,3.1300197037037036,-0.626829,-0.341616,-0.270313,0.098973,0.106423,0.028734,-0.14467549999999998,-0.20454805555555555,-0.1573870740740741,12.894,-115.592003,64.917999,19.34,-113.943001,73.612999,16.530685166666665,-114.7982958333333,66.81644474074074,0.567249,-0.097512,-0.162379,0.641913,-0.061594,-0.026322,0.5833214814814814,-0.07396514814814814,-0.1020140925925926
