0:54,-2.032677,9.446322,0.699107,1.13126,10.269928,4.194641,-0.3866191851851852,9.903061055555556,2.1297752962962964,-0.12345,-2.507314,-0.561911,0.242643,4.280313,0.498057,0.03437051851851852,-0.1658615,-0.09666712962962964,14.693,-54.423,-24.587999,25.636999,-49.924999,-11.844,19.531962962962965,-52.02681455555556,-19.559703629629627,0.468418,0.236681,0.197618,0.604637,0.441167,0.511715,0.5486209999999999,0.3196674629629629,0.34157092592592586
27:81,-2.032677,9.470264,-0.196325,1.298854,10.638635,4.194641,-0.18406527777777779,9.906452814814815,1.6502256666666668,-0.141542,-1.45586,-0.386314,0.062789,4.297341,0.552333,-0.01860427777777778,1.662851814814815,0.2424856481481482,14.693,-58.921001,-24.587999,28.035999,-49.924999,10.195,21.739148148148143,-53.9814812962963,-9.29537037037037,0.310166,0.236681,0.197618,0.584949,0.601674,0.669779,0.45422564814814814,0.4156247407407407,0.44562803703703696
54:108,0.292093,9.470264,-0.361524,2.571373,10.638635,2.240973,1.2146583518518517,10.028933944444443,0.7243125555555555,-0.230937,-3.906771,-0.378864,0.062789,4.297341,0.552333,-0.06998268518518519,-0.2594147592592592,0.12620916666666668,18.441,-58.921001,-16.341999,28.035999,-53.823002,10.195,24.44059277777777,-57.11318529629629,0.7274629814814818,0.310166,0.269454,0.354568,0.61565,0.601674,0.669779,0.4259527592592592,0.500532537037037,0.5917374444444445
81:135,-1.242591,9.43076,-0.361524,2.571373,10.542867,3.835511,0.46959611111111116,10.02068725925926,1.4242396481481483,-0.230937,-3.906771,-0.457617,0.071303,2.626508,0.195817,-0.11282761111111111,-1.4344573333333333,-0.1381128148148148,14.993,-58.921001,-21.589001,25.037001,-52.624001,9.745,19.53744462962963,-55.43622253703703,-11.066648277777777,0.321348,0.227502,0.199506,0.627002,0.599713,0.663194,0.5470859814814816,0.34927396296296315,0.3968040740740741
108:162,-1.242591,9.095572,-0.738611,1.721431,11.121067,4.009091,-0.07798885185185186,9.996678722222223,1.3085198518518515,-0.195817,-2.600966,-0.457617,0.173469,4.647471,0.283084,-0.06826807407407409,1.2630184629629628,-0.0218955,14.993,-57.721001,-21.589001,28.936001,-52.624001,10.195,21.322648166666664,-54.425518722222215,-10.086592722222223,0.337628,0.227502,0.199506,0.627002,0.605145,0.635338,0.5115988333333332,0.3804503148148148,0.3935814814814815
135:189,-0.745794,9.095572,-0.738611,3.257311,11.121067,4.009091,0.9543553888888888,10.046934833333333,0.715844111111111,-0.262864,-4.610223,-0.323524,0.173469,4.647471,0.283084,-0.08870511111111111,0.21767344444444447,0.061035203703703696,19.190001,-58.471001,-17.841,28.936001,-53.522999,10.495,25.373370407407407,-56.23564805555555,0.29153705555555554,0.333766,0.27545,0.309725,0.605977,0.605145,0.636213,0.4436324074074075,0.4983300740740741,0.5522096296296296
162:216,-1.708263,9.120711,-0.685939,3.257311,10.767922,3.019088,0.5081249444444444,10.045649037037037,1.3612144814814813,-0.286277,-4.610223,-0.440589,-0.025541,1.616558,0.225616,-0.1343092037037037,-1.5389483703703704,-0.08052642592592593,13.493,-58.471001,-23.238001,25.937,-51.874001,10.495,19.756759333333335,-55.00857407407407,-10.328203648148149,0.333766,0.205392,0.182215,0.631926,0.60385,0.636213,0.5387275555555556,0.3529407407407407,0.3958032037037037
189:243,-1.708263,9.120711,-1.189918,1.035492,10.767922,3.055001,-0.15294072222222221,9.947841444444444,1.8429145925925923,-0.286277,-3.140528,-0.440589,0.119193,3.54387,0.484222,-0.09347446296296297,1.0671025370370373,0.015372111111111112,13.493,-56.972,-23.238001,28.486,-51.874001,7.046,19.981740796296297,-53.50383374074075,-14.925981425925924,0.3406,0.205392,0.182215,0.631926,0.593226,0.641425,0.5335960555555556,0.32919916666666665,0.35335187037037047
216:270,-0.934936,9.50139,-1.244985,1.929726,10.777499,3.055001,0.6189454814814815,10.002908092592593,0.9224770740740738,-0.133028,-3.465117,-0.162826,0.119193,3.54387,0.590645,-0.06221774074074075,0.9251861481481479,0.16554614814814814,17.541,-58.620998,-20.99,28.486,-51.874001,8.846,24.718314814814818,-55.87485207407407,-1.768648148148148,0.3406,0.265398,0.246697,0.575124,0.603724,0.650743,0.43079135185185186,0.49311085185185183,0.5466179259259258
243:297,-0.957681,9.50139,-1.244985,1.929726,10.777499,2.669535,0.6350398148148146,10.047666296296297,1.0773020555555555,-0.20646,-3.61198,-0.47358,-0.003193,1.681476,0.590645,-0.10338753703703703,-1.4429316111111115,-0.06087757407407407,15.142,-58.620998,-22.039,26.987,-52.174,8.846,21.208907351851856,-55.93874066666667,-6.16362961111111,0.341505,0.237754,0.223573,0.611834,0.603724,0.650743,0.5016514999999999,0.41082329629629627,0.47044211111111095
270:324,-0.957681,9.418789,0.043096,1.853112,10.58716,3.275268,-0.06087481481481479,9.978167851851852,1.8609597037037042,-0.245836,-3.61198,-0.47358,-0.029798,3.871651,0.369286,-0.14406455555555556,0.31542457407407404,-0.10224442592592593,15.142,-56.372002,-22.039,29.235001,-52.174,1.949,20.63133342592593,-53.68435212962962,-14.65103707407407,0.384774,0.237754,0.223573,0.611834,0.554664,0.600525,0.5478433888888888,0.33506268518518517,0.3669322592592593
297:351,-0.834379,9.418789,-0.099359,1.68073,10.58716,3.275268,-0.008534888888888873,10.021174925925926,1.0761492592592592,-0.245836,-3.340603,-0.187304,0.042569,3.871651,0.369286,-0.10234296296296294,0.9278467222222223,0.09623359259259259,16.341999,-56.372002,-21.589001,29.235001,-52.473999,5.847,25.37346318518518,-54.42833353703705,-5.028018574074074,0.341403,0.253291,0.231825,0.591907,0.592021,0.617033,0.4434632962962964,0.47386883333333335,0.5039266111111111
324:378,-0.995988,9.427169,-0.099359,1.696292,10.411186,2.762909,0.19840837037037035,10.035540203703706,1.2459824814814817,-0.210717,-3.59176,-0.446975,0.042569,1.732559,0.237322,-0.0691549074074074,-1.2417931111111111,-0.07717596296296296,15.142,-56.372002,-22.639,28.636,-50.825001,5.847,22.655333407407404,-54.36442605555556,-8.220907370370371,0.341403,0.241037,0.234554,0.604293,0.592021,0.617033,0.49029538888888885,0.4133127037037036,0.46428242592592595
351:405,-1.75495,9.427169,0.4956,1.696292,10.411186,3.071761,-0.37546844444444444,9.901176648148146,2.162828759259259,-0.369286,-3.59176,-0.446975,0.035119,3.353374,0.355451,-0.13011137037037035,0.15445061111111114,-0.10281594444444445,15.142,-55.622002,-22.938999,29.235001,-50.525002,-2.099,20.475777740740742,-52.318333314814815,-17.03596288888889,0.401223,0.241037,0.228665,0.604293,0.526638,0.570591,0.5451066666666667,0.32442851851851845,0.3467129999999999
378:432,-1.75495,9.554062,0.268151,1.306037,10.435128,3.071761,-0.3047950925925925,9.941079981481481,1.4393586481481482,-0.369286,-2.43814,-0.348002,-0.023413,3.353374,0.50125,-0.1383295925925926,1.0075255925925926,0.17193150000000001,16.191999,-56.672001,-22.938999,29.385,-50.525002,2.999,24.984666722222215,-53.60105546296297,-7.571148111111112,0.356994,0.247599,0.228665,0.597676,0.567461,0.624024,0.4485149074074074,0.45452324074074074,0.4834488148148148
405:459,-1.290475,9.35654,0.268151,1.580173,10.552444,3.151967,0.21587722222222216,9.98444162962963,1.4694412592592594,-0.29479,-3.28207,-0.5087,0.104294,2.289148,0.50125,-0.08492129629629629,-1.058628166666667,-0.05707400000000001,15.892,-56.672001,-23.087999,29.385,-50.825001,2.999,23.230111203703704,-54.32011125925928,-8.526277796296297,0.356994,0.251153,0.241154,0.59378,0.567461,0.624024,0.48207646296296297,0.41897720370370367,0.48440492592592604
432:486,-1.546654,8.932766,1.490391,1.580173,10.552444,3.215413,-0.4073912222222222,9.764529703703703,2.2901868703703707,-0.260735,-3.28207,-0.5087,0.104294,2.41792,1.111051,-0.10305251851851854,-0.0015371851851851107,-0.04323909259259261,15.892,-55.472,-23.087999,27.736,-50.224998,-5.097,21.46431487037037,-52.33775933333333,-16.622333277777777,0.402128,0.251153,0.241154,0.59378,0.500696,0.575951,0.5286684259259259,0.34352885185185184,0.3772851296296296
459:513,-1.546654,8.932766,0.725443,1.674744,10.532093,3.215413,0.20144546296296295,9.891400203703702,1.7419812777777774,-0.236258,-2.33491,-0.42569,-0.005321,2.41792,1.111051,-0.11743922222222222,0.9330890185185186,0.22707412962962964,17.240999,-58.471001,-22.938999,27.736,-50.224998,0.45,24.101888925925923,-54.4561296111111,-8.959481407407406,0.384306,0.269011,0.242953,0.562513,0.520715,0.666235,0.4516887592592593,0.4415335555555555,0.5110451296296297
486:540,-0.916979,9.064447,0.725443,1.674744,10.532093,2.837129,0.7655238148148148,9.962117907407409,1.7553488703703704,-0.20646,-2.974509,-0.631086,0.021285,2.271056,1.101473,-0.0606607962962963,-0.9539399259259258,-0.11974501851851853,16.191999,-58.471001,-22.938999,26.837,-51.124001,0.45,21.819740666666664,-55.11687031481482,-10.194962944444445,0.384306,0.261336,0.260655,0.581927,0.520715,0.666235,0.4887357962962963,0.4001646296296296,0.5043369444444443
513:567,-0.975637,9.064447,1.669956,1.600524,10.291476,3.101688,-0.11432322222222224,9.825803592592592,2.4506205185185186,-0.173469,-2.974509,-0.631086,0.021285,3.201189,0.299047,-0.07386507407407407,0.16556587037037027,-0.11580344444444447,16.191999,-55.172001,-22.938999,28.636,-50.525002,-2.849,20.661944314814814,-52.52922237037038,-16.974907333333334,0.361539,0.261336,0.260655,0.581927,0.515991,0.613111,0.5254762037037036,0.3384410740740741,0.39376950000000005
540:594,-0.975637,9.556456,-0.00838,1.086968,10.427945,3.101688,0.01828898148148146,9.933808648148146,1.6812836851851851,-0.173469,-2.871279,-0.233065,0.058532,3.201189,0.42569,-0.06856372222222222,0.9056557037037037,0.14747401851851852,16.341999,-56.672001,-22.938999,29.235001,-50.525002,3.748,24.79318514814815,-53.736963314814815,-7.793351796296297,0.333997,0.265493,0.262697,0.56778,0.575261,0.643713,0.43299372222222227,0.4560040740740742,0.5153675555555556
567:621,-1.493982,8.689754,-0.00838,1.106121,10.427945,3.301604,0.02813187037037038,9.89858285185185,1.70515924074074,-0.142606,-3.095831,-0.730058,0.058532,2.848931,0.42569,-0.0344297037037037,-1.0965263333333337,-0.14623244444444447,16.792,-56.672001,-24.438,29.235001,-49.174999,3.748,23.69368518518518,-53.412185388888894,-9.53414814814815,0.333997,0.257243,0.23969,0.566369,0.575261,0.643713,0.46404720370370384,0.42088762962962967,0.4860035740740741
594:648,-1.608904,8.689754,1.051054,1.106121,10.262746,3.301604,-0.5908135740740739,9.770315814814815,2.515773888888889,-0.142606,-3.095831,-0.730058,0.029798,2.827646,0.499122,-0.06263166666666665,0.11404944444444441,-0.06018785185185186,16.792,-54.573002,-24.438,29.385,-48.875999,-2.849,22.113926037037043,-51.26603722222222,-17.29140738888889,0.399349,0.257243,0.23969,0.566369,0.520266,0.584105,0.5135132222222221,0.34808829629629634,0.3777702592592593
621:675,-1.608904,9.453506,-0.671574,1.290475,10.412383,3.283648,-0.1714514444444445,9.909667203703703,1.6201429629629633,-0.12345,-2.95961,-0.32246,0.048954,2.827646,0.499122,-0.057566722222222214,0.8078651666666667,0.18277081481481489,17.841,-56.372002,-23.837999,29.385,-48.875999,1.799,25.648296425925924,-53.17887044444443,-8.434666648148147,0.350101,0.269331,0.241976,0.544976,0.562384,0.62648,0.44105272222222214,0.45766085185185185,0.5011770555555556
648:702,-1.849521,9.48463,-0.671574,1.290475,10.412383,2.966416,-0.10935738888888887,9.935759555555556,1.6849415185185184,-0.240515,-2.95961,-0.522535,0.048954,1.808119,0.462938,-0.05057038888888887,-1.008077388888889,-0.17005925925925933,18.141001,-56.372002,-23.837999,28.636,-49.025002,1.799,23.768703814814806,-53.27049996296295,-10.616907296296299,0.350101,0.272175,0.241438,0.566636,0.562384,0.62648,0.4774695185185185,0.4150823703703704,0.47035075925925923
675:729,-1.929726,9.175777,1.61848,0.65242,10.121488,3.323152,-1.011616722222222,9.667453740740742,2.5416001851851853,-0.320332,-2.952161,-0.522535,0.02767,2.608416,0.984408,-0.14213316666666664,0.24299805555555556,-0.027472740740740735,18.141001,-53.973,-23.837999,29.535,-48.576,-4.198,22.966315018518518,-50.62468548148148,-17.75501835185185,0.375712,0.272175,0.241438,0.566636,0.516393,0.590044,0.5030787037037038,0.3565258333333333,0.3699414074074074
702:756,-1.929726,9.175777,0.803255,1.565808,10.635044,3.323152,-0.2580639074074074,9.839969277777778,1.8860323703703703,-0.320332,-2.512636,-0.358644,0.14367,2.608416,0.984408,-0.12709612962962963,0.9057147037037039,0.30777790740740735,18.740999,-57.721001,-23.538,29.535,-48.576,0.45,25.71485203703703,-53.07629664814814,-8.865036981481481,0.357314,0.28784,0.244814,0.53227,0.534567,0.658419,0.4250691666666666,0.4588947777777777,0.514018425925926
729:783,-1.950077,9.51336,0.803255,1.565808,10.635044,3.110068,0.2172073333333334,9.967881814814815,1.8040531296296296,-0.2469,-2.944711,-0.638535,0.14367,1.937954,0.969509,-0.03764207407407407,-0.8961367222222223,-0.08218181481481482,18.740999,-57.721001,-21.438999,28.336,-50.525002,0.45,23.307666944444446,-54.492222481481484,-9.517463,0.357314,0.299962,0.28139,0.558789,0.534567,0.658419,0.46985664814814815,0.422309111111111,0.505105037037037
756:810,-1.950077,9.43076,-0.002394,1.502362,10.510546,3.21661,-0.322929,9.805718944444445,2.2777060000000002,-0.169212,-2.944711,-0.638535,0.118129,2.871279,0.495929,-0.05145725925925926,0.3110690555555556,-0.026250870370370386,18.740999,-55.771999,-21.438999,27.436001,-50.375,0.9,22.84961125925926,-52.94572240740741,-13.992981518518517,0.370502,0.299962,0.28139,0.558789,0.549554,0.634144,0.4952924629629631,0.38438733333333336,0.4309268148148147
783:837,-1.704672,9.43076,-0.002394,0.933739,10.510546,3.21661,0.0860360925925926,9.934761944444444,1.624798314814815,-0.155377,-2.393442,-0.300112,0.118129,2.871279,0.495929,-0.019156092592592596,0.6404664074074072,0.1742373148148148,20.09,-56.672001,-20.99,27.436001,-50.375,2.249,25.612222111111116,-54.550537166666665,-6.071981481481481,0.359595,0.321717,0.292642,0.514667,0.555112,0.636797,0.42642775925925924,0.47605075925925927,0.541975962962963
810:864,-1.520318,9.483433,0.021548,0.933739,10.286688,3.192668,-0.10581042592592593,9.977968462962963,1.449932925925926,-0.059597,-2.393442,-0.352259,0.128771,1.170648,0.243708,0.0032517407407407404,-0.608815703703704,-0.05583237037037036,22.938999,-56.672001,-13.943,27.436001,-53.373001,2.249,24.995833203703707,-54.94751874074073,-6.99374074074074,0.359595,0.385695,0.420605,0.5134,0.555112,0.636797,0.4550807037037037,0.46308742592592606,0.525336351851852
