0:54,0.009577,9.689334,-1.234211,0.488417,10.441113,0.44173,0.20705405555555553,10.104063000000004,-0.1933760555555556,-0.131964,-0.122386,-0.06811,0.511892,0.189432,0.07556,0.1286727037037037,0.02493042592592592,0.013401388888888886,23.688,-55.172001,-0.75,25.187,-53.673,5.397,24.29353707407407,-54.32294487037038,0.9384074074074076,0.509336,0.480935,0.461334,0.551951,0.513394,0.502605,0.523229611111111,0.488095537037037,0.48661068518518524
27:81,0.171185,9.671377,-2.041057,0.720655,10.441113,0.44173,0.37901538888888886,10.027515037037036,-1.056973462962963,-0.113872,-0.514021,-0.040441,0.511892,0.15857,0.07556,0.17851390740740744,-0.08387666666666667,0.0200429074074074,23.388,-55.172001,-0.75,24.738001,-53.673,6.447,24.107444481481476,-54.62563012962963,3.606481481481482,0.509527,0.480935,0.439649,0.581354,0.525977,0.502605,0.5463236296296295,0.5045011666666666,0.47018407407407414
54:108,0.065841,9.671377,-2.041057,0.720655,10.281899,-1.132457,0.35456355555555547,9.935227518518518,-1.62184987037037,-0.139414,-0.595966,-0.040441,0.373543,0.071303,0.119193,-0.009518907407407408,-0.2970961666666667,0.040342018518518506,22.039,-55.321999,-1.799,24.438,-54.123001,6.447,23.696499925925927,-54.85874107407407,3.1817407407407408,0.553557,0.427832,0.387999,0.614589,0.525977,0.459308,0.5855544999999999,0.4867843703703704,0.43003488888888897
81:135,0.065841,9.440337,-1.780089,0.538695,10.414777,1.171962,0.3219979814814816,9.973712185185185,-0.9153609629629629,-0.703453,-0.595966,-0.040441,-0.02022,0.104294,0.119193,-0.2806795185185185,-0.22090555555555552,0.044204740740740746,21.739,-55.321999,-10.495,24.438,-53.073002,4.048,22.849777722222214,-54.52822253703703,-2.4376666666666664,0.554142,0.370262,0.387999,0.620367,0.494973,0.444622,0.5978459074074075,0.43000511111111117,0.41053938888888875
108:162,0.077812,9.440337,-1.693898,0.549469,10.414777,1.868674,0.37143377777777786,9.996590037037038,0.6066418888888889,-0.703453,-0.09578,-0.040441,0.035119,0.782206,0.090459,-0.29877131481481484,0.16690596296296295,0.02276257407407407,21.739,-55.172001,-11.694,23.988001,-52.023998,-1.499,22.369462907407403,-53.326185314814815,-8.243092592592593,0.502554,0.362626,0.388034,0.620367,0.427679,0.49562,0.5603076296296297,0.38902220370370366,0.4374975
135:189,0.077812,9.824607,1.195904,0.549469,10.225636,1.868674,0.37972479629629624,10.000668981481484,1.4783752222222222,-0.375671,-0.097909,-0.031927,0.227744,0.782206,0.120257,-0.010524000000000002,0.3411432777777777,0.03306988888888889,21.889,-53.823002,-11.694,24.888,-52.023998,-2.999,23.280073962962962,-52.895759333333324,-8.057129629629632,0.478686,0.362626,0.446316,0.55192,0.459323,0.540761,0.5066956111111112,0.4090577407407408,0.4956259444444445
162:216,0.087388,9.557653,-0.768539,0.518345,10.654198,1.600524,0.3296239074074074,10.012152296296298,0.835953203703704,0.028734,-0.213909,-0.06811,0.544883,0.721545,0.120257,0.2567541481481481,0.11373414814814817,0.022171444444444438,23.238001,-55.021999,-8.096,24.888,-52.324001,2.549,24.09077775925926,-53.748055833333325,-2.99024074074074,0.478686,0.410438,0.468577,0.542728,0.498969,0.540761,0.49692998148148154,0.46137590740740747,0.5163149814814815
189:243,0.087388,9.557653,-1.28808,0.629675,10.654198,1.452083,0.3382695925925926,10.019556592592593,-0.41523885185185183,-0.076624,-0.524663,-0.06811,0.544883,0.012771,0.079817,0.23639592592592593,-0.14640977777777778,0.006405074074074073,23.238001,-55.472,-3.748,24.438,-53.522999,3.898,23.96022233333333,-54.536704018518506,0.9689999999999999,0.479363,0.459727,0.45047,0.5725,0.505754,0.535261,0.5329770185185185,0.4883215370370371,0.48267181481481486
216:270,-0.137667,9.731233,-1.302446,0.629675,10.372879,-0.756568,0.31419457407407414,9.99798661111111,-1.0851718703703703,-0.23413,-0.764114,-0.036184,0.256478,0.012771,0.079817,-0.008198481481481482,-0.2840692962962963,0.014031981481481484,22.489,-55.472,-3.748,24.438,-53.973,3.898,23.56592598148148,-54.814333740740736,0.47755555555555546,0.543786,0.420288,0.391432,0.607252,0.505754,0.467176,0.5767965185185185,0.4688844074074074,0.4353910370370371
243:297,-0.137667,9.55047,-1.302446,0.656011,10.520123,2.00275,0.2743356296296296,10.003927814814816,-0.26968024074074076,-0.733251,-0.764114,-0.037248,0.061725,0.079817,0.129835,-0.2918933333333333,-0.20856850000000002,0.03732664814814815,21.589001,-55.321999,-12.894,24.288,-51.874001,1.349,22.791407388888885,-53.99807424074075,-5.150277777777778,0.533014,0.349037,0.391432,0.607526,0.472703,0.456852,0.5830328703703704,0.41263955555555554,0.41772738888888883
270:324,-0.005986,9.55047,-1.116895,0.671574,10.520123,2.300828,0.3479573703703704,9.947265037037036,1.217274111111111,-0.733251,-0.094716,-0.045762,0.04789,0.848187,0.129835,-0.2696234074074074,0.21603762962962966,0.03320766666666667,21.589001,-54.573002,-13.193,24.288,-51.273998,-3.298,22.483277629629633,-52.6320738888889,-10.12835185185185,0.484242,0.347591,0.396099,0.607526,0.419086,0.511153,0.5415561481481481,0.3779920740740741,0.44978279629629625
297:351,0.104148,9.575609,1.419762,0.671574,10.324995,2.300828,0.3270524629629629,9.92979622222222,1.7943875740740738,-0.06811,-0.183047,-0.045762,0.547012,0.848187,0.146863,0.0598330925925926,0.31639020370370374,0.03334564814814815,21.739,-53.373001,-13.193,25.337,-51.273998,-4.198,23.532740574074076,-52.40157401851852,-8.853925925925925,0.46828,0.347591,0.457882,0.534313,0.450372,0.543873,0.4944870740740742,0.405876462962963,0.5040539814814815
324:378,0.104148,9.634268,-0.804452,0.512359,10.463859,1.971625,0.30925112962962964,9.968613407407405,0.813208277777778,-0.057468,-0.183047,-0.057468,0.703453,0.777949,0.146863,0.2653073518518519,0.05295507407407407,0.028300425925925927,23.238001,-55.021999,-8.396,25.337,-51.874001,1.949,24.204611,-53.509389074074065,-3.184574074074074,0.46828,0.418703,0.468975,0.54534,0.493146,0.543873,0.4995042962962962,0.459488925925926,0.5127387222222222
351:405,0.077812,9.721656,-0.963666,0.757765,10.463859,1.541866,0.4103173518518519,10.016630481481481,-0.34398916666666673,-0.17879,-0.835417,-0.065982,0.703453,-0.018092,0.091523,0.17352781481481486,-0.2679482592592593,0.008572833333333332,22.188999,-55.021999,-4.198,24.438,-53.522999,1.949,23.657611074074072,-54.39796324074073,-0.4554444444444445,0.483297,0.420567,0.421034,0.583677,0.493174,0.525709,0.5451012777777778,0.47072742592592604,0.4735138148148148
378:432,-0.023942,9.744401,-0.963666,0.757765,10.30225,-0.027533,0.35968440740740737,10.024611055555555,-0.5234655740740741,-0.532113,-0.835417,-0.065982,0.043633,0.036184,0.091523,-0.10939842592592593,-0.25805492592592594,0.00025609259259259275,22.039,-55.021999,-7.796,24.438,-53.673,1.649,22.96920372222222,-54.33964842592591,-2.973592592592593,0.546149,0.402024,0.409898,0.591535,0.493174,0.470548,0.5756137592592592,0.4389118888888889,0.4349833333333333
405:459,-0.023942,9.671377,-0.672771,0.711078,10.480618,2.1883,0.31102455555555547,9.997543166666665,0.5572725925925925,-0.747086,-0.396956,-0.065982,0.088331,0.134092,0.122386,-0.24094846296296293,-0.024595425925925923,0.012139944444444443,21.589001,-54.573002,-13.643,23.087999,-51.424,-4.048,22.26398146296296,-53.253962944444446,-8.542944444444446,0.524375,0.35264,0.409898,0.591535,0.419066,0.46383,0.5620178333333333,0.39094705555555553,0.43300170370370367
432:486,-0.129287,9.639056,0.047884,0.824802,10.480618,2.529474,0.3940013518518518,9.934739777777779,1.6470333518518518,-0.747086,-0.121322,-0.040441,0.088331,1.184483,0.15857,-0.14370975925925927,0.3478045555555556,0.06062140740740741,21.438999,-53.673,-13.643,24.587999,-51.424,-5.397,22.563685129629633,-52.44322231481482,-10.516962962962964,0.475283,0.35264,0.423907,0.575807,0.450778,0.551882,0.5146993888888888,0.38679514814814814,0.4795363333333334
459:513,-0.129287,9.639056,-0.217872,0.824802,10.512939,2.529474,0.3376489814814814,9.973911666666666,1.4731655925925924,0.004257,-0.146863,-0.017028,0.734315,1.184483,0.15857,0.23489818518518518,0.30511725925925925,0.04844203703703704,21.438999,-54.873001,-13.043,24.738001,-51.874001,1.499,23.63262953703704,-53.109537222222215,-6.1830740740740735,0.462404,0.360288,0.462705,0.526567,0.494642,0.551882,0.4867833888888889,0.43650951851851855,0.5199045185185184
486:540,0.044293,9.731233,-1.593341,0.899023,10.512939,1.958457,0.37087959259259257,9.993730222222222,0.013278999999999978,-0.089395,-0.436332,-0.017028,0.734315,0.043633,0.057468,0.29047433333333333,-0.08868544444444444,0.015667759259259256,22.789,-55.321999,-5.997,24.738001,-52.473999,4.648,23.86301846296297,-54.18966672222221,0.14433333333333334,0.462404,0.450857,0.466314,0.566043,0.512725,0.551856,0.5145400185185185,0.48674094444444443,0.5029785370370371
513:567,0.063446,9.731233,-1.677138,0.97444,10.205284,-0.274136,0.40162729629629623,9.986481074074074,-0.9820660370370371,-0.129835,-0.874793,-0.028734,0.581067,0.054275,0.088331,0.04136683333333333,-0.2885626851851852,0.020791740740740743,21.889,-55.472,-3.148,24.288,-54.272999,4.648,23.21612949999999,-54.81157416666666,1.3020740740740744,0.524729,0.427098,0.409805,0.59436,0.512725,0.492443,0.5660783888888888,0.47783294444444446,0.4513426111111111
540:594,0.063446,9.688137,-1.677138,0.97444,10.205284,1.473631,0.37901542592592596,9.99406275925926,-0.4845598333333332,-0.742829,-0.874793,-0.061725,-0.014899,0.059597,0.107487,-0.2688941666666667,-0.2524381851851852,0.029502703703703698,21.139,-55.472,-11.244,23.837999,-51.874001,2.999,22.50825898148147,-54.44220396296295,-3.598185185185185,0.538486,0.367227,0.409805,0.597646,0.495627,0.464242,0.5827500185185186,0.4275972592592592,0.428469574074074
567:621,0.244209,9.688137,-1.01155,0.712275,10.601525,2.078167,0.45128490740740734,9.961430666666665,0.8680753888888888,-0.742829,-0.131964,-0.061725,0.074496,0.591709,0.107487,-0.26404601851851855,0.07140164814814814,0.02031883333333333,21.139,-55.021999,-13.193,23.087999,-51.574001,-2.999,21.9639812037037,-53.040185425925934,-9.214833333333333,0.507067,0.356006,0.411672,0.597646,0.426949,0.485222,0.551913537037037,0.38599246296296286,0.4492628148148149
594:648,0.143652,9.609128,1.091756,0.731429,10.601525,2.155979,0.46520674074074075,9.950656759259262,1.7224063518518522,-0.561911,-0.043633,-0.018092,0.10323,0.910977,0.128771,0.0033701111111111115,0.34303531481481475,0.030448666666666662,21.139,-53.522999,-13.193,24.738001,-51.574001,-4.198,22.73303688888889,-52.44331490740741,-9.64248148148148,0.468835,0.356006,0.462207,0.535715,0.458919,0.548349,0.5042526481481482,0.3967751481481482,0.49812677777777775
621:675,0.12809,9.609128,-0.98282,0.731429,10.466252,2.155979,0.35988398148148154,9.975618499999998,1.0873001111111111,0.012771,-0.138349,-0.034055,0.784334,0.910977,0.128771,0.285035,0.22859166666666667,0.025561092592592587,22.188999,-54.723,-10.795,24.888,-51.874001,3.898,23.99920366666667,-53.328926148148135,-4.009166666666666,0.468588,0.389587,0.480102,0.535603,0.515907,0.548349,0.48877811111111114,0.45552737037037017,0.5228825555555555
648:702,0.12809,9.635465,-1.462857,0.76375,10.466252,1.610101,0.36050466666666664,9.999028499999998,-0.2907402592592592,-0.179854,-0.876922,-0.050019,0.784334,0.008514,0.145799,0.2397857222222222,-0.1880525370370371,0.02193485185185185,23.087999,-54.873001,-4.948,24.888,-53.073002,4.648,24.16022218518518,-54.18411153703703,1.224351851851852,0.468588,0.457994,0.451584,0.577689,0.518327,0.548303,0.5218315,0.49400168518518517,0.49457429629629623
675:729,0.186748,9.719261,-1.462857,0.76375,10.396821,-0.54109,0.3801460000000001,10.012994796296297,-0.9228317037037036,-0.272442,-0.876922,-0.086202,0.276699,0.037248,0.145799,-0.04452014814814814,-0.31187707407407417,0.02611292592592593,21.739,-55.021999,-4.048,24.888,-53.673,4.648,23.29957401851852,-54.52853751851852,0.383111111111111,0.536981,0.421025,0.409832,0.597622,0.518327,0.477712,0.5705637592592593,0.4675519814814815,0.4445599814814814
702:756,0.164003,9.579201,-0.992397,0.503979,10.411186,1.910573,0.31519224074074076,10.048154074074072,0.035070611111111094,-0.789655,-0.856701,-0.172404,-0.009578,0.085138,0.142606,-0.27727011111111116,-0.15965340740740738,0.011765592592592593,21.438999,-55.021999,-12.594,23.388,-51.273998,0.45,22.447240629629626,-53.634389129629625,-5.8498888888888905,0.525049,0.360852,0.409832,0.597622,0.460504,0.463867,0.5733418518518518,0.40906344444444437,0.429255925925926
729:783,0.02873,9.579201,-0.992397,0.53271,10.411186,2.096123,0.29816681481481483,9.945957037037035,1.301669777777778,-0.789655,-0.092588,-0.172404,0.118129,1.013142,0.222423,-0.2135938888888889,0.2512162962962962,0.04327853703703704,21.438999,-54.272999,-13.193,23.837999,-51.273998,-3.898,22.488814611111117,-52.37655546296297,-9.928407407407407,0.481995,0.360852,0.411596,0.597209,0.433181,0.529766,0.5314254074074074,0.38789811111111105,0.4606988888888889
756:810,0.02873,9.694122,0.679953,0.938527,10.636241,2.096123,0.44443483333333345,9.994749925925927,1.5493587962962962,0.004257,-0.160698,-0.031927,0.779013,1.013142,0.222423,0.14481346296296296,0.3155033888888888,0.05510329629629629,21.739,-54.272999,-13.193,24.138,-51.273998,-1.199,22.988425796296294,-52.881851925925915,-7.407462962962963,0.474467,0.361402,0.464352,0.525837,0.474227,0.552934,0.4948552962962963,0.4215538148148148,0.5141752037037037
783:837,0.319626,9.647435,-1.458069,0.938527,10.636241,1.659182,0.5145760555555555,9.994838574074075,0.24777770370370375,-0.064918,-0.160698,-0.063854,0.779013,0.884371,0.216038,0.28891742592592595,0.022999148148148154,0.014150314814814815,22.938999,-55.172001,-5.997,24.138,-52.473999,4.798,23.426962907407407,-54.20901896296295,-0.6802407407407407,0.474467,0.437067,0.468535,0.551211,0.517518,0.552934,0.5082673148148148,0.4801512592592592,0.5154538888888889
810:864,-0.002394,9.647435,-1.747767,1.052252,10.408792,0.824802,0.45953157407407413,9.973024796296295,-0.910018277777778,-0.112808,-0.945032,-0.063854,0.752407,0.030863,0.100037,0.15240098148148146,-0.3222237037037037,0.01718524074074074,21.589001,-55.472,-2.249,24.138,-54.123001,4.798,23.127222111111106,-54.79214855555554,1.6769259259259262,0.500889,0.426613,0.404584,0.59619,0.517518,0.521769,0.557793574074074,0.48567174074074076,0.4634978148148149
837:891,-0.002394,9.651027,-1.747767,1.052252,10.408792,0.663194,0.4398015555555556,9.966529462962965,-0.8685187962962964,-0.859894,-0.945032,-0.023413,0.096844,0.136221,0.100037,-0.2292813518518519,-0.2554928148148148,0.030783666666666668,21.438999,-55.472,-9.445,23.837999,-53.522999,4.198,22.388814685185185,-54.747648314814796,-1.9768703703703705,0.551911,0.391426,0.402918,0.605744,0.511843,0.468975,0.5862278148148148,0.4434069074074074,0.4297097037037037
864:918,0.077812,9.651027,-1.28808,0.663194,10.414777,2.584541,0.4800374074074074,9.933365407407406,0.6977767407407407,-0.859894,-0.081945,-0.023413,0.105358,0.247964,0.074496,-0.3478439259259259,0.06621853703703705,0.02201372222222222,21.438999,-55.472,-14.693,22.789,-51.124001,-1.649,21.947333277777776,-53.23162964814815,-8.778981481481484,0.498856,0.354247,0.402918,0.605744,0.430584,0.493736,0.5531257777777777,0.3914843333333334,0.450794148148148
891:945,0.174777,9.091981,0.865504,0.663194,10.414777,2.586935,0.4573368518518518,9.88816377777778,2.1519882407407405,-0.756664,-0.010642,-0.012771,0.224552,0.85883,0.157505,-0.08375842592592596,0.38077583333333337,0.0552806111111111,21.438999,-53.373001,-14.693,24.888,-51.124001,-4.498,22.66368507407408,-52.09055546296295,-11.297074074074077,0.441613,0.354247,0.458409,0.548985,0.463239,0.574367,0.49097051851851853,0.38726685185185183,0.508362037037037
918:972,0.137667,9.091981,0.052672,0.492008,10.514136,2.586935,0.29486368518518513,9.92112825925926,1.7864735000000005,-0.043633,-0.140478,-0.022349,0.737508,0.85883,0.157505,0.25712866666666667,0.3658766111111112,0.051496648148148146,21.889,-54.423,-13.643,25.037001,-51.574001,2.849,24.04092581481482,-53.04840727777778,-5.450018518518518,0.434278,0.367117,0.49431,0.497675,0.521846,0.581103,0.4559553703703705,0.45119016666666667,0.5508159814814815
945:999,0.137667,9.546879,-1.964442,1.082179,10.514136,1.859098,0.33037770370370373,9.957506814814815,0.14855138888888894,-0.179854,-0.876922,-0.022349,0.737508,0.506571,0.225616,0.2831036111111111,-0.08990735185185185,0.029502666666666663,23.988001,-55.172001,-4.498,25.037001,-53.223,5.697,24.504629685185183,-54.21463009259259,1.6686111111111113,0.434278,0.466287,0.485686,0.549465,0.541017,0.581103,0.47891392592592585,0.5128999444444444,0.5342055370370371
972:1026,-0.02873,9.518148,-1.964442,1.082179,10.409988,-0.020351,0.3725200740740741,9.955001814814814,-0.8606710925925926,-0.424626,-1.039748,-0.060661,0.734315,0.086202,0.225616,0.05013685185185185,-0.36343287037037036,0.03370051851851851,22.339001,-55.172001,-3.298,24.888,-54.272999,5.697,23.699351796296295,-54.77831553703704,1.8046851851851855,0.479973,0.442052,0.422952,0.583688,0.541017,0.528761,0.5422984814814814,0.4968960185185185,0.4722480185185185
999:1053,-0.02873,9.518148,-1.05704,0.767342,10.409988,2.118868,0.3648719074074074,10.049484092592593,0.10913575925925928,-0.793912,-1.039748,-0.08301,0.017028,0.110679,0.209652,-0.31229094444444444,-0.2663913148148148,0.009814574074074075,21.889,-55.172001,-13.343,24.138,-51.124001,2.849,22.708166648148147,-53.881389240740745,-5.197388888888889,0.506391,0.372289,0.422952,0.583688,0.509367,0.484016,0.556209962962963,0.42836218518518515,0.4526555740740741
1026:1080,-0.220267,9.53012,-0.918176,0.766145,10.395623,2.499547,0.33955548148148146,9.944582685185186,1.4659165185185186,-0.793912,-0.155377,-0.08301,0.140478,1.104666,0.290533,-0.24323457407407417,0.3000918518518519,0.058887148148148154,21.889,-54.423,-13.493,24.438,-51.124001,-3.748,22.81370381481482,-52.64585205555556,-9.62575925925926,0.45985,0.372289,0.430423,0.582881,0.45348,0.565704,0.5102832962962962,0.403329462962963,0.4880746851851851
1053:1107,-0.220267,9.470264,0.019154,0.766145,10.528502,2.499547,0.34449907407407415,9.953051018518519,1.690993611111111,-0.02767,-0.150056,-0.063854,0.877986,1.104666,0.290533,0.21930922222222224,0.3158778518518519,0.07349066666666669,22.339001,-54.272999,-13.493,24.738001,-51.424,1.349,23.713222203703705,-53.020611407407394,-6.6106296296296305,0.450762,0.374074,0.482991,0.505721,0.503867,0.573828,0.4709005555555556,0.44103525925925924,0.5374541296296296
1080:1134,0.192733,9.470264,-1.361104,0.843956,10.528502,1.750161,0.4414420370370369,9.983577018518519,0.2875702962962962,-0.048954,-0.17134,-0.026606,0.877986,0.474644,0.071303,0.28586272222222225,-0.03921868518518518,0.016515203703703702,22.938999,-55.321999,-5.697,24.738001,-52.924,4.648,23.926907388888893,-54.25059285185185,-0.07779629629629624,0.450762,0.455036,0.490065,0.537002,0.520238,0.573828,0.4918915925925926,0.4954760370370371,0.5292280740740741
1107:1161,-0.009577,9.627085,-1.638831,1.173159,10.244789,-0.040701,0.47671214814814816,9.980961166666667,-0.7747015185185185,-0.167083,-1.056776,-0.038312,0.728994,0.050019,0.080881,0.05695574074074075,-0.3055705925925926,0.014032037037037034,22.039,-55.472,-3.748,24.587999,-54.272999,4.648,23.32720368518519,-54.87816690740739,1.074462962962963,0.499927,0.440634,0.430814,0.578279,0.520238,0.520608,0.5449917777777777,0.491602574074074,0.47609687037037046
1134:1188,-0.009577,9.306262,-1.638831,1.173159,10.777499,2.206257,0.4717242407407407,10.015255925925928,0.05559866666666667,-1.148299,-1.056776,-0.051083,0.014899,0.111744,0.133028,-0.295184574074074,-0.2635730740740741,0.03190703703703704,21.289,-55.472,-12.444,24.288,-51.723999,3.298,22.566574092592592,-53.98422233333334,-5.075259259259259,0.512311,0.373673,0.430814,0.582489,0.516132,0.491796,0.554004111111111,0.4330483888888889,0.4597152592592593
1161:1215,-0.071826,9.306262,-0.980426,1.00317,10.777499,2.589329,0.5238424444444445,9.92941935185185,1.2713432222222223,-1.148299,-0.133028,-0.051083,0.287341,1.049326,0.278827,-0.18655474074074072,0.2970174444444445,0.077984,21.289,-54.573002,-12.444,23.538,-51.723999,-2.849,22.436037092592592,-53.10683322222221,-8.728981481481481,0.478715,0.373673,0.433025,0.582489,0.459238,0.563059,0.5156492407407408,0.4087631666666667,0.4947417592592591
1188:1242,-0.071826,9.617508,-0.733823,1.00317,10.603919,2.589329,0.6030727592592592,9.985239703703705,1.154027351851852,0.026606,-0.25435,-0.076624,0.979087,1.049326,0.278827,0.28879918518518516,0.2617994444444445,0.04016462962962962,21.589001,-55.021999,-11.844,23.837999,-51.723999,2.699,23.0077962962963,-53.75372238888889,-4.808685185185185,0.471402,0.376039,0.491026,0.525129,0.513422,0.563693,0.49042390740740743,0.4505391666666667,0.5327414814814815
1215:1269,0.398635,9.622296,-2.059013,1.377863,10.603919,1.364695,0.6855840555555555,9.983222333333334,-0.4047530555555556,-0.17879,-1.206831,-0.076624,0.979087,0.221359,0.196882,0.2456192407407407,-0.252004537037037,0.010346611111111112,22.339001,-55.472,-4.198,24.138,-53.673,5.097,23.30205548148148,-54.705963185185176,0.9884074074074074,0.471402,0.459646,0.443055,0.595295,0.525796,0.563693,0.5238301111111111,0.496912574074074,0.5073759814814814
1242:1296,0.108936,9.182961,-2.059013,1.377863,10.362104,0.307655,0.5633246111111112,9.883774240740742,-1.0581705925925926,-1.092959,-1.206831,-0.061725,0.509764,0.145799,0.196882,-0.1589242962962963,-0.3110887407407408,0.028694629629629636,21.589001,-55.472,-8.696,24.138,-53.373001,5.097,22.691407370370367,-54.908537240740735,-0.22768518518518518,0.52749,0.399561,0.411195,0.596045,0.525796,0.494536,0.5741532777777778,0.46854633333333323,0.44838612962962965
1269:1323,-0.088585,9.182961,-1.149217,0.754174,10.715249,2.670732,0.4190961851851852,10.000580240740739,0.5715048148148147,-1.092959,-1.065289,-0.061725,0.116001,1.232373,0.125579,-0.2895677777777778,0.046668259259259263,0.03098081481481482,21.139,-55.472,-12.744,22.789,-51.874001,-0.6,21.911222222222218,-53.717629703703714,-7.63511111111111,0.469869,0.381856,0.411195,0.596045,0.453126,0.52479,0.5553068148148148,0.41037977777777773,0.4551074074074073
1296:1350,-0.088585,9.712079,0.582988,0.934936,10.715249,2.670732,0.5144651851851851,10.035540055555556,1.547075425925926,-0.999307,-0.163891,-0.052147,0.327781,1.389878,0.125579,-0.035336148148148144,0.3822341851851852,0.05021568518518519,21.139,-54.123001,-12.744,24.587999,-51.874001,-1.799,22.930185148148148,-53.10125931481481,-7.9766111111111115,0.445195,0.381856,0.452136,0.559753,0.494542,0.583872,0.4856847777777779,0.4364049814814815,0.5288182407407408
1323:1377,0.124498,9.338584,-1.407791,0.934936,10.770316,2.31639,0.5039572777777777,9.978766555555556,0.42153457407407413,-0.002128,-0.307561,-0.052147,0.965252,1.389878,0.094716,0.3177106666666667,0.1695074444444444,0.041859537037037035,22.789,-55.321999,-9.595,24.587999,-52.773998,5.247,23.993574092592596,-54.11187088888888,-0.8412407407407405,0.445195,0.434762,0.486899,0.533133,0.528126,0.583872,0.47410542592592586,0.49931037037037035,0.5471708888888889
1350:1404,-0.043096,9.338584,-2.246958,1.326388,10.770316,1.301249,0.4921858333333333,10.008472370370372,-0.7601590370370369,-0.259671,-1.262171,-0.079817,0.965252,0.026606,0.137285,0.18066205555555556,-0.3552146296296296,0.040440629629629625,22.489,-55.472,-3.448,24.438,-53.673,5.247,23.532666537037034,-54.87255581481481,1.7242407407407412,0.44752,0.428179,0.41567,0.587371,0.528126,0.56976,0.5348776481481481,0.49342814814814817,0.4876233333333333
1377:1431,-0.043096,9.491813,-2.246958,1.326388,10.535685,1.984793,0.5197634074074073,9.995126888888889,-0.5284978333333337,-0.925876,-1.262171,-0.079817,-0.004257,0.096844,0.137285,-0.32482514814814817,-0.2808568888888889,0.0153327037037037,21.889,-55.472,-11.844,23.988001,-51.874001,5.247,22.80814801851851,-54.4171481851852,-3.004018518518518,0.523827,0.370915,0.41567,0.595191,0.520627,0.486692,0.5716557407407408,0.43796042592592593,0.4455413518518518
1404:1458,-0.122104,9.403227,-1.069011,0.81762,10.535685,2.078167,0.4093862407407408,9.940281907407407,0.9690087777777778,-0.925876,-0.048954,-0.059597,0.147927,1.299419,0.264992,-0.25070379629629624,0.2814875740740741,0.03902155555555556,21.438999,-55.172001,-13.043,24.288,-51.723999,-2.549,22.516611092592594,-53.15125946296296,-8.57077777777778,0.466556,0.366798,0.417368,0.595191,0.436887,0.548867,0.5367657222222223,0.39947814814814814,0.46499646296296293
1431:1485,-0.122104,9.403227,0.456095,1.13126,10.524911,2.078167,0.4596644814814815,10.000668944444445,1.5986173148148148,-0.247964,-0.258607,-0.024477,0.981216,1.299419,0.264992,0.18683064814814812,0.3383448148148147,0.06379444444444445,21.438999,-54.423,-13.043,25.037001,-51.723999,1.199,23.33000003703704,-53.10955566666666,-6.713314814814815,0.458668,0.366798,0.472166,0.521721,0.49568,0.571475,0.4859048518518519,0.4298406666666667,0.5250197407407406
1458:1512,0.216675,9.525331,-1.831564,1.504756,10.524911,1.768118,0.6878895185185185,9.993641518518519,0.14436148148148145,-0.059597,-0.85883,-0.04789,0.981216,1.14617,0.131964,0.28060068518518516,0.006976574074074079,0.033582259259259256,22.639,-55.771999,-5.697,25.037001,-52.773998,5.397,23.713092629629635,-54.45324085185186,0.405425925925926,0.458668,0.442,0.488303,0.563031,0.522825,0.571475,0.4986998888888888,0.49294505555555546,0.5310147592592593
1485:1539,-0.049081,9.643845,-1.831564,1.504756,10.338162,0.154426,0.6016539259259261,9.977569333333335,-0.8283272962962965,-0.172404,-1.244079,-0.04789,0.724737,0.147927,0.126643,0.07552061111111114,-0.2471958518518519,0.015450962962962963,22.489,-55.771999,-1.949,24.138,-54.272999,5.397,23.149555444444445,-55.04468538888888,1.7076111111111112,0.500291,0.44773,0.439984,0.577756,0.522825,0.523529,0.5496727592592593,0.48867642592592586,0.47692096296296294
1512:1566,-0.049081,9.775525,-1.610101,1.443704,10.338162,-0.192733,0.4766899074074074,10.051900407407409,-0.7836355370370371,-0.172404,-1.244079,-0.079817,0.044697,0.147927,0.073432,-0.027058870370370372,-0.1603432592592592,-0.012258333333333335,22.489,-55.321999,-1.949,23.538,-54.272999,3.298,22.99411087037037,-54.88653742592592,-0.4331296296296297,0.563147,0.44773,0.439984,0.577756,0.504285,0.484698,0.5727149999999999,0.461401851851852,0.45023009259259256
