0:55,-0.355539,9.346963,-2.612074,0.568623,10.655395,0.005986,0.20113472727272724,9.92409658181818,-1.2435483818181818,-0.342681,-0.137285,-0.162826,0.806683,0.54914,0.263928,0.17718372727272724,0.015885909090909093,-0.006133800000000003,3.748,-60.720001,-15.742,5.697,-56.521999,-4.198,4.579618181818184,-58.96418152727275,-9.407109090909092,0.682758,0.118802,0.106996,0.777134,0.156756,0.158361,0.7352549090909091,0.13465825454545455,0.1357385818181818
55:110,-0.244209,9.312247,-1.607706,2.249352,10.631453,2.37026,1.5037979818181821,9.871054072727272,1.0205611272727275,-1.055711,-1.323896,-0.634278,-0.028734,1.266428,0.324589,-0.3968399636363638,0.27362198181818176,0.023935345454545426,4.048,-60.119999,-22.938999,6.747,-52.324001,-6.747,5.5336,-55.17507298181818,-18.026472818181823,0.590638,0.159319,0.130346,0.752716,0.210285,0.365158,0.6443793999999999,0.1902658909090909,0.3011082363636364
110:165,-0.465672,9.295488,1.980005,1.82079,10.328586,2.932897,0.10501843636363635,9.746642727272727,2.489229690909091,-0.138349,-1.621879,-0.807747,0.654498,0.766242,0.168148,0.019813981818181822,-0.5991975090909092,-0.24968652727272728,-1.499,-53.973,-22.639,5.547,-52.324001,-17.990999,0.6406000000000002,-52.96725467272726,-20.468854836363636,0.601371,0.002123,-0.012877,0.631567,0.152125,0.306951,0.6138871090909089,0.045493272727272736,0.0698948909090909
165:220,-0.112527,8.640674,-4.85185,0.548272,10.297462,1.934515,0.1848759090909091,9.381135090909089,-2.6936944727272727,-0.290533,0.019156,-0.157505,1.287712,1.051454,0.038312,0.6170377090909088,0.37706476363636365,-0.04336229090909092,0.15,-62.069,-17.990999,5.847,-54.123001,5.247,4.238727272727273,-59.997181854545445,-3.1838000181818176,0.636974,0.028882,0.031843,0.842057,0.187387,0.133695,0.7791359454545452,0.13955036363636364,0.10745138181818181
220:275,-0.147243,8.718485,-4.212598,1.218649,10.383653,3.442862,0.6108478545454545,9.68879001818182,-0.3644410363636364,-1.142978,0.138349,-0.037248,-0.093652,1.244079,0.245836,-0.7014791999999999,0.5933152727272727,0.0939032909090909,4.348,-61.918999,-24.587999,9.745,-51.124001,3.448,6.523090909090909,-57.33401823636364,-11.699599981818183,0.522885,0.187804,0.121374,0.823434,0.249341,0.428322,0.6796614181818181,0.22016840000000001,0.26547152727272727
275:330,0.019154,9.120711,1.938106,2.1057,10.190919,3.181894,0.9781401636363636,9.635812800000002,2.5129975454545455,-0.145799,-1.979459,-0.721545,0.252221,0.172404,0.02022,0.017569327272727277,-1.0905018000000002,-0.3036137454545455,-3.898,-53.522999,-24.587999,9.745,-51.124001,-17.240999,3.581781818181818,-52.56089129090908,-21.53740018181818,0.523859,-0.043066,-0.02613,0.626906,0.250055,0.430397,0.5923553818181817,0.1172716181818182,0.22850330909090916
330:385,0.095768,8.847773,-4.323928,1.418564,10.608707,2.586935,0.705484109090909,9.7976174,-0.3002546181818182,-0.015963,-0.287341,-0.292662,1.138721,1.390942,0.121322,0.6446495454545453,0.5483662,-0.07643070909090907,-4.198,-61.618999,-17.990999,5.247,-52.924,1.499,0.07632727272727283,-57.05594543636363,-10.707381709090908,0.616221,-0.050761,-0.034665,0.825556,0.169745,0.162257,0.7058107090909091,0.0476473090909091,0.0695905090909091
385:440,-0.228646,8.820239,-4.491522,1.054646,10.551247,2.165555,0.3867723636363637,9.576349581818183,-1.7837020181818182,-1.001436,-0.100037,-0.054275,0.305433,1.122758,0.170276,-0.5729788363636364,0.5001085090909091,0.04386549090909091,4.198,-61.918999,-20.84,8.996,-53.522999,3.148,5.768036363636363,-59.206690963636355,-6.5885454727272705,0.579866,0.153058,0.120578,0.831289,0.24567,0.355131,0.741813709090909,0.18107247272727275,0.19252214545454546
440:495,0.159214,9.223661,2.142811,1.602918,10.298658,3.205836,0.8232571454545453,9.714494963636364,2.5682819272727273,-0.553397,-2.006064,-0.655563,0.100037,0.675783,0.034055,-0.07198036363636365,-0.8446658181818182,-0.24560383636363636,-1.199,-53.522999,-23.988001,10.945,-51.723999,-20.09,6.743981818181818,-52.43019996363637,-22.61949098181818,0.539585,-0.004243,0.034016,0.621581,0.261704,0.384448,0.5813970909090909,0.17665012727272728,0.2846539090909091
495:550,-0.492008,9.165004,-3.77805,0.762553,10.457872,3.219004,0.20379014545454546,9.855078200000001,1.173006472727273,-0.172404,-1.088702,-0.362901,1.5112,1.234501,0.10323,0.5476696545454545,0.35198765454545455,-0.08974321818181819,-2.999,-61.019001,-20.24,4.648,-52.324001,-1.349,-0.5126181818181818,-55.31963630909092,-15.136909218181819,0.594361,-0.04353,-0.074626,0.812334,0.133036,0.134265,0.6573354909090909,0.01058070909090909,0.00827501818181818
550:605,-0.213084,8.292317,-5.018247,1.471237,10.708067,1.616086,0.3948909090909091,9.34041189090909,-2.597317072727272,-1.247272,-0.117065,-0.213909,1.041876,1.340924,0.170276,-0.4794238181818183,0.5072096363636364,-0.009191054545454547,3.748,-62.069,-20.99,9.295,-53.522999,5.397,5.236654545454544,-59.961763436363626,-3.821690963636364,0.590605,0.135665,0.093672,0.855162,0.243431,0.343097,0.7707903818181816,0.17827387272727271,0.1701064545454546
605:660,-0.161609,9.204508,1.814805,0.858321,10.204087,3.705027,0.3800033454545454,9.5518852,3.163698109090909,-0.92694,-1.788962,-0.552333,0.17134,0.647049,-0.043633,-0.14922376363636358,-0.635148909090909,-0.24057298181818176,0.15,-53.522999,-26.537001,12.594,-49.325001,-21.889,8.91370909090909,-50.50836350909092,-25.21196356363637,0.506112,0.032485,0.114821,0.584618,0.275315,0.378401,0.5441725454545455,0.2118422,0.3144859636363636
660:715,0.143652,9.131485,-2.937685,0.739808,10.407595,3.649961,0.4357229454545455,9.762574927272729,1.9408704181818182,-0.057468,-1.621879,-0.535305,1.449475,1.20896,0.014899,0.5913995636363636,0.14450245454545452,-0.13434385454545453,-3.898,-61.168999,-24.738001,4.498,-49.924999,-3.298,-0.9049636363636366,-53.64320005454546,-17.94469096363636,0.570452,-0.046801,-0.033764,0.792793,0.12098,0.121844,0.6295011999999999,0.01066198181818182,0.03358794545454545
715:770,-0.349553,8.069656,-5.01705,0.879869,10.591949,3.545813,0.2370042181818182,9.355342981818184,-1.582567381818182,-1.55909,0.175597,-0.204331,1.362208,0.929069,0.057468,-0.6050410727272727,0.5208124363636364,-0.057158545454545455,4.198,-62.069,-26.237,10.345,-49.924999,3.898,6.136,-58.39705461818182,-7.956909018181819,0.524834,0.126159,0.09519,0.845766,0.23526,0.341015,0.7314675636363637,0.19474063636363645,0.19413781818181822
770:825,0.199916,9.244013,2.833538,1.074997,10.0748,3.908534,0.6382506727272726,9.534516272727272,3.21748049090909,-0.393763,-1.956046,-0.444846,0.154313,0.310754,-0.012771,0.03546770909090909,-0.9401559272727272,-0.23409087272727278,-4.798,-52.324001,-27.136,10.195,-49.025002,-18.740999,2.7803999999999993,-50.57643623636364,-23.58736372727273,0.517418,-0.047431,-0.016044,0.601247,0.235424,0.344541,0.5711092000000001,0.09853181818181819,0.1811551818181818
825:880,-0.009577,8.646659,-4.580108,0.679953,10.3226,3.226187,0.38126574545454545,9.524003545454546,-1.4280759636363636,-0.786462,0.002128,-0.193689,1.381364,1.138721,0.079817,0.5592793636363635,0.5732304181818182,-0.06936812727272727,-4.198,-61.918999,-18.891001,5.547,-52.023998,1.649,2.303472727272727,-58.47612738181818,-7.545399945454545,0.592964,-0.039313,-0.01209,0.834094,0.164665,0.144326,0.7400618181818179,0.0982082909090909,0.10081392727272727
880:935,-0.354342,9.153033,-2.640805,0.533907,10.33936,4.129998,0.06087801818181819,9.717019745454545,1.778217127272727,-1.331346,-0.718352,-0.185175,0.225616,0.901399,0.037248,-0.6495837636363637,0.3381720363636364,-0.07592758181818182,4.498,-60.869999,-27.886,11.394,-48.125999,-3.148,8.635690909090908,-53.237090927272725,-20.03265449090909,0.504316,0.151407,0.140091,0.786553,0.231082,0.310569,0.6023213090909091,0.20667943636363634,0.2580956181818182
935:990,0.525527,9.150639,0.831985,1.306037,10.478224,3.574543,0.8296780181818182,9.597832163636362,3.0049624,-0.100037,-2.055019,-0.355451,0.989729,1.130207,-0.104294,0.2705841272727273,-0.5974366545454547,-0.2167342909090909,-5.547,-56.521999,-26.987,9.595,-48.875999,-14.693,-0.6596363636363634,-51.219909018181816,-21.72012725454545,0.540533,-0.059344,-0.016774,0.670447,0.204535,0.290021,0.5922658909090909,0.021816672727272727,0.08358683636363638
990:1045,-0.03711,8.65863,-4.381389,0.742203,10.249578,0.398635,0.3573019454545454,9.486501727272728,-2.374830399999999,-1.080189,0.074496,-0.203267,1.269621,1.135528,0.062789,0.0676267090909091,0.5709665272727272,-0.05537834545454546,0.75,-62.069,-14.393,7.046,-56.821999,1.499,4.048,-60.09534536363637,-5.424527272727274,0.665266,0.045627,0.069078,0.833959,0.225205,0.262075,0.7687964181818182,0.15254340000000002,0.14127456363636365
1045:1100,-0.199916,9.264363,0.296881,0.985214,10.955867,3.323152,0.47559734545454546,9.701979818181817,2.716722363636363,-1.241951,-2.013514,-0.35758,0.093652,0.873729,-0.034055,-0.3046393090909091,-0.6436047272727274,-0.1814407454545455,-2.699,-57.120998,-25.937,10.795,-49.924999,-15.892,6.441327272727273,-51.61787252727274,-23.336454654545456,0.526191,-0.009502,0.058305,0.657899,0.250089,0.330013,0.5751110727272727,0.17562154545454553,0.26036678181818185
1100:1155,0.131681,8.870517,-4.226963,0.830788,10.407595,3.239355,0.5290096545454546,9.692773018181816,0.21554347272727256,-0.096844,-1.115308,-0.197946,1.347309,1.032298,0.022349,0.6586780000000001,0.35713465454545457,-0.11284652727272725,-4.648,-61.618999,-21.139,4.198,-50.974998,0.75,-0.03272727272727277,-56.20821803636363,-12.585527327272727,0.591955,-0.038733,0.005383,0.828898,0.164644,0.122011,0.6875437090909091,0.05230841818181818,0.07148725454545456
1155:1210,-0.172383,8.828619,-4.264073,0.634463,10.426748,3.330334,0.2154563636363637,9.691010054545455,0.13982136363636366,-1.166391,-0.389506,-0.222423,0.117065,0.922683,0.089395,-0.697570581818182,0.47166469090909086,-0.044871600000000005,2.999,-61.618999,-26.237,11.544,-49.474998,1.049,6.708490909090908,-56.08834530909091,-14.360036454545455,0.522341,0.165472,0.123638,0.829183,0.257991,0.342943,0.6635490909090906,0.20869312727272724,0.23976810909090907
1210:1265,0.198719,9.096769,2.667141,1.242591,10.204087,3.636792,0.9783360727272727,9.560199581818182,3.2218119272727264,-0.10323,-2.264671,-0.410791,0.739636,1.087638,-0.037248,0.06633023636363637,-0.7769230181818181,-0.18252421818181816,-6.447,-52.924,-26.687,10.795,-49.325001,-19.190001,-0.9677272727272729,-50.57663621818182,-22.526909236363636,0.526482,-0.073251,-0.018552,0.612534,0.243384,0.336201,0.5779276909090909,0.023689163636363638,0.11300274545454546
1265:1320,-0.204704,8.507795,-4.461595,0.871489,10.274716,2.443283,0.24168378181818184,9.438182290909092,-2.136716109090909,-1.122758,0.026606,-0.232001,1.423933,1.178097,0.120257,0.3834693454545453,0.5038816181818182,-0.07147721818181817,-1.349,-61.918999,-19.49,5.697,-53.073002,2.249,3.8871090909090915,-59.63738198181818,-5.852581818181818,0.61764,0.003978,0.054256,0.831882,0.20578,0.183607,0.7625705636363637,0.14317923636363633,0.12332434545454546
1320:1375,-0.538695,9.275137,-0.955286,0.995988,10.500969,3.746926,0.18182872727272728,9.745902563636365,2.3252051454545453,-1.280263,-2.066725,-0.287341,0.118129,1.371786,0.035119,-0.45815863636363635,0.0121902181818182,-0.10382972727272727,4.648,-59.82,-26.386999,13.643,-49.625,-8.546,10.183945454545453,-52.36476383636363,-22.04976363636363,0.489555,0.139773,0.193335,0.711554,0.292714,0.378338,0.5619989454545454,0.25183825454545455,0.3284482545454545
1375:1430,0.29329,9.032125,-1.314417,1.325191,10.502166,3.319561,0.9152597818181819,9.765687436363638,2.3286222545454542,-0.163891,-2.109294,-0.362901,1.314318,1.072739,-0.02022,0.4014837818181819,-0.24750007272727276,-0.2046601090909091,-5.997,-59.82,-24.888,4.048,-50.525002,-8.696,-2.2188909090909092,-52.939945163636374,-18.972272909090908,0.587128,-0.055196,0.01011,0.737209,0.128881,0.242686,0.6192133272727273,0.009045927272727272,0.0787177090909091
1430:1485,-0.216675,8.3821,-4.941632,0.712275,10.913968,2.387019,0.28534536363636365,9.365115654545455,-2.152343709090909,-1.539934,0.029798,-0.420369,1.443089,0.987601,0.026606,-0.3611206181818181,0.5567445999999999,-0.13281530909090908,2.699,-62.069,-23.238001,10.645,-52.473999,3.148,5.590909090909091,-59.359309072727264,-6.5748728,0.565291,0.111188,0.118569,0.844416,0.24994,0.316408,0.7482532727272725,0.1946387090909091,0.18615732727272727
1485:1540,-0.950498,8.678981,2.63841,1.195904,10.004171,4.315548,0.22714443636363635,9.368576418181819,3.6646522000000004,-1.041876,-2.018835,-0.334167,0.111744,0.159634,-0.024477,-0.12372099999999998,-0.9845049999999997,-0.1908445454545455,-6.747,-51.424,-28.336,12.294,-47.976002,-20.540001,5.160072727272727,-49.041872636363635,-25.906981909090913,0.488826,-0.083004,-0.018844,0.568725,0.256325,0.316176,0.5395071636363636,0.13309181818181823,0.20747443636363636
1540:1595,-0.034716,8.10557,-5.298368,1.260547,10.480618,4.338294,0.7441831090909092,9.414806236363637,-0.2224866,-0.156441,-0.582131,-0.256478,1.598466,1.454796,-0.030863,0.8331141272727273,0.6378192363636362,-0.1396263454545455,-7.496,-62.519001,-21.289,5.847,-49.474998,4.648,1.818181818188885e-05,-56.458981690909084,-10.669218309090905,0.558478,-0.093884,-0.031989,0.853415,0.174395,0.155916,0.6956652727272727,0.05399014545454547,0.07472634545454546
1595:1650,-0.190339,8.657434,-4.833893,0.852336,11.030087,2.170344,0.3494446363636364,9.72692310909091,-0.6021633818181816,-1.536741,-0.21923,-0.129835,0.062789,0.237322,0.181983,-0.6672691999999999,0.036048218181818185,0.040305109090909085,3.448,-62.219002,-22.489,5.847,-52.773998,3.748,4.775781818181818,-57.4376184,-11.606909090909088,0.619372,0.11987,0.121733,0.849271,0.166093,0.186447,0.7136347454545455,0.13599625454545453,0.15549567272727274
