0:55,-0.041899,7.855376,-6.080075,0.86311,10.624269,1.742979,0.585164690909091,9.661213054545453,-1.1149144363636363,-0.00745,-0.273506,-0.097909,1.506943,0.00745,0.050019,0.8070696363636365,-0.09446447272727274,-0.031946072727272734,1.949,-61.168999,-19.040001,3.748,-53.673,12.444,2.6879090909090904,-57.61487278181818,-7.5045091818181815,0.648567,-0.062202,-0.022009,0.888828,-0.020793,0.001322,0.7405977090909092,-0.04521838181818182,-0.004859381818181819
55:110,-0.316035,6.919243,-7.363367,0.990002,11.692083,3.870227,0.43983654545454554,8.667880690909092,-3.063925163636364,-1.993294,-0.179854,-0.212845,1.00995,0.399084,0.317139,-0.9779842545454548,0.12797796363636363,0.024186981818181817,1.949,-61.469002,-23.988001,3.898,-49.924999,16.341999,2.8840363636363637,-58.345381599999996,0.7114363272727278,0.573714,-0.069508,-0.031303,0.919058,0.007829,0.023681,0.8021829272727271,-0.038338309090909094,-0.006899109090909093
110:165,0.472855,6.813898,1.13126,0.990002,10.90918,7.193379,0.735651090909091,8.397727690909091,5.26232469090909,-2.269992,-0.17879,-0.174533,1.630393,0.201139,0.41824,0.1761002181818182,-0.03347474545454546,-0.02070401818181818,1.799,-53.673,-34.483002,3.148,-37.631001,-19.040001,2.5871636363636368,-43.64998167272727,-29.573418290909093,0.420451,0.006358,0.02468,0.650181,0.01789,0.053182,0.4941911090909091,0.014633472727272724,0.041754290909090906
165:220,0.298078,8.066066,-5.682638,0.873884,10.729615,1.408988,0.5953726909090908,9.677733236363636,-0.9748971636363635,-0.02767,-0.184111,-0.14367,1.423933,0.05534,0.059597,0.7439514181818183,-0.09123314545454546,-0.038486236363636364,1.499,-61.618999,-18.740999,3.148,-54.123001,9.745,2.4561999999999995,-57.58756361818182,-8.777454490909092,0.657345,0.01618,0.0228,0.883661,0.036068,0.046685,0.7390240545454545,0.025326454545454548,0.03501338181818181
220:275,-0.184354,7.01142,-6.80911,1.031901,11.431116,5.582081,0.45478949090909093,8.804001872727273,-1.5500279272727269,-2.43069,-0.194753,-0.156441,0.70026,0.39802,0.2469,-1.1559419636363635,0.14177410909090907,0.037750909090909085,1.799,-61.319,-30.885,4.048,-42.879002,13.643,2.9058727272727283,-56.401800036363646,-5.351,0.491705,0.037,0.011862,0.910988,0.062927,0.130075,0.7488980363636365,0.053414781818181815,0.06951385454545454
275:330,0.511162,7.486669,-1.545457,1.165976,10.260351,6.531382,0.7369787999999999,9.16004150909091,3.3574107090909093,-0.65237,-0.15857,-0.146863,1.567604,0.084074,0.061725,0.7529876363636364,-0.07536649090909091,-0.06903916363636364,1.499,-59.52,-32.084,2.849,-40.779999,-6.297,2.145363636363637,-48.9954544,-23.51636361818182,0.453338,0.047895,0.091292,0.75941,0.079979,0.137287,0.5751639272727271,0.06455150909090909,0.12087734545454547
330:385,-0.737414,6.215347,-7.520187,0.574608,10.291476,-1.479617,0.15727730909090912,8.150537145454544,-5.158111599999999,-2.213588,-0.243708,-0.285212,1.5112,0.369286,0.194753,-0.0022832727272727076,0.018923781818181818,-0.011590345454545455,2.099,-61.469002,-5.547,4.198,-59.669998,17.691,3.014927272727273,-60.542454545454554,8.472145436363636,0.748033,0.066871,0.016973,0.929099,0.082709,0.09376,0.8685832,0.07573085454545454,0.05539765454545454
385:440,0.353145,6.242881,-1.061828,0.895431,11.036073,7.363367,0.5995081272727274,8.70895209090909,4.556209345454546,-2.129515,-0.065982,-0.081945,0.334167,0.375671,0.140478,-0.8926527636363637,0.09519976363636366,0.0011223636363636373,1.949,-59.07,-34.783001,3.898,-37.480999,-7.346,2.993072727272727,-45.64265465454546,-27.19914563636364,0.41048,0.070016,0.097331,0.734201,0.079831,0.167562,0.5112121818181818,0.07570656363636362,0.14853805454545457
440:495,0.232238,7.605182,-5.793968,0.670376,10.058042,6.695385,0.5108138,9.015453400000002,1.0051294181818184,0.376736,-0.195817,-0.109615,1.73043,-0.041505,0.014899,1.316291818181818,-0.12604296363636364,-0.045916436363636355,2.099,-61.469002,-33.882999,3.748,-38.831001,10.945,2.8622909090909094,-52.71920030909091,-15.19419998181818,0.427857,0.07692,0.07296,0.884709,0.105533,0.16223,0.6608365454545456,0.09404109090909091,0.12719174545454545
495:550,-0.161609,6.983886,-6.939593,0.73502,10.660183,4.298789,0.3101796363636364,8.684705327272729,-2.8161252363636367,-1.911348,-0.137285,-0.125579,0.916298,0.352259,0.112808,-1.0034288727272727,0.1368206,0.001044945454545455,2.249,-61.319,-25.787001,4.498,-48.726002,14.993,3.3610363636363645,-58.29632716363636,-0.7522909090909089,0.528971,0.083492,0.050593,0.912736,0.10456,0.152496,0.7834368545454545,0.09225992727272725,0.09412223636363637
550:605,0.264559,7.060501,3.648763,0.608127,9.751583,7.252037,0.4693724181818182,8.297650054545455,5.8237213636363645,-1.344116,-0.118129,-0.135157,1.539934,0.10323,0.054275,0.09390334545454544,-0.03958914545454546,-0.04700007272727272,2.549,-50.974998,-34.483002,4.048,-37.780998,-23.688,3.2301272727272727,-42.22710914545455,-31.37792730909091,0.418193,0.071934,0.136742,0.583885,0.097771,0.167239,0.46627045454545446,0.08067774545454545,0.15819121818181817
605:660,-0.034716,7.468712,-6.594829,0.486023,10.21127,3.252523,0.25341536363636363,8.719965381818183,-3.3997663636363633,-0.929069,-0.100037,-0.166019,1.660191,0.124514,0.073432,0.8402348000000001,-0.02828907272727273,-0.027070036363636366,3.148,-61.769001,-23.087999,4.498,-51.124001,12.594,3.769818181818182,-59.47641823636363,0.29983640000000056,0.59383,0.099247,0.072112,0.900063,0.118181,0.134951,0.8086150545454548,0.11148652727272727,0.09657443636363637
660:715,0.096965,7.709329,-5.444415,0.852336,11.314997,6.071695,0.5721054363636364,9.140408963636363,2.0024884363636364,-2.102909,-0.065982,-0.1309,-0.306497,0.348002,0.194753,-1.1905777454545454,0.09736687272727274,0.042897945454545464,2.249,-61.319,-33.132999,4.048,-40.779999,7.496,2.9795454545454545,-51.66683616363637,-18.71883623636364,0.447252,0.073727,0.074448,0.873464,0.097742,0.173004,0.6126535454545455,0.08412643636363634,0.13721209090909092
715:770,0.191536,7.94875,-4.193444,0.758962,10.042479,6.406884,0.5455297454545455,9.062510327272728,2.4349683818181815,-0.192625,-0.166019,-0.12345,1.605916,0.039376,0.004257,1.079801509090909,-0.10841558181818182,-0.08128750909090911,1.949,-61.319,-33.432999,3.598,-40.18,3.598,2.7070000000000003,-50.63379987272728,-20.264436309090907,0.446041,0.074409,0.087232,0.840998,0.109359,0.174218,0.609647909090909,0.09161570909090912,0.1401682
770:825,-0.043096,7.115567,-7.025785,0.640449,10.705672,1.35033,0.27380960000000004,8.599972290909092,-4.147257818181817,-1.825146,-0.077688,-0.101101,1.020592,0.272442,0.190496,-0.5611562181818183,0.09616727272727273,0.0020317272727272723,2.849,-61.618999,-17.391001,4.348,-55.321999,15.292,3.4972545454545463,-60.08449112727273,3.813545418181818,0.638739,0.089063,0.063041,0.909196,0.109678,0.135847,0.8298725636363635,0.0987991090909091,0.08640174545454546
825:880,0.347159,7.449558,1.628057,0.760159,10.472238,6.533776,0.5687317272727271,8.728954490909091,5.1038720545454535,-1.371786,-0.086202,-0.110679,1.056776,0.113872,0.150056,-0.3638489272727274,0.016253636363636366,0.006501490909090911,2.399,-54.423,-33.583,3.598,-40.18,-18.441,3.028509090909091,-44.745854563636364,-29.172745254545458,0.4441,0.07762,0.138958,0.630433,0.092794,0.181469,0.4965062545454546,0.08436719999999999,0.16496419999999998
880:935,-0.095768,7.241263,-6.860585,0.769736,10.041282,5.197812,0.36781465454545453,8.990292490909093,-1.7967177818181819,-0.15112,-0.352259,-0.172404,1.642099,-0.011706,0.04789,1.1598506909090913,-0.13684001818181818,-0.0706064909090909,1.799,-61.319,-28.936001,4.648,-46.176998,14.243,3.053109090909092,-57.36950892727273,-5.27192730909091,0.517127,0.093403,0.059188,0.907083,0.113485,0.169194,0.7584896909090909,0.10423594545454548,0.10966836363636366
935:990,-0.216675,7.545327,-6.439205,1.007959,10.875661,4.812346,0.4384218727272727,9.095615636363636,-1.2157756,-1.837917,-0.048954,-0.088331,-0.183047,0.41824,0.229873,-1.1511433636363637,0.12335330909090911,0.08459625454545452,1.499,-61.319,-28.486,4.498,-45.876999,13.643,2.7205090909090908,-56.66347269090909,-6.602145454545453,0.507881,0.069393,0.052828,0.903887,0.098257,0.159275,0.7305909454545453,0.07963174545454545,0.10111169090909092
990:1045,0.483629,7.677008,-0.314838,0.842759,10.029311,6.382942,0.6390341818181821,8.725363218181817,4.762698327272727,-0.885435,-0.162826,-0.147927,1.704889,0.154313,0.044697,0.5162266545454546,-0.05125690909090909,-0.06795563636363637,1.799,-57.421001,-33.283001,3.448,-39.73,-12.594,2.636200000000001,-45.402763945454545,-28.20227265454546,0.440554,0.072196,0.120933,0.716038,0.102186,0.174688,0.5170025818181818,0.08232145454545453,0.15863000000000005
1045:1100,-0.147243,7.662642,-6.119579,0.672771,10.222044,-0.860716,0.23650358181818182,8.797776945454547,-4.097915545454545,-1.904963,-0.181983,-0.129835,1.560154,0.296919,0.174533,0.10992480000000003,0.008958872727272726,-0.0031346181818181842,2.249,-61.769001,-10.945,4.048,-57.870998,11.244,3.0312363636363644,-60.675909090909094,3.1102545454545454,0.727342,0.080673,0.057896,0.890395,0.104337,0.11825,0.834555381818182,0.09597567272727274,0.08250730909090909
1100:1155,0.429759,7.770381,-1.292869,0.882263,10.448296,6.506243,0.6858299272727272,8.937467636363637,4.260743054545454,-1.885807,-0.168148,-0.128771,0.768371,0.29479,0.221359,-0.7429259272727272,0.07797863636363636,0.006714309090909095,1.949,-58.771,-33.882999,4.198,-39.73,-8.396,2.908654545454546,-46.73030914545453,-26.75214550909091,0.438981,0.080406,0.113844,0.732643,0.091883,0.185675,0.5280762,0.08438369090909091,0.16554523636363638
1155:1210,0.099359,7.917625,-5.738902,0.61531,10.160992,6.173449,0.46454036363636364,9.237831272727274,0.15103056363636372,0.392699,-0.200074,-0.131964,1.439897,-0.039376,0.003193,1.1775167636363635,-0.11125990909090909,-0.06402763636363637,2.249,-61.469002,-31.784,3.598,-42.729,9.745,2.8269818181818183,-54.82350883636364,-12.85541827272727,0.474234,0.085059,0.079054,0.880928,0.117487,0.175902,0.6911100909090908,0.10587689090909091,0.13343489090909091
1210:1265,-0.005986,7.730877,-5.862203,0.933739,10.915165,5.866991,0.4870676727272728,8.983349327272729,-0.17231725454545468,-2.078432,-0.04789,-0.073432,0.256478,0.359708,0.176661,-1.200658872727273,0.16174289090909091,0.05005714545454545,2.249,-61.319,-32.234001,3.898,-41.528999,10.045,3.039490909090909,-54.73625434545454,-10.756454654545454,0.451204,0.086357,0.075272,0.882656,0.111252,0.193872,0.6894731272727271,0.09561443636363634,0.1307262909090909
1265:1320,0.586579,7.12275,-0.353145,0.878672,10.243592,7.236475,0.7227441636363637,8.519418309090911,4.862841272727273,-0.651306,-0.251157,-0.150056,1.816632,0.094716,0.073432,0.7181004181818181,-0.11369796363636366,-0.047677327272727284,1.349,-58.471001,-34.783001,3.898,-37.181,-9.895,2.5433272727272724,-44.497727254545445,-28.469436399999996,0.412288,0.080826,0.139656,0.732113,0.106781,0.206202,0.5097839636363636,0.09147974545454544,0.18633847272727272
1320:1375,-0.017957,7.412448,-6.324284,0.902614,10.716447,2.011129,0.4101920909090909,8.77279010909091,-3.4982116545454542,-2.201882,-0.32246,-0.15112,1.769807,0.342681,0.230937,-0.28136176363636367,0.03986009090909091,0.0018769272727272765,1.649,-61.469002,-19.639999,3.148,-53.373001,11.844,2.5107454545454546,-59.97539996363637,1.2647454727272724,0.614388,0.084578,0.067288,0.894563,0.112877,0.150428,0.8136569818181819,0.09845056363636363,0.09942047272727274
1375:1430,0.677559,6.314707,2.522291,0.970849,10.509348,7.782352,0.8041470727272728,7.900256127272727,6.145393290909089,-1.622943,-0.09578,-0.098973,1.212152,0.229873,0.155377,-0.40779178181818193,0.0451038,0.01333181818181818,1.649,-53.073002,-35.832001,3.298,-34.632999,-20.09,2.4944,-40.52067265454545,-31.906745127272735,0.378497,0.068842,0.153116,0.60415,0.088982,0.209868,0.4456356363636363,0.07835994545454544,0.19566038181818182
1430:1485,0.52433,8.058883,-0.955286,0.907402,10.210073,5.849035,0.7303185272727275,9.554954127272724,1.0150762727272726,-0.061725,-0.229873,-0.15112,1.409034,0.053211,0.028734,0.6727257272727273,-0.08844674545454545,-0.04187236363636365,1.649,-58.620998,-31.184,2.849,-42.729,-10.045,2.126272727272727,-54.305618018181825,-17.064272690909092,0.478361,0.090436,0.142523,0.73381,0.114116,0.199553,0.6635351454545454,0.10772345454545455,0.16313127272727276
