0:55,-2.032677,9.446322,0.699107,1.200692,10.269928,4.194641,-0.35775898181818183,9.902287563636364,2.1259421636363633,-0.12345,-2.507314,-0.561911,0.242643,4.297341,0.498057,0.0334747090909091,-0.08471236363636364,-0.08726647272727274,14.693,-54.423,-24.587999,26.237,-49.924999,-11.244,19.65387272727273,-52.05947250909092,-19.408509018181814,0.462469,0.236681,0.197618,0.604637,0.441167,0.511715,0.5470546,0.3217097272727272,0.3442777272727272
55:110,-0.195127,9.470264,-0.361524,2.571373,10.638635,2.297236,1.1671298363636362,10.0284402,0.7569813090909091,-0.230937,-3.906771,-0.426754,0.062789,4.19624,0.552333,-0.07194165454545455,-0.4227102545454546,0.10152703636363639,17.691,-58.921001,-17.841,28.035999,-54.272999,10.195,24.170672927272722,-57.08609103636364,0.2889818363636368,0.310166,0.259653,0.317981,0.61565,0.601674,0.669779,0.43213570909090904,0.4931003090909091,0.5839440727272728
110:165,-1.242591,9.095572,-0.738611,1.721431,11.121067,4.009091,-0.07217425454545454,10.01181138181818,1.2042616363636363,-0.195817,-2.028413,-0.457617,0.173469,4.647471,0.283084,-0.07062583636363637,1.3428006000000003,0.0037343999999999928,14.993,-57.721001,-21.589001,28.936001,-52.624001,10.495,21.673672745454542,-54.58354558181818,-8.728327399999996,0.333766,0.227502,0.199506,0.627002,0.605145,0.636213,0.4982008727272727,0.39694049090909095,0.4092288909090909
165:220,-1.708263,9.120711,-0.685939,3.257311,10.767922,3.019088,0.4436237636363636,10.021126981818181,1.5283495272727268,-0.286277,-4.610223,-0.440589,-0.025541,2.501993,0.17134,-0.12803601818181817,-1.369232072727273,-0.08119076363636363,13.493,-58.471001,-23.238001,25.937,-51.874001,10.345,19.33758190909091,-54.67901818181818,-12.184872709090909,0.336851,0.205392,0.182215,0.631926,0.603486,0.634271,0.5516487818181817,0.3342527454545454,0.3734075272727273
220:275,-0.453701,9.50139,-1.244985,1.929726,10.777499,3.055001,0.8125920727272726,9.999143890909089,0.882154509090909,-0.189432,-3.61198,-0.218166,0.119193,3.54387,0.590645,-0.07337347272727271,0.42903759999999996,0.13653041818181813,19.639999,-58.620998,-19.639999,28.486,-52.773998,8.846,24.94492725454546,-56.16465483636364,-1.1095090545454547,0.3406,0.314866,0.31097,0.595294,0.603724,0.650743,0.4345899818181818,0.4956920727272727,0.5610585090909092
275:330,-0.957681,9.418789,-0.099359,1.523909,10.58716,3.275268,-0.25367660000000003,9.99109050909091,1.6828843090909091,-0.245836,-3.504493,-0.47358,-0.029798,3.871651,0.369286,-0.1321574181818182,0.7847016181818183,-0.06474356363636365,15.142,-55.622002,-22.039,29.235001,-52.174,5.397,21.341145545454545,-53.60234570909091,-13.04894549090909,0.345404,0.237754,0.223573,0.611834,0.588928,0.615201,0.5243725818181818,0.3595105454545454,0.3832238363636364
330:385,-1.75495,9.427169,0.002394,1.696292,10.411186,2.762909,0.04198560000000001,10.002713436363635,1.5165309090909092,-0.210717,-3.59176,-0.446975,0.042569,1.171712,0.210717,-0.08248710909090907,-1.2996511272727276,-0.11555545454545453,15.142,-56.372002,-22.938999,28.336,-50.674999,5.847,21.341109090909086,-53.847600127272734,-11.416181745454542,0.341403,0.241037,0.228665,0.604293,0.592021,0.617033,0.5154506181818181,0.3766413272727273,0.4186456909090909
385:440,-1.714248,9.554062,0.268151,1.580173,10.435128,3.071761,0.10453963636363636,9.967235618181817,1.3494591818181818,-0.369286,-3.233116,-0.462938,-0.023413,3.353374,0.50125,-0.12188283636363638,0.49563869090909085,0.13891041818181818,18.891001,-56.672001,-21.889,29.385,-50.525002,2.999,25.778891000000005,-54.10119992727272,-6.095036363636363,0.356994,0.293239,0.251593,0.576144,0.567461,0.624024,0.4457451454545454,0.4687987454545454,0.5181482727272728
440:495,-1.546654,8.932766,0.725443,1.674744,10.552444,3.215413,-0.4210748181818182,9.814877272727275,2.1906727454545454,-0.260735,-3.28207,-0.5087,0.104294,2.41792,1.111051,-0.12434025454545454,0.7121020909090909,0.14363172727272727,15.892,-57.721001,-23.087999,27.736,-50.224998,0.3,21.788254618181814,-52.713654563636375,-15.049854490909091,0.384306,0.251153,0.241154,0.59378,0.520715,0.664038,0.5037661454545453,0.3653171818181818,0.4014350545454546
495:550,-0.975637,9.064447,0.897826,1.668759,10.532093,2.837129,0.41363094545454543,9.910645363636364,1.9882538727272723,-0.173469,-2.974509,-0.631086,0.021285,1.793219,0.387378,-0.05439152727272727,-1.0389159818181815,-0.2377092,16.191999,-58.471001,-22.938999,24.738001,-50.525002,0.45,20.520727200000003,-54.11201810909091,-13.686854509090908,0.385905,0.261336,0.260655,0.581927,0.51938,0.666235,0.5168452909090909,0.36125334545454546,0.44374456363636366
550:605,-0.638055,8.689754,-0.00838,1.106121,10.427945,3.301604,0.29083016363636355,9.919808599999998,1.6888480000000003,-0.170276,-3.095831,-0.730058,0.058532,3.201189,0.42569,-0.04669050909090909,0.09953418181818179,0.027418309090909084,19.940001,-56.672001,-20.389999,29.235001,-51.424,3.748,25.72987267272727,-54.10110949090909,-6.523109072727274,0.333997,0.297147,0.346235,0.566369,0.575261,0.643713,0.43308387272727267,0.465987,0.5457843818181818
605:660,-1.608904,9.233239,0.718261,0.010774,10.262746,3.283648,-0.7469038363636364,9.828089018181817,2.1634006181818184,-0.142606,-2.538177,-0.526791,-0.006385,2.827646,0.499122,-0.07639203636363638,0.9535844545454544,0.10392643636363634,16.792,-56.071999,-24.438,29.385,-48.875999,1.499,23.145691,-51.74043643636362,-14.163872690909091,0.350101,0.257243,0.23969,0.55927,0.559714,0.62648,0.47590872727272726,0.3902970727272726,0.41257878181818186
660:715,-1.929726,9.324219,-0.671574,1.290475,10.412383,3.323152,-0.46575929090909096,9.832224454545454,2.1854054545454544,-0.320332,-2.95961,-0.522535,0.048954,2.477516,0.181983,-0.08566045454545454,-0.8552113454545454,-0.2138318545454545,18.141001,-56.372002,-23.837999,27.736,-48.576,1.799,22.524218345454546,-51.82223663636363,-15.502254381818181,0.353191,0.272175,0.241438,0.566636,0.562384,0.625495,0.5069828181818181,0.36744269090909076,0.3972585636363636
715:770,-1.312023,9.175777,0.803255,1.565808,10.635044,2.73777,0.2606632727272728,9.893189545454545,1.6980331272727271,-0.30969,-2.944711,-0.638535,0.14367,2.608416,0.984408,-0.06238296363636364,-0.13020314545454545,0.15584127272727277,19.790001,-57.721001,-18.591,29.535,-48.875999,0.45,25.62349114545454,-54.313763945454546,-7.171872727272728,0.357314,0.31225,0.355321,0.558789,0.534567,0.658419,0.438245090909091,0.4622045818181818,0.5504666181818182
770:825,-1.950077,9.43076,-0.002394,0.871489,10.510546,3.21661,-0.3827022545454545,9.867745672727272,1.9104205272727277,-0.169212,-1.548448,-0.516149,0.118129,2.871279,0.495929,-0.06379550909090909,0.9312743818181817,0.1310932181818182,18.740999,-56.672001,-21.438999,27.436001,-50.375,2.249,24.11063643636364,-53.58598192727275,-9.796909127272723,0.359595,0.299962,0.28139,0.557487,0.555112,0.636797,0.4475870909090909,0.4358881454545454,0.4795095090909091
825:880,-1.520318,9.483433,0.731429,0.933739,10.286688,3.192668,-0.21554343636363632,9.943250090909087,1.5899675454545459,-0.056404,-2.393442,-0.352259,0.128771,0.489544,0.052147,-0.0007740181818181825,-0.5533004,-0.07633392727272725,22.938999,-56.222,-13.943,26.386999,-53.223,-0.75,24.353308945454554,-54.25098205454545,-10.737363636363638,0.399789,0.385695,0.420605,0.5134,0.527098,0.609143,0.4926718909090909,0.4282756,0.4812779272727274
